ep_reward_mean,policy_loss,approxkl,clipfrac,ep_len_mean,value_loss,fps,true_reward,n_updates,time_elapsed,total_timesteps,policy_entropy,serial_timesteps,explained_variance
4.358575567381776,-0.0054531433,0.022758655,0.276354,56.61,0.05397444,8149,0.13817877,2762,18419.140496253967,138100000,-4.0611873,1381000,0.9916548691689968
4.513174871097617,-0.0036766191,0.026782231,0.29963395,52.86,0.0642481,7812,0.13651395,2763,18425.726986408234,138150000,-4.0563827,1381500,0.990527605637908
4.77855911516388,-0.004819255,0.02436573,0.28722596,52.62,0.05084303,7967,0.13405986,2764,18432.745176792145,138200000,-4.0633535,1382000,0.992309920489788
4.259903150979226,-0.0057447916,0.02243172,0.26853,51.13,0.035956763,8284,0.13938174,2765,18439.5927298069,138250000,-4.0744424,1382500,0.9944235081784427
5.470321894549743,-0.004857233,0.02369542,0.28060797,57.58,0.03683902,8110,0.13514021,2766,18445.94763994217,138300000,-4.0749693,1383000,0.9941136045381427
4.766979170968698,-0.0031515255,0.024348726,0.28533798,57.78,0.061605144,7994,0.1354339,2767,18452.45493865013,138350000,-4.0747414,1383500,0.9908857885748148
4.659488170123659,-0.0057766642,0.022895992,0.27751404,56.74,0.030072996,7990,0.1354651,2768,18459.25409078598,138400000,-4.079696,1384000,0.9950973214581609
3.9788753648394777,-0.0065678144,0.022652516,0.27433598,51.34,0.04945521,7989,0.13062067,2769,18466.10683965683,138450000,-4.0815535,1384500,0.9926994298584759
5.546543245939283,-0.005698265,0.020424578,0.25305197,56.66,0.03319414,8174,0.13863859,2770,18473.00438952446,138500000,-4.0841665,1385000,0.995146001689136
4.091812074066548,-0.005225771,0.024133783,0.28326803,53.88,0.039033193,8032,0.13558508,2771,18479.60029220581,138550000,-4.092036,1385500,0.9940366954542696
4.480221550722344,-0.005734012,0.022296906,0.269758,51.71,0.033033,7986,0.14008202,2772,18486.42050719261,138600000,-4.106874,1386000,0.9948365003801882
4.727064300397615,-0.0037174483,0.024882928,0.29057196,56.48,0.048777245,8152,0.13491783,2773,18493.111248731613,138650000,-4.1091356,1386500,0.9927551932632923
3.7926748162847073,-0.0032261144,0.023663348,0.28463998,52.21,0.039786093,8269,0.13694367,2774,18499.849495649338,138700000,-4.10835,1387000,0.9939462873153389
5.14548744677435,-0.005230678,0.023469934,0.27877003,55.04,0.03513867,8044,0.13887587,2775,18506.41593027115,138750000,-4.112056,1387500,0.9943564143031836
3.8342461683043076,-0.0050705913,0.023124559,0.274532,49.71,0.04295211,8021,0.13803947,2776,18513.20675754547,138800000,-4.1258807,1388000,0.993618980050087
4.24961403542533,-0.0053949677,0.022327414,0.26858804,50.47,0.046713162,8103,0.13287927,2777,18519.763410806656,138850000,-4.138058,1388500,0.9931148383766413
4.4932934459371605,-0.0040099635,0.026369488,0.30487403,51.81,0.04600723,8189,0.13380581,2778,18526.47709417343,138900000,-4.1512237,1389000,0.9927524230442941
6.083645549292924,-0.005872665,0.024066122,0.2779479,56.21,0.059111368,8163,0.1372005,2779,18533.172402620316,138950000,-4.151529,1389500,0.9913577064871788
5.761191548675124,-0.005645679,0.027549189,0.30678195,55.97,0.067616895,7984,0.13809158,2780,18539.836571216583,139000000,-4.1416554,1390000,0.9898984292522073
5.147700014616712,-0.0065996535,0.022598706,0.271282,59.92,0.036958378,8213,0.13722719,2781,18546.629912376404,139050000,-4.1453276,1390500,0.9942738269455731
5.485708754707957,-0.005416525,0.024201632,0.27962804,64.68,0.061124194,8236,0.1324975,2782,18553.26156926155,139100000,-4.150727,1391000,0.9906778419390321
5.108273277386034,-0.0068085836,0.02414916,0.279436,59.47,0.041584767,8156,0.13881093,2783,18559.820027589798,139150000,-4.1524577,1391500,0.9933864008635283
5.066101900579233,-0.005855877,0.021953875,0.26635993,55.75,0.034880046,8151,0.13705835,2784,18566.40100836754,139200000,-4.151105,1392000,0.9947900660336018
5.358135401337349,-0.0053922855,0.022856757,0.27411,54.3,0.040078603,8128,0.13484903,2785,18572.91436100006,139250000,-4.157083,1392500,0.993940023239702
4.425563023525319,-0.005564956,0.021875078,0.26653802,52.47,0.03477219,8225,0.1344781,2786,18579.307096481323,139300000,-4.1584578,1393000,0.9943121657706797
4.849341352003976,-0.0045942715,0.024489528,0.29075205,56.49,0.048306808,8217,0.13587005,2787,18585.971135616302,139350000,-4.1544766,1393500,0.9926447728648782
5.211757150420745,-0.005656568,0.022394007,0.2751761,57.02,0.030889533,8329,0.13560668,2788,18592.444341897964,139400000,-4.1476774,1394000,0.9951549572870135
5.502979787593577,-0.0050288383,0.022890395,0.274778,56.19,0.04931796,8094,0.14071928,2789,18598.961030244827,139450000,-4.1408296,1394500,0.9926245720125735
4.566938535504887,-0.006647119,0.01986372,0.25190598,49.64,0.027434738,8189,0.1379004,2790,18605.76820874214,139500000,-4.140047,1395000,0.9956379341892898
4.727196547669009,-0.0046939584,0.027011372,0.29952794,52.98,0.06024951,8045,0.13341859,2791,18612.48123216629,139550000,-4.1442094,1395500,0.9911597715690732
4.680145151407487,-0.003959985,0.027844865,0.30451795,52.96,0.065356456,8007,0.13697824,2792,18619.26032781601,139600000,-4.1556,1396000,0.9905842719599605
4.901098774706624,-0.004955516,0.025033973,0.29184195,58.68,0.043246172,7976,0.13593744,2793,18625.983734607697,139650000,-4.160237,1396500,0.9934272738173604
5.047076176889241,-0.00486914,0.026474476,0.30038604,57.38,0.0678886,8142,0.13103028,2794,18632.734587669373,139700000,-4.1582565,1397000,0.9900930104777217
5.2539138814721085,-0.004048034,0.026789794,0.30567992,55.08,0.0510136,8033,0.13460948,2795,18639.328449726105,139750000,-4.158479,1397500,0.9920262545347214
5.076575891195244,-0.005592251,0.022879498,0.277598,53.59,0.03675041,8022,0.13707508,2796,18646.17773580551,139800000,-4.1567626,1398000,0.9939920259639621
4.159287447753595,-0.0056784367,0.024823377,0.29403993,48.04,0.046246033,8265,0.13466658,2797,18652.887768268585,139850000,-4.154672,1398500,0.992890567984432
3.954430392145732,-0.0068084956,0.021233147,0.26132998,53.04,0.03945977,8164,0.13440733,2798,18659.412432670593,139900000,-4.1566577,1399000,0.9936639657244086
4.977708819089385,-0.0060464423,0.022401756,0.27067196,54.61,0.035746206,8137,0.13988568,2799,18665.97240614891,139950000,-4.1563573,1399500,0.9942739065736532
4.379735184902092,-0.005380279,0.023161693,0.27618003,52.96,0.048722256,8386,0.1384176,2800,18672.64096903801,140000000,-4.1531878,1400000,0.9919966757297516
4.40568278686922,-0.0062581925,0.02230283,0.27073,53.44,0.033594593,8163,0.13787071,2801,18679.212214946747,140050000,-4.1581693,1400500,0.9943210161291063
5.845344231831113,-0.004905264,0.023175413,0.27843404,60.1,0.042065762,8112,0.1384388,2802,18685.60795879364,140100000,-4.1546617,1401000,0.9939332469366491
5.244434871864214,-0.006561962,0.02188749,0.26764804,55.83,0.027441476,8102,0.13620575,2803,18692.21097421646,140150000,-4.1554685,1401500,0.9956223228946328
3.8771663973455723,-0.005575885,0.022302173,0.27039203,50.99,0.034819297,8206,0.1356955,2804,18699.022972345352,140200000,-4.165916,1402000,0.9946271316148341
3.8971366772270266,-0.0031120193,0.026162853,0.29262397,49.02,0.06258523,8199,0.1363304,2805,18705.701353549957,140250000,-4.1746993,1402500,0.9905551141127944
4.670583839795145,-0.001812019,0.026844697,0.295964,52.76,0.0523111,8295,0.13518889,2806,18712.448320150375,140300000,-4.178384,1403000,0.9921487355604768
4.669311364073801,-0.006533648,0.0257127,0.2931539,49.18,0.072184965,8375,0.13871385,2807,18719.019333839417,140350000,-4.177088,1403500,0.9892985047772527
5.280557245481105,-0.003538577,0.024724133,0.28585008,54.53,0.048043393,7987,0.1310018,2808,18725.585592985153,140400000,-4.1704574,1404000,0.9924317887052894
5.622305281510198,-0.006513591,0.023513258,0.27783194,58.27,0.057612646,8086,0.13756682,2809,18732.3696475029,140450000,-4.1623397,1404500,0.9912357190623879
3.8105145761329915,-0.003165292,0.024716232,0.289104,52.26,0.0531707,7737,0.13745676,2810,18739.089018821716,140500000,-4.165696,1405000,0.9917485695332289
4.806883804242171,-0.003212697,0.024661576,0.28575397,53.07,0.05606786,8334,0.13556014,2811,18746.180020093918,140550000,-4.1686845,1405500,0.9917257307097316
4.887170933300658,-0.0060381577,0.023026895,0.27248794,54.16,0.06361034,8102,0.13421914,2812,18752.745369434357,140600000,-4.164469,1406000,0.9897415451705456
5.289030671814471,-0.004836361,0.025361685,0.294384,57.67,0.042917952,8111,0.13568397,2813,18759.59356379509,140650000,-4.1702533,1406500,0.9932992812246084
4.304646904619949,-0.0050381883,0.023677036,0.28378007,47.96,0.03285021,8155,0.1392157,2814,18766.130832195282,140700000,-4.172476,1407000,0.9946849909611046
5.116893515009906,-0.0069243973,0.024916079,0.288344,57.43,0.047480173,8018,0.13527152,2815,18772.753479242325,140750000,-4.1626735,1407500,0.9926733733154833
4.491242350981484,-0.0064108563,0.019918159,0.25158396,52.82,0.023016922,8222,0.13802488,2816,18779.419779777527,140800000,-4.155874,1408000,0.9961430807597935
5.199518211917603,-0.0031798026,0.025062546,0.284852,57.55,0.046422914,8170,0.1354506,2817,18786.029200077057,140850000,-4.1548653,1408500,0.9929972188547254
4.175087367720189,-0.005692478,0.021533063,0.26555398,48.22,0.031561345,8506,0.1405068,2818,18792.732679128647,140900000,-4.1555433,1409000,0.9950590981170535
4.622695146158512,-0.0033980862,0.02888144,0.31754804,54.36,0.08246355,8124,0.1337985,2819,18799.091073989868,140950000,-4.15638,1409500,0.9872177541255951
5.497138219440822,-0.007055583,0.023454437,0.280022,59.95,0.042844087,8416,0.1387293,2820,18805.66755604744,141000000,-4.1554146,1410000,0.9933053338900208
4.307088199982391,-0.0050017564,0.024972815,0.29140604,59.53,0.05419827,8356,0.13083567,2821,18812.25576686859,141050000,-4.14866,1410500,0.9919850546866655
4.322671916350082,-0.0035543113,0.02738149,0.302332,52.82,0.06388626,7950,0.13489218,2822,18818.770679950714,141100000,-4.1446447,1411000,0.9901672089472413
4.553883379202961,-0.004658778,0.022512484,0.273742,52.84,0.030901762,7925,0.13382666,2823,18825.553502559662,141150000,-4.1505165,1411500,0.9947643866762519
4.985349468974673,-0.006543345,0.022259748,0.271656,55.46,0.04980617,8225,0.13462676,2824,18832.235843658447,141200000,-4.1439505,1412000,0.9924358380958438
3.8643344839003113,-0.0058901184,0.022432044,0.266012,46.31,0.043227635,8250,0.13843404,2825,18838.89744091034,141250000,-4.13836,1412500,0.9932653661817312
4.429848293226823,-0.005885801,0.024423754,0.28569198,56.21,0.055900887,8102,0.13440055,2826,18845.411643743515,141300000,-4.1336985,1413000,0.9916836684569716
4.265518197229248,-0.008362255,0.022176139,0.26921806,50.52,0.032642704,8837,0.13805442,2827,18852.21028327942,141350000,-4.144303,1413500,0.9947638157755136
4.805795610917085,-0.0043592025,0.023780428,0.28505605,54.29,0.04755742,8099,0.1335877,2828,18858.46587538719,141400000,-4.1498218,1414000,0.992809284478426
4.737006202881385,-0.0065534012,0.023569794,0.279264,54.27,0.038192227,8316,0.13514495,2829,18865.215593338013,141450000,-4.1577363,1414500,0.993957825936377
5.236609310603853,-0.005129359,0.023498101,0.278804,54.4,0.055502243,8047,0.1365978,2830,18871.771139144897,141500000,-4.16727,1415000,0.9917020741850138
4.4445106455801575,-0.004846365,0.02691916,0.30797198,53.88,0.07222515,7767,0.13278359,2831,18878.644359588623,141550000,-4.1606946,1415500,0.9899530857801437
5.180930708231899,-0.0074197827,0.022043996,0.26947397,53.36,0.04487803,8051,0.1406305,2832,18885.54396700859,141600000,-4.1574616,1416000,0.9929557489231229
5.474216438998628,-0.00601809,0.022729127,0.27395797,57.45,0.039647676,8103,0.13752544,2833,18892.31912779808,141650000,-4.1586356,1416500,0.9941451214253902
5.078163173556168,-0.0045237504,0.023488019,0.284056,53.89,0.039440773,7930,0.13502967,2834,18899.038875579834,141700000,-4.1633024,1417000,0.9939080304466188
4.259209529227228,-0.0068362476,0.022111053,0.26516795,52.89,0.035980135,8182,0.13405928,2835,18906.0262298584,141750000,-4.177305,1417500,0.9944679019972682
5.8337830173154,-0.00562107,0.026254782,0.29912004,57.77,0.05877554,8029,0.13330866,2836,18912.66724920273,141800000,-4.190442,1418000,0.9916120562702417
4.732183829713977,-0.0076554883,0.022832949,0.27741802,52.68,0.045562588,8173,0.13732313,2837,18919.475326299667,141850000,-4.194655,1418500,0.9930977616459131
4.545702608947977,-0.006535547,0.021559682,0.26349202,52.82,0.033345833,7892,0.1345797,2838,18925.955649375916,141900000,-4.1981726,1419000,0.9946117820218205
4.957525816527413,-0.005813004,0.02233598,0.27295005,52.29,0.03963732,7886,0.13950367,2839,18932.750566482544,141950000,-4.198085,1419500,0.9939520172774792
4.998634833598044,-0.006396551,0.021962479,0.26763403,60.11,0.038552906,7804,0.13561402,2840,18939.736325263977,142000000,-4.1979494,1420000,0.9939618338830769
5.63424901425431,-0.0055235936,0.020961352,0.25743,57.23,0.03568825,8107,0.13985755,2841,18946.601007938385,142050000,-4.203894,1420500,0.994537029415369
5.718713921496674,-0.006120065,0.02139684,0.26476395,55.86,0.030111952,8071,0.13779114,2842,18953.358431100845,142100000,-4.218961,1421000,0.9952608118765056
3.6492945182108087,-0.005169748,0.022486506,0.27045402,48.4,0.038709592,8130,0.13754246,2843,18959.886085510254,142150000,-4.2300386,1421500,0.9938065893948078
4.713923281769748,-0.0044609304,0.022658704,0.271998,51.65,0.040260088,8173,0.13462423,2844,18966.64815378189,142200000,-4.227705,1422000,0.9936678474768996
4.727552003760393,-0.004291201,0.025171211,0.28572404,54.78,0.059022803,7971,0.13705967,2845,18973.22466826439,142250000,-4.219522,1422500,0.9911296740174294
4.293925300950214,-0.0029488173,0.028747607,0.31233394,48.2,0.062032677,8338,0.13492458,2846,18979.950635671616,142300000,-4.2056932,1423000,0.9907451374456286
4.211154415291385,-0.0053297807,0.0238283,0.28703603,52.6,0.054468222,7928,0.13508053,2847,18986.4964761734,142350000,-4.195011,1423500,0.9917291263118386
5.249090873032983,-0.0052727265,0.023148611,0.27929598,55.53,0.05313261,8131,0.1377333,2848,18993.341958284378,142400000,-4.1854315,1424000,0.9919968536123633
4.492896068930568,-0.0032741972,0.02684761,0.29885206,54.73,0.054343004,8050,0.13795449,2849,19000.025475263596,142450000,-4.182824,1424500,0.9917549667879939
4.508108343537206,-0.0042065843,0.027187748,0.30256003,51.03,0.06603823,7879,0.13710041,2850,19006.870717287064,142500000,-4.1940184,1425000,0.9902098523452878
5.516616316624423,-0.00637835,0.023607686,0.27924198,58.22,0.037304245,8000,0.13893655,2851,19013.77580142021,142550000,-4.198465,1425500,0.994237344712019
4.32421553555243,-0.0052207247,0.02185955,0.26992202,49.72,0.027623259,8134,0.13243459,2852,19020.461216688156,142600000,-4.199117,1426000,0.9955772864632308
5.647111461488967,-0.004331162,0.025687387,0.29200798,57.58,0.04261845,7785,0.13564697,2853,19026.9363822937,142650000,-4.2021694,1426500,0.993720437400043
3.6340333008197194,-0.0035946441,0.026436923,0.30119205,47.74,0.040820073,7954,0.13684212,2854,19033.922300577164,142700000,-4.19989,1427000,0.9938604375347495
4.0216045585038955,-0.0044311215,0.025137732,0.29220203,52.94,0.05019973,8324,0.136507,2855,19040.80176782608,142750000,-4.194557,1427500,0.9926747982390225
4.646582001783245,-0.005151763,0.02643077,0.30151993,53.62,0.060124546,8308,0.13648735,2856,19047.33647751808,142800000,-4.1846104,1428000,0.9907050793990493
