fps,policy_loss,ep_reward_mean,total_timesteps,ep_len_mean,time_elapsed,clipfrac,value_loss,n_updates,policy_entropy,explained_variance,approxkl,serial_timesteps,true_reward
7982,-0.00458118,5.504002708240296,195800000,56.76,26181.173165798187,0.27928403,0.044145327,3916,-3.3150485,0.9927732739597559,0.023479665,1958000,0.15906264
7862,-0.003203174,5.278585469699683,195850000,53.5,26187.858098983765,0.280102,0.048245993,3917,-3.3164191,0.9921274594962597,0.023869414,1958500,0.15783374
8144,-0.004222847,5.032872010519495,195900000,49.75,26194.614015579224,0.28706992,0.056052674,3918,-3.3237824,0.9909453196451068,0.024593716,1959000,0.15633072
7994,-0.006148024,5.08616161910526,195950000,56.75,26201.17454624176,0.25835806,0.055674266,3919,-3.3213046,0.991457175463438,0.021356767,1959500,0.1492273
8361,-0.006735493,4.393132433100982,196000000,47.97,26207.83184695244,0.24441998,0.03787973,3920,-3.3235888,0.9938904829323292,0.019847209,1960000,0.158747
7979,-0.005807672,5.431142016845406,196050000,53.65,26214.22061777115,0.250042,0.03385778,3921,-3.3242893,0.9948582081124187,0.020056063,1960500,0.15469192
7873,-0.007313234,4.582974909255864,196100000,48.77,26220.932831287384,0.23987202,0.028664285,3922,-3.3244162,0.9953713952563703,0.018977022,1961000,0.15621653
8019,-0.007378518,5.119713237016185,196150000,56.37,26227.838709115982,0.23282398,0.030367926,3923,-3.3300784,0.995142643339932,0.01826808,1961500,0.15739302
8171,-0.0067474926,4.443062691413506,196200000,52.92,26234.627734661102,0.277092,0.04177776,3924,-3.3296652,0.9931520982645452,0.023200676,1962000,0.1535499
8123,-0.006605914,5.457871947948442,196250000,58.2,26241.259540319443,0.260704,0.027659636,3925,-3.3251028,0.995228901039809,0.021017762,1962500,0.15961172
7881,-0.007487782,5.9694371172453975,196300000,58.23,26248.00912451744,0.24539995,0.041771952,3926,-3.320072,0.9932444994337857,0.019814786,1963000,0.15642904
7972,-0.0056288824,4.048265120316209,196350000,49.46,26254.96421790123,0.28763804,0.06661922,3927,-3.319284,0.9893543468788266,0.024625141,1963500,0.15306169
8105,-0.006262643,6.022606862174871,196400000,64.61,26261.599697589874,0.254506,0.043853424,3928,-3.3202755,0.9930253541097045,0.020369703,1964000,0.15221165
7814,-0.0049370355,4.870856995538125,196450000,54.94,26268.347054958344,0.25916803,0.04025842,3929,-3.3177993,0.9936077911406755,0.020834362,1964500,0.15420105
8250,-0.0065880744,4.483383377993741,196500000,50.39,26275.140110969543,0.27939206,0.052881517,3930,-3.3152542,0.9912765193730593,0.024638178,1965000,0.15651952
8219,-0.006157573,5.861968919159408,196550000,56.2,26281.799963235855,0.25513202,0.026712002,3931,-3.3193128,0.9956191782839596,0.020821853,1965500,0.15744224
8201,-0.0051820874,5.071551442753989,196600000,58.71,26288.432022571564,0.27216405,0.03878723,3932,-3.329773,0.9933739923872054,0.02254436,1966000,0.15561078
8265,-0.0066509806,5.030914257276454,196650000,54.85,26294.9813246727,0.26092398,0.04816061,3933,-3.33091,0.9919588277116418,0.021531219,1966500,0.15688558
7885,-0.0049383454,6.1805027813723425,196700000,58.99,26301.384172677994,0.25922,0.03136897,3934,-3.3379383,0.9944709311239421,0.0209666,1967000,0.15798688
7888,-0.005829972,5.3689010716346095,196750000,58.87,26308.210439682007,0.25804195,0.040670928,3935,-3.346704,0.993328623007983,0.020810798,1967500,0.15669568
7821,-0.006247354,5.693905779142951,196800000,51.9,26315.083342075348,0.269128,0.0414515,3936,-3.3462396,0.9934186139144003,0.022427544,1968000,0.15880641
8474,-0.00694719,5.3690575451473705,196850000,57.39,26321.998285770416,0.26325807,0.050855808,3937,-3.3440216,0.9921214142814279,0.022202184,1968500,0.15125331
8200,-0.007345427,5.169975648651307,196900000,55.21,26328.338849306107,0.25267202,0.041149635,3938,-3.3377619,0.9936328530311584,0.020181995,1969000,0.1515013
8364,-0.007311753,5.0716729354087144,196950000,57.32,26334.88852739334,0.25312603,0.039320853,3939,-3.3364658,0.9938358264043927,0.020153165,1969500,0.15510984
8312,-0.0054800403,5.055962292981349,197000000,54.9,26341.51701426506,0.26924998,0.04334004,3940,-3.3358407,0.9932203483767807,0.022480404,1970000,0.1554146
7953,-0.00801265,4.975793609720349,197050000,54.33,26347.79953789711,0.25969794,0.034567293,3941,-3.3338602,0.9941824041306973,0.020908268,1970500,0.15596278
8032,-0.006864723,5.5193342552910325,197100000,52.3,26354.685373306274,0.26773798,0.040045794,3942,-3.345908,0.9934168965555727,0.022059267,1971000,0.15602759
8065,-0.0058284183,4.543730170485214,197150000,51.59,26361.495443105698,0.261736,0.026490433,3943,-3.3591485,0.995644111186266,0.021374688,1971500,0.15955745
8364,-0.005580179,5.087529940583627,197200000,52.72,26367.926564216614,0.2645659,0.058575097,3944,-3.3479815,0.9910550434142351,0.021978473,1972000,0.15519698
7994,-0.0053438074,4.60701324946509,197250000,49.06,26374.3099193573,0.27632993,0.045864705,3945,-3.339448,0.9926376161165535,0.023472022,1972500,0.1554829
8025,-0.0045730043,5.39135946687602,197300000,51.5,26381.046166419983,0.26390597,0.030101262,3946,-3.3446462,0.9953015204519033,0.021061037,1973000,0.16152883
8276,-0.007206887,5.198471028362692,197350000,54.17,26387.591763734818,0.240838,0.023639483,3947,-3.3454278,0.9960820148698986,0.01915751,1973500,0.15835984
7951,-0.004996461,4.486069505469058,197400000,51.65,26394.095408439636,0.28635198,0.045285117,3948,-3.3608267,0.9927780628204346,0.029054422,1974000,0.15947373
8156,-0.0062828492,4.763236534475145,197450000,54.08,26400.930896759033,0.28732604,0.05222197,3949,-3.3675737,0.9920868454501033,0.026096677,1974500,0.15566176
8065,-0.0063560386,4.567432689211273,197500000,51.81,26407.575239419937,0.28771,0.04344349,3950,-3.3583841,0.9927383023314178,0.02471566,1975000,0.15755022
8211,-0.0064404453,5.455978232120978,197550000,59.1,26414.21041893959,0.25896403,0.038077474,3951,-3.3580823,0.9938755221664906,0.02097993,1975500,0.15771753
8029,-0.005283057,4.7327267545030915,197600000,53.78,26420.63682293892,0.26184407,0.043496273,3952,-3.3584373,0.9932573242112994,0.02106549,1976000,0.15357752
7995,-0.006765323,5.200208569236274,197650000,58.32,26427.100964307785,0.24670197,0.029591128,3953,-3.357674,0.9952127677388489,0.01961539,1976500,0.15489994
7827,-0.005609752,5.027714799077002,197700000,53.46,26433.796343803406,0.29263192,0.0784354,3954,-3.3580134,0.9886127514764667,0.025549002,1977000,0.15595345
8115,-0.0053795427,5.989271145546336,197750000,56.07,26440.678180217743,0.282342,0.04143529,3955,-3.3599262,0.993212110362947,0.023798412,1977500,0.16093484
7912,-0.0069110096,5.566977587553993,197800000,57.58,26447.499782800674,0.263764,0.04442769,3956,-3.353407,0.9930862635374069,0.021524053,1978000,0.15582183
8048,-0.0048950403,4.638884261453641,197850000,51.39,26454.242428302765,0.272444,0.034867316,3957,-3.3485453,0.9946100153028965,0.022549571,1978500,0.16216537
7884,-0.007123138,3.7867389236134477,197900000,44.65,26461.045192956924,0.24997598,0.025410114,3958,-3.3496606,0.9957025959156454,0.019864336,1979000,0.16168268
7991,-0.006821652,5.158083964409888,197950000,57.34,26467.959667921066,0.27859,0.04586639,3959,-3.355626,0.9930138611234725,0.023357451,1979500,0.15930343
8276,-0.007120954,4.279852606953864,198000000,50.8,26474.70276451111,0.259982,0.037815902,3960,-3.3601282,0.9940251028165221,0.024437716,1980000,0.15600283
8060,-0.0063886666,5.883782707157079,198050000,55.19,26481.20368552208,0.25111398,0.026892161,3961,-3.362917,0.9957563858479261,0.020067014,1980500,0.15579821
7986,-0.0040799566,5.319748621296385,198100000,54.82,26487.828422546387,0.28352594,0.041893613,3962,-3.3681774,0.9928888687863946,0.0242948,1981000,0.15797229
8459,-0.0068197,4.729420889844623,198150000,58.42,26494.683841705322,0.27868402,0.046244908,3963,-3.3738298,0.9925956707447767,0.023334935,1981500,0.15363829
7871,-0.0060451217,4.446215146368777,198200000,55.34,26500.876090288162,0.26992,0.03314049,3964,-3.3693469,0.9945055688731372,0.022074291,1982000,0.15888694
8030,-0.004937164,5.912740268972848,198250000,57.24,26507.4330098629,0.26646397,0.036517743,3965,-3.3622425,0.9940682887099683,0.022405308,1982500,0.15641193
8176,-0.0069521703,5.129801934745919,198300000,56.56,26514.13150858879,0.286228,0.051368967,3966,-3.3726983,0.9916226714849472,0.024425339,1983000,0.15553412
8023,-0.0053019845,5.527341813210151,198350000,60.78,26520.60562300682,0.2709,0.07220076,3967,-3.3643148,0.9890666417777538,0.022734465,1983500,0.14982565
7887,-0.00617334,4.655197195600922,198400000,52.17,26527.35958123207,0.253204,0.028190613,3968,-3.3615723,0.995511588640511,0.020572746,1984000,0.1550152
8300,-0.006911924,5.166229268089373,198450000,56.95,26534.362384080887,0.26157606,0.058058124,3969,-3.3593094,0.9911424638703465,0.022321338,1984500,0.15780652
8334,-0.0039231004,4.112500945565189,198500000,44.95,26540.890171527863,0.27576795,0.057810634,3970,-3.3547945,0.9905980424955487,0.023941033,1985000,0.15648603
8163,-0.004315486,5.7390180266302195,198550000,57.59,26547.509468317032,0.26823205,0.06366155,3971,-3.3509421,0.9904545601457357,0.02250209,1985500,0.15251386
8159,-0.0043679522,5.107338865177298,198600000,52.17,26554.13684463501,0.26979005,0.07240656,3972,-3.347011,0.9887575916945934,0.022722928,1986000,0.15067238
8076,-0.0051071914,5.638357441827321,198650000,57.42,26560.75156521797,0.27012393,0.048259366,3973,-3.3440058,0.9922646731138229,0.022778125,1986500,0.15952428
8346,-0.0052372245,5.389705134147662,198700000,59.1,26567.49086332321,0.267284,0.037336696,3974,-3.3477948,0.9938667356036603,0.021812866,1987000,0.15150586
7972,-0.0064941407,4.297205949753988,198750000,49.18,26573.98634839058,0.24718006,0.031189473,3975,-3.3514738,0.9948696284554899,0.01965404,1987500,0.15321279
8107,-0.0060493634,5.347226914344646,198800000,55.0,26580.899342298508,0.253704,0.03603607,3976,-3.354985,0.9939402309246361,0.020404685,1988000,0.15286575
8305,-0.0065362533,5.796109225075343,198850000,61.18,26587.567403316498,0.26625,0.042309023,3977,-3.3484497,0.9934230465441942,0.022018798,1988500,0.1574797
8314,-0.006533884,5.0487070790496364,198900000,58.37,26594.061930179596,0.26227805,0.039329235,3978,-3.3398185,0.9938348704017699,0.021828823,1989000,0.158817
8363,-0.00823119,4.784587550033175,198950000,51.35,26600.53521990776,0.26298404,0.04961666,3979,-3.3372455,0.9917129538953304,0.021680366,1989500,0.15409616
8451,-0.006700799,3.7265497717048857,199000000,50.32,26606.950998067856,0.25487807,0.024577193,3980,-3.3395047,0.9958244985900819,0.021116383,1990000,0.15566437
8511,-0.0056621307,4.564960862776897,199050000,55.17,26613.43007874489,0.267394,0.048715245,3981,-3.331557,0.9917989084497094,0.021892741,1990500,0.15400954
8471,-0.0040396876,5.2934034094393425,199100000,49.42,26619.770878076553,0.26253396,0.03927768,3982,-3.3249738,0.993891297839582,0.0214858,1991000,0.16153762
8105,-0.007306821,4.871575078554452,199150000,54.65,26626.18336701393,0.24356194,0.029533789,3983,-3.3240128,0.9949931553564966,0.018998535,1991500,0.157755
8289,-0.0072600804,5.334367541631946,199200000,58.64,26632.77128982544,0.26562795,0.066212274,3984,-3.3227375,0.9899178966879845,0.022445304,1992000,0.15295026
7857,-0.00593085,4.092677789509034,199250000,48.48,26639.131031513214,0.251624,0.033965893,3985,-3.328346,0.9944225824438035,0.020290695,1992500,0.16034107
8142,-0.0075875837,5.764947559641296,199300000,56.64,26645.92774415016,0.23975405,0.023237078,3986,-3.3239737,0.9959566798061132,0.018766962,1993000,0.15920697
8091,-0.0070302314,5.305218485780424,199350000,56.13,26652.56560587883,0.25833604,0.026259832,3987,-3.3149033,0.9955664603039622,0.021035798,1993500,0.16406728
8183,-0.0065845307,5.549671315058513,199400000,55.68,26659.218959093094,0.24600796,0.02450405,3988,-3.3198328,0.9956121728755534,0.019920558,1994000,0.1597676
7955,-0.0069213533,4.5837380696353645,199450000,51.95,26665.715342760086,0.258854,0.04020333,3989,-3.331091,0.9936240846291184,0.021091305,1994500,0.15977098
8261,-0.0059371796,5.942496147580823,199500000,56.05,26672.439543008804,0.28132197,0.053873304,3990,-3.3255265,0.9918980374932289,0.023684632,1995000,0.15410805
8026,-0.007225172,6.563975901958184,199550000,62.36,26679.06178498268,0.26940206,0.038725544,3991,-3.3136203,0.9936594464816153,0.022132974,1995500,0.15719424
7748,-0.004836908,4.487047848990624,199600000,47.98,26685.643720388412,0.270068,0.043604225,3992,-3.3125722,0.9925957936793566,0.023069765,1996000,0.15705696
8209,-0.005062454,4.731843214297987,199650000,49.57,26692.615244865417,0.25587398,0.040694922,3993,-3.3090973,0.9936172985471785,0.021255253,1996500,0.15505244
8229,-0.0076988493,5.321677222975995,199700000,56.16,26699.303068637848,0.258946,0.0210189,3994,-3.3062475,0.9963554977439344,0.020697724,1997000,0.15822229
8041,-0.0064235134,6.351363577129232,199750000,60.75,26705.9572930336,0.26680005,0.044419505,3995,-3.3032358,0.9930413169786334,0.021947045,1997500,0.1605013
8273,-0.0068253083,4.282037604724174,199800000,49.34,26712.744740247726,0.25517598,0.03799431,3996,-3.3017044,0.994045598898083,0.02068682,1998000,0.1605793
7848,-0.0044985474,5.27957640906141,199850000,58.47,26719.24834227562,0.26865003,0.054036304,3997,-3.3103778,0.9912241166457534,0.022408802,1998500,0.15372261
7813,-0.005280714,4.702855457680853,199900000,52.89,26726.176023721695,0.25214404,0.04609897,3998,-3.3128595,0.9930115211755037,0.020602722,1999000,0.15643713
8146,-0.004928916,6.722839414346381,199950000,58.26,26732.99717259407,0.25256997,0.038328532,3999,-3.3063924,0.9938862919807434,0.020607585,1999500,0.16166107
8455,-0.007524252,4.793194371737918,200000000,51.37,26739.562878847122,0.24505396,0.023970902,4000,-3.3066862,0.9959207340143621,0.019571941,2000000,0.16065508
8109,-0.004702473,6.207140172642394,200050000,55.28,26745.94358086586,0.28813994,0.055635266,4001,-3.3142233,0.9911886230111122,0.025037194,2000500,0.1581608
8000,-0.006966868,4.450583900476631,200100000,53.65,26752.510544776917,0.272754,0.052270845,4002,-3.3129036,0.9915697267279029,0.023802554,2001000,0.1539721
8088,-0.006317269,4.882349241965858,200150000,53.59,26759.263902187347,0.23950602,0.022038978,4003,-3.3098254,0.9962970577180386,0.018856144,2001500,0.1647681
7831,-0.004222257,5.206119529710268,200200000,54.73,26766.011003255844,0.27239,0.04264229,4004,-3.3131666,0.9934481801465154,0.023695474,2002000,0.15320866
7995,-0.004169993,5.486634846236775,200250000,58.59,26772.8609354496,0.27414995,0.039217535,4005,-3.3142676,0.9938541552983224,0.023255758,2002500,0.15304856
7915,-0.005941887,5.046907921978564,200300000,49.72,26779.60566353798,0.25393194,0.032335933,4006,-3.3167095,0.9950646446086466,0.020381417,2003000,0.15727046
8157,-0.0069174664,4.514142187244434,200350000,46.92,26786.42259454727,0.244744,0.03683931,4007,-3.308835,0.9942922694608569,0.019581025,2003500,0.1544499
7870,-0.00781742,4.990987955801829,200400000,56.91,26792.864213228226,0.26103005,0.04151173,4008,-3.3079903,0.9932911521755159,0.021448081,2004000,0.15681356
8136,-0.0054051797,5.340932936875979,200450000,58.46,26799.56934762001,0.27547204,0.035869405,4009,-3.3057373,0.9941205880604684,0.022934124,2004500,0.15068378
7882,-0.0054591177,4.579461695170612,200500000,45.51,26806.17768907547,0.24539804,0.02953618,4010,-3.3008146,0.9952175826765597,0.01991663,2005000,0.15805133
8070,-0.007944227,4.488716169104664,200550000,52.6,26813.06617116928,0.254688,0.028005118,4011,-3.2963095,0.9952363180927932,0.020249985,2005500,0.15609053
7894,-0.0060383813,5.077849882799783,200600000,51.54,26819.727112293243,0.24646594,0.024766598,4012,-3.2988355,0.9959406824782491,0.019420866,2006000,0.15933093
7681,-0.00578098,4.443738166110561,200650000,54.5,26826.5346493721,0.258464,0.05202287,4013,-3.292498,0.9918946456164122,0.022715468,2006500,0.15607448
8086,-0.0073221116,4.82535767202964,200700000,51.25,26833.57969713211,0.25524804,0.035186786,4014,-3.2986057,0.9945843326859176,0.020623019,2007000,0.15711465
8053,-0.0067496626,4.9818450035066055,200750000,52.77,26840.19535779953,0.25437602,0.03422103,4015,-3.307216,0.9942902796901762,0.02064511,2007500,0.15696713
7892,-0.005254529,5.527826567028533,200800000,51.05,26847.010679006577,0.25253007,0.032073155,4016,-3.3136282,0.9946355363354087,0.021043487,2008000,0.16064574
7720,-0.006795094,5.246446568219544,200850000,58.26,26853.734095573425,0.26969597,0.042944517,4017,-3.3151984,0.9927090029232204,0.022589805,2008500,0.15298973
7857,-0.007317777,4.561259776399965,200900000,48.23,26860.691019296646,0.26095995,0.033909306,4018,-3.3301783,0.9944745474494994,0.021327572,2009000,0.15665746
7901,-0.006701346,4.542985952386662,200950000,54.99,26867.437502384186,0.28293395,0.039611086,4019,-3.3467472,0.9937180569395423,0.024197867,2009500,0.15755405
7788,-0.0035966027,4.894317370605859,201000000,52.7,26874.384141921997,0.28553197,0.072967045,4020,-3.3563125,0.9882529955357313,0.02508544,2010000,0.15747257
7995,-0.004846186,5.067344634914989,201050000,57.8,26881.145317792892,0.27304202,0.047278523,4021,-3.3538287,0.9924542256630957,0.022856822,2010500,0.15809138
7760,-0.008343196,5.533580006542616,201100000,59.05,26887.757484197617,0.26715806,0.042991865,4022,-3.3560565,0.9930836334824562,0.022724627,2011000,0.15741977
8035,-0.0066810395,5.27880381312003,201150000,53.63,26894.749446868896,0.253516,0.0232548,4023,-3.357897,0.9961822484619915,0.02050076,2011500,0.15902857
8153,-0.0039312565,5.035069889053266,201200000,51.72,26901.39468550682,0.27197397,0.03273283,4024,-3.3662314,0.9947641035541892,0.023236956,2012000,0.16353057
7935,-0.0045766924,3.863713193446711,201250000,44.6,26908.051434993744,0.27409598,0.050007135,4025,-3.3636887,0.9921806734055281,0.023386562,2012500,0.16144115
7956,-0.0062689446,5.272302596850205,201300000,53.26,26914.848918914795,0.2838039,0.06269344,4026,-3.3567104,0.9894690914079547,0.024587782,2013000,0.15402031
8036,-0.006419982,5.112494937107403,201350000,49.13,26921.702558994293,0.25088802,0.029754655,4027,-3.3560238,0.9952340773306787,0.02075287,2013500,0.16276708
8250,-0.006108827,4.72085939677374,201400000,48.41,26928.469922542572,0.268558,0.02686972,4028,-3.3567305,0.9955488140694797,0.022136938,2014000,0.15738158
7881,-0.0062781745,5.523300404910697,201450000,55.94,26934.97965502739,0.28298604,0.039564468,4029,-3.3502753,0.9933801502920687,0.024088766,2014500,0.15485416
8042,-0.007147586,4.758472050699347,201500000,53.98,26941.873429775238,0.25587,0.021813113,4030,-3.3461149,0.996493160026148,0.020288534,2015000,0.1636873
7683,-0.0016445157,4.068315109714022,201550000,49.41,26948.400839328766,0.286396,0.031833097,4031,-3.3479288,0.9948771055787802,0.024679748,2015500,0.15854785
8264,-0.0074952417,4.288511291425966,201600000,51.31,26955.430163621902,0.27592403,0.03436186,4032,-3.3466172,0.9943806887604296,0.023121612,2016000,0.1579061
8042,-0.00455512,4.239643284412887,201650000,50.67,26962.11854481697,0.29429594,0.04901639,4033,-3.349601,0.9922414808534086,0.025182372,2016500,0.15305099
8160,-0.0058152424,4.935511373460322,201700000,49.78,26968.91801261902,0.28163397,0.023986211,4034,-3.352745,0.9960000463761389,0.023250045,2017000,0.15895317
8492,-0.0068856347,6.04106642077546,201750000,56.4,26975.26066827774,0.281476,0.044226695,4035,-3.3527975,0.9932769602164626,0.023506682,2017500,0.1605008
8177,-0.0054109306,5.208193994565518,201800000,62.09,26981.690068244934,0.29013795,0.051071525,4036,-3.3543103,0.9919019574299455,0.024400098,2018000,0.15319355
7663,-0.0068283216,4.615358537607099,201850000,53.37,26988.23878479004,0.254974,0.02482949,4037,-3.3524613,0.9958573868498206,0.020277359,2018500,0.1554169
7956,-0.0056354026,4.99885779669894,201900000,52.93,26995.27718091011,0.26485595,0.040871557,4038,-3.3548028,0.9932864676229656,0.022028789,2019000,0.1542862
7863,-0.0063629667,5.141629854840721,201950000,53.67,27002.049401521683,0.27360594,0.043555774,4039,-3.360225,0.9928931291215122,0.022864476,2019500,0.15586808
8041,-0.0069478233,3.9336879512995075,202000000,47.25,27008.780329227448,0.25873992,0.037417892,4040,-3.3643334,0.9936919021420181,0.020959783,2020000,0.15658303
8031,-0.0074874433,5.095828268007827,202050000,51.3,27015.551856279373,0.27720797,0.040326014,4041,-3.3711326,0.9933819659054279,0.02357329,2020500,0.15632817
7615,-0.002188062,5.42744706423342,202100000,58.2,27022.079392433167,0.29528594,0.04259025,4042,-3.3673086,0.9925647848285735,0.02635495,2021000,0.159628
8043,-0.0037555716,4.603526339763776,202150000,47.71,27029.14500451088,0.29520005,0.057370946,4043,-3.354659,0.9912233781069517,0.02648216,2021500,0.15974656
8233,-0.00642219,5.353968391882081,202200000,55.88,27035.98372411728,0.2743,0.03644985,4044,-3.3391013,0.9939386295154691,0.022450697,2022000,0.15674675
7918,-0.005548694,5.011859761659871,202250000,52.71,27042.612943649292,0.279572,0.036676902,4045,-3.333993,0.9937881785444915,0.023362553,2022500,0.15834513
8171,-0.0061525023,4.641662970176985,202300000,55.42,27049.354507923126,0.26457998,0.030499302,4046,-3.3262439,0.9949207482859492,0.021924054,2023000,0.16181861
8254,-0.005966547,4.7921240963648595,202350000,52.69,27055.893183469772,0.27047402,0.048053045,4047,-3.3161814,0.9919875105842948,0.023220517,2023500,0.15388267
7918,-0.007315593,5.108944834805734,202400000,51.16,27062.486956596375,0.26724395,0.04640765,4048,-3.308609,0.993003630079329,0.022228742,2024000,0.1575305
8172,-0.006855518,4.972830502859506,202450000,57.12,27069.404412031174,0.24939395,0.025710199,4049,-3.2997513,0.9956534327939153,0.01994599,2024500,0.15837146
7964,-0.005045644,4.453140024533277,202500000,46.46,27075.980783700943,0.27043205,0.0326481,4050,-3.2955456,0.9946528957225382,0.021992754,2025000,0.15885036
8095,-0.00562882,6.072218937940343,202550000,58.94,27082.620923519135,0.25297797,0.03180023,4051,-3.297424,0.9948594649322331,0.02066626,2025500,0.1606667
8262,-0.008084866,5.941797966471858,202600000,55.99,27089.242261886597,0.27261406,0.044352118,4052,-3.3002167,0.992725339718163,0.022831613,2026000,0.15722938
8024,-0.0063394625,4.878614690920513,202650000,52.28,27095.80896472931,0.27956402,0.036430627,4053,-3.3086307,0.9938899716362357,0.023506787,2026500,0.15516458
8146,-0.0062935394,5.243465188956979,202700000,49.85,27102.608580827713,0.26913404,0.022931952,4054,-3.3233514,0.9960181592032313,0.022231974,2027000,0.16290131
7942,-0.0058174385,4.649216265361174,202750000,49.41,27109.247484207153,0.26828,0.02821957,4055,-3.3300881,0.9953550780192018,0.022744773,2027500,0.16345845
8472,-0.0071577583,5.319254456322378,202800000,56.0,27115.852685451508,0.27684405,0.049992427,4056,-3.3266554,0.9918563924729824,0.023545548,2028000,0.1614591
8183,-0.006982669,6.177283572831293,202850000,55.02,27122.177945375443,0.26550397,0.053020295,4057,-3.321727,0.9915987607091665,0.021915734,2028500,0.15608361
7943,-0.006087235,4.96510001786839,202900000,54.32,27128.861138105392,0.28337604,0.03949629,4058,-3.3149707,0.9935010001063347,0.024404269,2029000,0.15760516
8114,-0.0047868807,4.278334698581238,202950000,48.64,27135.745650291443,0.26975995,0.030942723,4059,-3.3162947,0.994954239577055,0.02259934,2029500,0.15782276
8194,-0.0071408977,5.696193319976738,203000000,56.54,27142.432355880737,0.25686395,0.034281313,4060,-3.3216093,0.9945590505376458,0.020761516,2030000,0.15895957
8381,-0.0064442432,6.20746229286975,203050000,55.85,27148.79148030281,0.26299998,0.023949645,4061,-3.329747,0.9958833679556847,0.021453911,2030500,0.15874535
8421,-0.0049225045,5.145878911096661,203100000,56.47,27155.2867770195,0.29150203,0.039097432,4062,-3.3388267,0.9937789048999548,0.02519018,2031000,0.15683463
8113,-0.0065361,5.795083189903817,203150000,55.84,27161.701101064682,0.257854,0.028187297,4063,-3.3387527,0.995287879370153,0.021051183,2031500,0.15835944
8066,-0.006875481,5.55568631056507,203200000,56.13,27168.420076847076,0.24875398,0.029722242,4064,-3.3377802,0.9952161661349237,0.019710574,2032000,0.15259817
8316,-0.005829628,5.113288935456476,203250000,51.88,27175.182911872864,0.28243798,0.057132393,4065,-3.332971,0.9909071819856763,0.02406462,2032500,0.15879172
8536,-0.0060928045,5.325168761797322,203300000,57.97,27181.78084397316,0.265334,0.04109229,4066,-3.338563,0.993214606307447,0.022004971,2033000,0.15645872
8178,-0.005466744,5.0073237546213205,203350000,53.86,27188.21719264984,0.258626,0.023532467,4067,-3.346881,0.9960531652905047,0.02071082,2033500,0.15824206
8042,-0.006838596,5.008870513819638,203400000,54.71,27194.56329512596,0.27454993,0.036015317,4068,-3.3504527,0.9942015809938312,0.02285765,2034000,0.15328768
7875,-0.0052944357,4.8679274404146415,203450000,52.28,27201.22917175293,0.27956596,0.0724462,4069,-3.3486557,0.9892446883022785,0.024752552,2034500,0.15795884
8063,-0.006257123,5.204038314507488,203500000,59.98,27208.19235610962,0.27310798,0.055170126,4070,-3.3494735,0.9914680756628513,0.022872303,2035000,0.15299071
8069,-0.008151709,4.267711423373621,203550000,48.68,27214.93151950836,0.23776604,0.028041624,4071,-3.3463988,0.9953188952058554,0.018772786,2035500,0.15308611
8058,-0.0064438833,5.922655200463269,203600000,56.95,27221.625103235245,0.27021596,0.042343527,4072,-3.3454514,0.9933122619986534,0.022131318,2036000,0.15706067
7875,-0.0047297473,5.009986634695269,203650000,54.31,27228.33908700943,0.25041804,0.042322733,4073,-3.3420868,0.9933398989960551,0.020128857,2036500,0.15584244
7793,-0.004486438,4.7519805404738875,203700000,45.79,27235.02129292488,0.27935597,0.052699782,4074,-3.3452463,0.9924374083057046,0.023615014,2037000,0.16346452
8344,-0.0075424556,4.74184714734074,203750000,59.39,27241.871774435043,0.24888793,0.06074706,4075,-3.339205,0.9907579515129328,0.020352373,2037500,0.15462166
