explained_variance,serial_timesteps,ep_reward_mean,ep_len_mean,fps,total_timesteps,clipfrac,time_elapsed,true_reward,n_updates,value_loss,approxkl,policy_entropy,policy_loss
0.9771061930805445,85000,9.704689060157543,300.85,8008,8500000,0.09239401,1152.2213566303253,0.027797729,170,0.11956301,0.00729262,2.3743577,-0.009480589
0.9710241500288248,85500,10.04357312687538,288.0,8017,8550000,0.08766399,1159.0599999427795,0.028973209,171,0.14391062,0.006999173,2.3649344,-0.008942769
0.9731738064438105,86000,9.808000400694455,314.68,7701,8600000,0.08101399,1165.8745238780975,0.025155371,172,0.119377956,0.006570378,2.3553033,-0.009478048
0.9720177408307791,86500,10.048664544536004,315.77,8434,8650000,0.08290001,1172.831071138382,0.02542196,173,0.124340795,0.0067185517,2.3397877,-0.00898001
0.9793241787701845,87000,11.705113202539987,355.64,8108,8700000,0.09318001,1179.2114219665527,0.030348938,174,0.09543525,0.007249715,2.3260105,-0.009562826
0.9745837580412626,87500,11.55442415286394,355.07,7998,8750000,0.09166203,1186.0016644001007,0.027992634,175,0.10516522,0.007230048,2.3118181,-0.008970652
0.9794585313647985,88000,12.22243706034329,357.69,8078,8800000,0.086055994,1192.6435859203339,0.031638145,176,0.080979764,0.006877516,2.2997015,-0.008636752
0.9759013373404741,88500,11.36772729116381,352.19,8081,8850000,0.0806,1199.3423886299133,0.028407004,177,0.101436585,0.006622725,2.291868,-0.009040773
0.9737995993345976,89000,11.504670599063193,344.08,7987,8900000,0.089165986,1206.0136258602142,0.031972036,178,0.11606302,0.0070779603,2.2845938,-0.009368792
0.9758036080747843,89500,12.277340900983436,351.27,8543,8950000,0.07889001,1212.5953800678253,0.031063823,179,0.11179785,0.006442207,2.2807589,-0.009376527
0.9732340890914202,90000,12.205241300536217,375.01,8462,9000000,0.08451599,1219.0581152439117,0.030979205,180,0.10829199,0.006856938,2.265658,-0.00923302
0.9729548189789057,90500,12.093186285237316,358.93,8292,9050000,0.08164,1225.494779586792,0.03163501,181,0.11586128,0.0067284955,2.2427387,-0.009409553
0.9772008769214153,91000,12.744580371181037,376.87,8307,9100000,0.08716399,1231.9274425506592,0.033140987,182,0.087741815,0.0069786804,2.2254019,-0.009233833
0.975820092484355,91500,12.525037815683318,375.8,8000,9150000,0.08639598,1238.5169939994812,0.031208925,183,0.094428755,0.0069483747,2.2092721,-0.009271636
0.9715285394340754,92000,11.289333183872131,322.07,8215,9200000,0.075568,1245.250319480896,0.032956127,184,0.12390866,0.0063102995,2.193824,-0.00947213
0.9745364803820848,92500,11.816022434865554,316.64,7897,9250000,0.07484201,1251.7855417728424,0.035867352,185,0.12961318,0.0062782406,2.1821132,-0.009416727
0.9727437905967236,93000,12.318482538217086,338.08,7761,9300000,0.076900005,1258.7429161071777,0.034326974,186,0.12023237,0.006423533,2.1697092,-0.009327909
0.9717417191714048,93500,10.660229009961112,288.02,7861,9350000,0.070914,1265.7581372261047,0.037165817,187,0.12283912,0.0061031417,2.153606,-0.009855927
0.9700008388608694,94000,11.587625160683565,329.7,8003,9400000,0.071290016,1272.5149290561676,0.03428731,188,0.123673506,0.0060233264,2.145068,-0.008720836
0.9698675163090229,94500,10.47843969042604,234.63,7890,9450000,0.074158,1279.164601802826,0.038896292,189,0.13811174,0.006164614,2.1441784,-0.009169921
0.9722901564091444,95000,10.08695298525533,272.03,7714,9500000,0.069502,1286.0285346508026,0.034620836,190,0.11498744,0.0059820665,2.1452003,-0.0092204735
0.9721897430717945,95500,9.183990934365974,194.98,8110,9550000,0.059568,1293.0887279510498,0.040332276,191,0.12597045,0.0052788146,2.1322165,-0.007829957
0.9693693183362484,96000,10.149655693592521,215.81,7875,9600000,0.07080399,1299.7992210388184,0.040433746,192,0.14222609,0.006016712,2.1182418,-0.008884836
0.9737966656684875,96500,9.381159820990742,190.67,8074,9650000,0.074710004,1306.7267892360687,0.040071238,193,0.13001019,0.0062381304,2.0971951,-0.009058524
0.9739905670285225,97000,11.226364743538024,277.26,8018,9700000,0.069786,1313.405003786087,0.038793363,194,0.111396305,0.005999054,2.0807152,-0.008682679
0.9718282595276833,97500,10.041444529365855,240.26,8060,9750000,0.07459602,1319.912846326828,0.03777275,195,0.13345757,0.006314212,2.0541794,-0.009631405
0.9698368888348341,98000,9.364054578759406,200.32,7994,9800000,0.076740004,1326.6113493442535,0.04241183,196,0.14204592,0.0063282414,2.038254,-0.008508132
0.9709531795233488,98500,9.416178752190408,211.45,8212,9850000,0.07153401,1333.2734682559967,0.041318208,197,0.13356972,0.0060788835,2.03009,-0.008676279
0.9699913859367371,99000,8.66520260195355,185.44,7859,9900000,0.077096,1339.7772908210754,0.040914923,198,0.150287,0.0063749463,2.0141659,-0.008686954
0.9727113842964172,99500,10.743383833171556,244.63,8165,9950000,0.076851994,1346.649309873581,0.040553026,199,0.13657033,0.006376635,1.9957336,-0.009198803
0.9692140035331249,100000,10.205468693617496,228.39,7990,10000000,0.071098,1353.3162398338318,0.041823097,200,0.14273311,0.006038696,1.9780749,-0.00915167
0.9736927170306444,100500,11.897675278674651,246.6,8171,10050000,0.06758199,1360.1753950119019,0.046835132,201,0.12390761,0.005939925,1.9482532,-0.008709844
0.9752425458282232,101000,9.257494194065476,210.1,8033,10100000,0.08199001,1366.8224050998688,0.041726198,202,0.10749552,0.0066742194,1.9189496,-0.009213353
0.9737755805253983,101500,10.782893011123006,266.18,7783,10150000,0.074913986,1373.2989811897278,0.043710932,203,0.11300108,0.006164208,1.9127202,-0.009215683
0.9761271364986897,102000,9.613724465309206,187.64,8018,10200000,0.07817199,1380.2496254444122,0.04590854,204,0.118695535,0.0064543723,1.8999823,-0.008960964
0.973039798438549,102500,9.097968190337616,157.42,7841,10250000,0.08471999,1387.0996477603912,0.04811874,205,0.12289195,0.006778512,1.888898,-0.009153273
0.9745001811534166,103000,9.085652888963777,156.93,7915,10300000,0.07418799,1393.9504466056824,0.04688422,206,0.121686354,0.0061956886,1.8786922,-0.0088868905
0.9728711973875761,103500,9.491962742798533,183.4,8040,10350000,0.07936999,1400.8113389015198,0.047016803,207,0.12295737,0.006585142,1.8670719,-0.0089428965
0.9735915195196867,104000,9.078157922527499,152.07,8015,10400000,0.07970601,1407.6362376213074,0.049226962,208,0.119191,0.006581502,1.8614783,-0.008448255
0.9741249941289425,104500,9.145465891962477,179.93,7853,10450000,0.079254,1414.3441298007965,0.0436608,209,0.122476965,0.006613321,1.8503383,-0.009208186
0.965484019368887,105000,8.479888041750309,137.2,8344,10500000,0.07530199,1421.2016768455505,0.05060672,210,0.16214009,0.006275632,1.838574,-0.008479735
0.9731167275458574,105500,8.671071964636868,134.52,7962,10550000,0.076848,1427.690681695938,0.050399918,211,0.12860137,0.0063702273,1.823112,-0.008775708
0.9696396719664335,106000,8.74402429445341,135.09,8220,10600000,0.077994,1434.4099905490875,0.047580175,212,0.15859126,0.006445929,1.8243252,-0.009095138
0.9673026204109192,106500,8.016381238607137,148.06,7779,10650000,0.078848,1441.032886505127,0.046510205,213,0.15167227,0.0066006924,1.8106003,-0.0090475
0.9762693606317043,107000,9.459485362043234,144.65,7916,10700000,0.07312,1447.9684824943542,0.053016715,214,0.12227314,0.0061493623,1.7839057,-0.008917379
0.9755052831023932,107500,8.92661016875929,139.21,8021,10750000,0.08456799,1454.7431995868683,0.05502701,215,0.13315614,0.006912198,1.7560977,-0.008538906
0.9719200469553471,108000,9.357872577741727,148.1,7611,10800000,0.08030401,1461.177029132843,0.048717894,216,0.1306682,0.0065941815,1.7392745,-0.009019151
0.9763478748500347,108500,9.876261165617725,151.73,7878,10850000,0.07406598,1468.2745959758759,0.049192987,217,0.1269974,0.00619238,1.7247604,-0.008953293
0.974197780713439,109000,8.322877208648498,129.99,7999,10900000,0.08701597,1475.2352414131165,0.053042516,218,0.131004,0.007042271,1.7082565,-0.008956257
0.97648742236197,109500,9.708511505217066,138.93,7831,10950000,0.079394005,1482.0476005077362,0.052070126,219,0.11055477,0.0064990185,1.6923724,-0.008626368
0.9719947203993797,110000,9.55576785908621,137.95,8062,11000000,0.08230801,1488.796326637268,0.052776564,220,0.1460396,0.006738178,1.6813871,-0.008829215
0.9710630569607019,110500,8.802607855540481,131.18,8055,11050000,0.079224,1495.4875586032867,0.05176116,221,0.15018989,0.006512944,1.6723564,-0.009298253
0.9734031446278095,111000,8.593693810451295,129.03,7966,11100000,0.08542201,1502.2607820034027,0.05596034,222,0.13514306,0.006922127,1.6580902,-0.007783702
0.9734755605459213,111500,8.799021517239089,136.32,7903,11150000,0.083865985,1509.141616821289,0.056768656,223,0.13339826,0.006806787,1.6397024,-0.008607154
0.9756058733910322,112000,8.829000188963619,133.82,7858,11200000,0.085035995,1515.999592781067,0.057683427,224,0.13331899,0.006888841,1.6258562,-0.009175351
0.9679097309708595,112500,6.442545838419901,110.53,8070,11250000,0.08472402,1522.8184134960175,0.053737044,225,0.15832211,0.0068726186,1.6155452,-0.009071978
0.9735060967504978,113000,8.311228841029097,127.68,7879,11300000,0.083582,1529.424015045166,0.05467869,226,0.13601217,0.0068080616,1.6054584,-0.008660805
0.9755205828696489,113500,9.443950079757052,131.54,8187,11350000,0.08723,1536.1647827625275,0.057267472,227,0.12448199,0.0069843763,1.5965482,-0.009415961
0.9766363296657801,114000,8.963677699524997,124.02,8366,11400000,0.087564014,1542.725254535675,0.057120577,228,0.12717138,0.007066227,1.5844569,-0.008889565
0.9735965933650732,114500,8.103668611546237,122.1,8454,11450000,0.08357399,1548.9856324195862,0.053962544,229,0.14526257,0.006837554,1.5617977,-0.009595556
0.9725731294602156,115000,7.83982577778821,112.44,7942,11500000,0.086784,1555.3206760883331,0.053056143,230,0.14888144,0.007000102,1.5463763,-0.009886225
0.9733530599623919,115500,8.45746732577034,120.8,8143,11550000,0.088076,1562.1214444637299,0.058591772,231,0.13426879,0.007038775,1.5336794,-0.009046365
0.9799847230315208,116000,8.559543012750874,115.16,8043,11600000,0.091604,1568.8129518032074,0.06007993,232,0.1058966,0.0072744447,1.5228577,-0.008950966
0.9720739312469959,116500,8.414798734427313,123.0,7821,11650000,0.08128599,1575.517522096634,0.056296222,233,0.13732643,0.0066783465,1.5152466,-0.0089684585
0.976609006524086,117000,7.286896765171114,112.01,8032,11700000,0.087061994,1582.5121507644653,0.057191554,234,0.10678318,0.007014088,1.4987592,-0.009478368
0.9773227665573359,117500,8.896973407203296,135.46,7958,11750000,0.085381985,1589.1874284744263,0.056429543,235,0.11126172,0.00688082,1.4944705,-0.009157534
0.9762580916285515,118000,9.137137011360101,125.98,8153,11800000,0.090154,1595.8769836425781,0.057053946,236,0.13768902,0.00729751,1.4874612,-0.009751601
0.9732321482151747,118500,7.784259527878458,117.85,8172,11850000,0.08648198,1602.5930633544922,0.056008756,237,0.13956794,0.0069784326,1.475774,-0.0090785455
0.9767389539629221,119000,9.37013028963538,137.09,8167,11900000,0.094309986,1609.342323064804,0.0576082,238,0.13247634,0.007421177,1.4689223,-0.009673285
0.9750871378928423,119500,9.400583298771235,137.99,7922,11950000,0.09025402,1616.0309023857117,0.056104943,239,0.13000067,0.007301874,1.4479474,-0.00851217
0.9796328917145729,120000,10.564469705852098,138.58,8288,12000000,0.091007985,1622.7765579223633,0.06250045,240,0.11968874,0.0072525246,1.4350915,-0.00968511
0.9766637030988932,120500,8.171436286166562,110.15,7882,12050000,0.09609403,1629.2801487445831,0.062289882,241,0.1261119,0.007582203,1.4143612,-0.009461336
0.9760801568627357,121000,7.807943588067574,119.95,7514,12100000,0.08725,1636.059877872467,0.057654966,242,0.12516548,0.007005964,1.3996385,-0.009240639
0.9761191792786121,121500,6.749611199317806,103.39,7702,12150000,0.096572,1642.9302473068237,0.057252657,243,0.12668395,0.0075485585,1.3850206,-0.00902232
0.9761175122112036,122000,6.89342990305544,108.86,8184,12200000,0.093216,1649.8270027637482,0.05720429,244,0.13773042,0.007370116,1.367874,-0.008479234
0.9766171593219042,122500,8.565315100743392,118.35,7891,12250000,0.085558,1656.5292732715607,0.05980154,245,0.13204736,0.0069461777,1.3532753,-0.009348125
0.9732272159308195,123000,8.292581105594872,125.4,8117,12300000,0.089572,1663.3265132904053,0.057661958,246,0.14778164,0.0071071847,1.3424863,-0.009209818
0.9799659736454487,123500,8.640470670547876,111.77,7933,12350000,0.09111401,1670.0977523326874,0.062064942,247,0.10695757,0.0073061646,1.3291397,-0.008398249
0.9800896253436804,124000,8.083105655975523,120.11,8044,12400000,0.08193199,1676.8743538856506,0.061597843,248,0.1070287,0.0067959935,1.3070323,-0.009171374
0.9745148159563541,124500,7.83922866580484,115.72,7740,12450000,0.096094035,1683.6296293735504,0.058092944,249,0.13310319,0.007582338,1.2875787,-0.008489765
0.975591653957963,125000,9.077704334546944,124.06,7804,12500000,0.087382,1690.6388862133026,0.060097657,250,0.13794684,0.00707683,1.271903,-0.009202335
0.9725019056349993,125500,9.651646685583836,132.78,7948,12550000,0.083796,1697.4178371429443,0.059148036,251,0.15816769,0.006760208,1.2614856,-0.009199819
0.9782778099179268,126000,9.009165106564687,133.56,8257,12600000,0.087488025,1704.308795452118,0.05760609,252,0.12351396,0.0070861923,1.2562333,-0.009416766
0.9768842160701752,126500,8.791961058506168,124.19,7856,12650000,0.08865802,1710.9157857894897,0.062341303,253,0.13060743,0.0071681924,1.2446916,-0.009306975
0.9779413621872663,127000,6.303771236929788,94.5,7865,12700000,0.087214015,1717.8223719596863,0.061318394,254,0.12188497,0.0070548328,1.2284751,-0.008774563
0.9776640608906746,127500,8.327376661637246,122.83,7944,12750000,0.085375994,1724.6589760780334,0.06263762,255,0.1247105,0.006912259,1.2102723,-0.008334094
0.9761831630021334,128000,8.154215172649128,121.16,7868,12800000,0.09128401,1731.438024520874,0.06184411,256,0.1302287,0.007326763,1.1984471,-0.008298495
0.9790629986673594,128500,7.9820683035934055,116.79,7828,12850000,0.084168,1738.415578365326,0.060364325,257,0.11336877,0.0069126813,1.1887579,-0.009393516
0.9777911640703678,129000,8.503732680883877,120.59,7952,12900000,0.09066998,1745.2670822143555,0.059223462,258,0.12054662,0.0073225023,1.1740514,-0.010243962
0.9776631165295839,129500,8.51310799000319,116.53,8499,12950000,0.090192005,1752.0646708011627,0.061160907,259,0.12569228,0.007166745,1.1655179,-0.00891497
0.9803156647831202,130000,8.92352796250707,121.49,8012,13000000,0.090946,1758.519213438034,0.06308085,260,0.10842612,0.0072506606,1.1510773,-0.008469492
0.9789832830429077,130500,8.912831357821197,125.4,8227,13050000,0.094332,1765.2681834697723,0.060487006,261,0.10773182,0.0074780406,1.140329,-0.009505499
0.977649949491024,131000,7.227992549561822,108.2,8114,13100000,0.09869,1771.7281920909882,0.060236927,262,0.12452782,0.007810197,1.1224798,-0.00891038
0.9749948345124722,131500,8.328238625450322,111.01,8139,13150000,0.09502799,1778.493716955185,0.061884552,263,0.13560727,0.007588719,1.10088,-0.008956508
0.9783952869474888,132000,8.729321493887474,121.32,7796,13200000,0.10211201,1785.1442217826843,0.062278137,264,0.11402512,0.007983881,1.0901448,-0.008944952
0.9737580195069313,132500,8.619949932051423,117.06,7856,13250000,0.09435999,1792.0690507888794,0.060252625,265,0.14889891,0.007488979,1.077649,-0.00909279
0.9735445454716682,133000,7.423060212787605,98.93,8174,13300000,0.103013985,1798.980972290039,0.06459138,266,0.14405635,0.007972876,1.0669955,-0.008670249
0.9736892357468605,133500,8.768049493670333,116.72,7858,13350000,0.096577995,1805.711713552475,0.06443778,267,0.1426111,0.0077826492,1.048078,-0.009022902
0.9794871769845486,134000,8.329303452221284,111.75,8011,13400000,0.105566025,1812.56489944458,0.06656443,268,0.12171153,0.008252724,1.0237914,-0.009864872
0.9780279099941254,134500,7.816740086951613,111.9,7635,13450000,0.105174,1819.2385478019714,0.065671906,269,0.13483179,0.008219954,0.99832565,-0.009311234
0.9818303361535072,135000,6.832217009150045,98.46,8314,13500000,0.10082002,1826.2511854171753,0.0665142,270,0.11333715,0.007881549,0.98184264,-0.008862451
0.9798932112753391,135500,7.737742072631518,104.08,7845,13550000,0.107744016,1832.7794456481934,0.067318216,271,0.11531249,0.008379267,0.97323436,-0.009183472
0.9823940005153418,136000,7.355101542662924,100.6,7951,13600000,0.100728005,1839.713229894638,0.06679349,272,0.103562415,0.007914787,0.9612921,-0.010125671
0.9782350976020098,136500,8.074192950732249,101.03,8191,13650000,0.09924201,1846.588433265686,0.06757683,273,0.13602278,0.0077661364,0.9461507,-0.008724039
0.978804100304842,137000,7.570982240098492,107.57,8051,13700000,0.108126014,1852.9908912181854,0.06732008,274,0.11880678,0.008468459,0.9267305,-0.0085674
0.9766722116619349,137500,7.608897682763127,104.07,7732,13750000,0.101574,1859.8028090000153,0.066250354,275,0.13691002,0.00794854,0.9138391,-0.007956445
0.9808336924761534,138000,7.923437016962161,104.49,8026,13800000,0.095564015,1866.5561864376068,0.06712749,276,0.10977201,0.007636342,0.9115987,-0.009167332
0.9805071875452995,138500,6.536948269643617,90.35,8152,13850000,0.102222,1873.1882569789886,0.06694363,277,0.123288915,0.007964668,0.893897,-0.008271752
0.9771547559648752,139000,8.85829891163099,120.24,8143,13900000,0.101034015,1879.897097826004,0.066084124,278,0.13549203,0.007913491,0.88281286,-0.008589281
0.9811713322997093,139500,9.342526508256924,123.58,8054,13950000,0.10473401,1886.5024955272675,0.0667541,279,0.1087001,0.0081886705,0.8650812,-0.009623108
0.9807101860642433,140000,7.909449826034034,111.84,8059,14000000,0.113623984,1893.2086639404297,0.066005476,280,0.11290936,0.0087436875,0.8523895,-0.008207292
0.9791617523878813,140500,7.42476623788134,100.52,8232,14050000,0.08958199,1899.9288580417633,0.066078454,281,0.11806114,0.007172193,0.84741104,-0.009115655
0.9826874881982803,141000,8.586094689336896,116.64,7793,14100000,0.096229985,1906.4867596626282,0.06669911,282,0.10025059,0.0075332103,0.8335149,-0.008673929
0.9819083884358406,141500,7.330272854943396,107.57,8155,14150000,0.101212,1913.5773561000824,0.06532304,283,0.10752769,0.007996579,0.80513084,-0.009851377
0.9772418700158596,142000,8.405140489619516,115.78,8133,14200000,0.09290602,1920.2568361759186,0.064229764,284,0.13968545,0.0075383224,0.7798759,-0.008824767
0.9810653273016214,142500,8.512325387559832,112.68,8351,14250000,0.10390599,1927.0548124313354,0.07000083,285,0.109967805,0.008133157,0.7591335,-0.007632206
0.9794369079172611,143000,7.799142756896981,101.84,8302,14300000,0.10285799,1933.637906074524,0.06664207,286,0.13014966,0.008128549,0.7409685,-0.0098452065
0.9816552214324474,143500,9.776481758509144,138.42,8014,14350000,0.10297001,1940.210964679718,0.067606255,287,0.11122972,0.00801904,0.7321657,-0.0098436335
0.9747835379093885,144000,8.343288387621506,119.56,7968,14400000,0.09499601,1947.0258691310883,0.06287186,288,0.14261955,0.0075054187,0.7324854,-0.009624301
0.9827847238630056,144500,8.030414064170326,110.14,8464,14450000,0.10626598,1953.7930059432983,0.06815503,289,0.10097155,0.008217508,0.733984,-0.009230936
0.981294883415103,145000,8.617002790441694,108.28,7984,14500000,0.09909801,1960.185340166092,0.06737316,290,0.11128687,0.0077841566,0.7175776,-0.0083576385
0.9765541385859251,145500,8.379746723603748,106.73,8061,14550000,0.11019199,1966.9315977096558,0.06610462,291,0.14286585,0.0085421605,0.70390475,-0.008897919
