ep_len_mean,serial_timesteps,true_reward,ep_reward_mean,total_timesteps,policy_entropy,policy_loss,n_updates,time_elapsed,clipfrac,approxkl,fps,value_loss,explained_variance
492.6,394000,0.09549254,47.22039093548432,39400000,2.5109274,-0.0027488987,788,1705.7528545856476,0.023482,0.0028895468,23857,0.0388725,0.9293289333581924
490.57,394500,0.09565268,47.15551611010451,39450000,2.5084167,-0.0021006952,789,1707.933311700821,0.038158,0.0040834798,23966,0.035091,0.9505767971277237
490.6,395000,0.095526524,47.06770572219044,39500000,2.507438,-0.0022337488,790,1710.0911252498627,0.037603997,0.0040579243,23441,0.03399623,0.952928327023983
489.93,395500,0.0954966,47.03929960759356,39550000,2.505278,-0.0037119247,791,1712.290676832199,0.019528,0.0025510942,23746,0.03584704,0.9511224925518036
485.26,396000,0.09444168,46.31571825906983,39600000,2.5030067,-0.0023262864,792,1714.4631345272064,0.018466,0.0025021546,23856,0.08100862,0.9307660683989525
488.32,396500,0.0947749,46.556846676599235,39650000,2.5007653,-0.0022859997,793,1716.6248695850372,0.044916,0.0044044927,23971,0.041942477,0.9535294771194458
488.58,397000,0.09478081,46.63536678333185,39700000,2.4997685,-0.0030520156,794,1718.791289806366,0.03965,0.0039386405,23809,0.05561013,0.9316661432385445
492.89,397500,0.095394,47.187525578546335,39750000,2.5020587,-0.00228066,795,1720.9771423339844,0.045224003,0.00439654,23549,0.02444515,0.955039456486702
491.51,398000,0.09480145,46.77711761405691,39800000,2.501665,-0.0027749136,796,1723.1738424301147,0.033269998,0.0036425118,23599,0.03351281,0.952225785702467
490.31,398500,0.09507823,46.92747484095395,39850000,2.4971447,-0.0026446918,797,1725.3598880767822,0.061044,0.0053977356,23697,0.03546221,0.9519024454057217
491.46,399000,0.09484169,46.81148546540229,39900000,2.494157,-0.0028267722,798,1727.546097278595,0.02171,0.0028206673,23974,0.03299551,0.9542007856070995
491.51,399500,0.09543956,47.112248393148185,39950000,2.4918547,-0.0023682017,799,1729.6943509578705,0.027664,0.0032208473,23643,0.026991192,0.958305586129427
492.77,400000,0.09545333,47.209721632916484,40000000,2.4877548,-0.0027633659,800,1731.888465166092,0.040510003,0.0042538503,23543,0.04412643,0.9192265123128891
490.12,400500,0.094817415,46.72150858543144,40050000,2.4829097,-0.0026927083,801,1734.0788834095001,0.050974,0.0046547474,23843,0.029027462,0.9643351137638092
487.7,401000,0.09520802,46.73403572458774,40100000,2.4794924,-0.0029993453,802,1736.2404556274414,0.034934,0.0035218075,23823,0.053513832,0.9403248690068722
492.3,401500,0.09443612,46.68016656579275,40150000,2.478105,-0.0027017398,803,1738.4081370830536,0.052451998,0.0047448734,23634,0.038697183,0.943076066672802
492.04,402000,0.09517773,47.036671568062154,40200000,2.4731429,-0.002775512,804,1740.5858438014984,0.034814,0.003709615,24094,0.030198034,0.9513793922960758
493.41,402500,0.09551535,47.27804095864296,40250000,2.4660058,-0.0026494942,805,1742.7469182014465,0.026936,0.003129131,23216,0.021878203,0.9584148451685905
488.78,403000,0.09525737,46.8329571185261,40300000,2.460699,-0.0025070754,806,1744.968433856964,0.046206,0.004425113,23727,0.036284395,0.9573903232812881
490.81,403500,0.09496417,46.82824385182932,40350000,2.4574044,-0.0020427634,807,1747.1470243930817,0.036476,0.003860165,24414,0.039215457,0.9464294090867043
487.22,404000,0.09434857,46.320477246369336,40400000,2.4539273,-0.003575307,808,1749.2652866840363,0.030403998,0.0035741865,23790,0.033095695,0.9687871299684048
492.02,404500,0.09468545,46.77737228721555,40450000,2.4537592,-0.0021568714,809,1751.4371721744537,0.036014,0.003772122,23854,0.026296994,0.9623750634491444
491.7,405000,0.09513055,46.97775073807978,40500000,2.450374,-0.0032434762,810,1753.5980195999146,0.057208,0.00519961,23750,0.031313606,0.9516350291669369
492.76,405500,0.09530587,47.14031515855721,40550000,2.4450471,-0.0029969155,811,1755.7647032737732,0.040834,0.0039602467,24186,0.028802041,0.9521428160369396
490.44,406000,0.09576222,47.23087234953418,40600000,2.4414275,-0.0029651641,812,1757.9024784564972,0.036048003,0.0039607603,24276,0.024214372,0.966354250907898
489.44,406500,0.09515457,46.83315126074478,40650000,2.4378557,-0.002905206,813,1760.0433015823364,0.037978,0.003948167,24204,0.039680425,0.9495248347520828
490.77,407000,0.09533067,46.98363016400137,40700000,2.435287,-0.002743024,814,1762.1764018535614,0.023752,0.0029173014,24001,0.043503083,0.9395768567919731
491.48,407500,0.095495716,47.168154386878015,40750000,2.4365716,-0.0027428225,815,1764.325117111206,0.025864,0.003259236,23903,0.035241935,0.9443680159747601
488.94,408000,0.09504253,46.74793675892055,40800000,2.4330626,-0.0030417861,816,1766.5046169757843,0.056054004,0.0049766344,23825,0.050674062,0.9388181194663048
493.05,408500,0.095048465,47.01975319843739,40850000,2.4290628,-0.0032019615,817,1768.6871893405914,0.037152,0.0040005236,23650,0.02712977,0.9528268203139305
493.41,409000,0.09589966,47.474813419076675,40900000,2.4252338,-0.0029173128,818,1770.880536556244,0.037865996,0.004125716,23531,0.027373154,0.9455017037689686
491.27,409500,0.09536655,47.061964326798915,40950000,2.4237576,-0.0028405474,819,1773.0794858932495,0.041143995,0.0040895455,23879,0.02840287,0.9593614377081394
489.8,410000,0.09530796,46.92633595291525,41000000,2.4240873,-0.002858227,820,1775.2451701164246,0.027648002,0.0033573403,24003,0.048000734,0.934592716395855
486.48,410500,0.095268264,46.70144937966019,41050000,2.4211528,-0.0032053343,821,1777.3995022773743,0.021505998,0.0026494893,23477,0.04379265,0.9544979631900787
488.31,411000,0.09593654,47.110299567841,41100000,2.4183278,-0.0026289136,822,1779.6156213283539,0.04621,0.0046126815,23855,0.051760208,0.9362668320536613
487.66,411500,0.09486022,46.73062715806067,41150000,2.417401,-0.003468119,823,1781.778286933899,0.024616,0.0029904223,24062,0.06337506,0.9374995008111
493.43,412000,0.09609439,47.56028496004641,41200000,2.415121,-0.003093859,824,1783.9209570884705,0.031566,0.0036591184,23850,0.029838298,0.9403336942195892
488.7,412500,0.09558379,46.983869315553456,41250000,2.40982,-0.0028077797,825,1786.0806744098663,0.03441,0.0038236342,23703,0.03250558,0.9602222293615341
489.08,413000,0.09546149,46.93014233287424,41300000,2.404957,-0.0018869409,826,1788.26229763031,0.04511,0.004385379,24105,0.049986724,0.937821801751852
492.3,413500,0.0956154,47.26650473589078,41350000,2.4022071,-0.003224813,827,1790.416599035263,0.024734,0.0029184432,24029,0.03745503,0.9331599399447441
491.59,414000,0.09581398,47.29218226918951,41400000,2.3964813,-0.0027030378,828,1792.5621995925903,0.050056,0.0046046227,23677,0.02922805,0.9520030356943607
492.89,414500,0.09578791,47.39023532601073,41450000,2.3916495,-0.0029606658,829,1794.7716126441956,0.043356,0.0043230825,23858,0.033148415,0.9401218891143799
491.42,415000,0.09556126,47.19904425360262,41500000,2.386365,-0.0029963762,830,1796.939670085907,0.035138004,0.0039514923,24441,0.04070019,0.9330502301454544
491.39,415500,0.095678985,47.22626527493819,41550000,2.3813074,-0.002273572,831,1799.0493755340576,0.022802,0.0027922739,24043,0.046397902,0.9242392554879189
491.35,416000,0.09514929,46.948663951992565,41600000,2.3778431,-0.001817644,832,1801.192233324051,0.042963997,0.0040752157,23758,0.03989852,0.9427975527942181
492.44,416500,0.09601104,47.44591372065246,41650000,2.3755193,-0.003383934,833,1803.3636541366577,0.027096,0.0032129374,23807,0.035767794,0.9347771257162094
492.19,417000,0.095331565,47.12581511406694,41700000,2.3743248,-0.0028986244,834,1805.5565752983093,0.024348,0.0030350504,24352,0.03100335,0.9486906416714191
494.28,417500,0.09571646,47.471429809313264,41750000,2.3757281,-0.002274594,835,1807.6821179389954,0.058256,0.0048611867,23948,0.025761638,0.9440228119492531
492.47,418000,0.095378645,47.142975825369355,41800000,2.3743632,-0.0024723965,836,1809.8360316753387,0.051815998,0.004812396,23920,0.025658166,0.9575136974453926
488.75,418500,0.09551659,46.96233376673561,41850000,2.3691244,-0.0026194018,837,1812.015436887741,0.033998,0.0037198465,23623,0.029949153,0.9660395570099354
489.15,419000,0.095515184,46.97365424577147,41900000,2.3657131,-0.0026409863,838,1814.198314666748,0.035895996,0.0036408876,23878,0.031745024,0.9608092792332172
491.19,419500,0.09514819,46.99223825992085,41950000,2.3668058,-0.0031337787,839,1816.3952705860138,0.031536,0.0036004793,24113,0.038914196,0.9449316933751106
488.89,420000,0.095228866,46.854312617367995,42000000,2.3667464,-0.0025961143,840,1818.5343408584595,0.035488,0.003611602,23692,0.044472855,0.9485567398369312
491.04,420500,0.095525555,47.13997619608185,42050000,2.3670378,-0.0020661065,841,1820.7131440639496,0.049932,0.0046646562,23635,0.029966231,0.9592509903013706
491.63,421000,0.096149266,47.469073972962796,42100000,2.3671713,-0.0028152396,842,1822.890905380249,0.030364001,0.003423299,23955,0.027987301,0.9555309377610683
492.05,421500,0.095616765,47.223372874129566,42150000,2.3659704,-0.0017235152,843,1825.063856124878,0.053267997,0.004742131,24025,0.031250447,0.9492251202464104
487.99,422000,0.09435869,46.352014131645504,42200000,2.365097,-0.0034938739,844,1827.2190434932709,0.02682,0.0031911829,23663,0.06342215,0.9360010325908661
487.45,422500,0.09524384,46.71003330873895,42250000,2.3641446,-0.0024895663,845,1829.4003965854645,0.029468,0.0033761275,23665,0.03842436,0.9602420590817928
489.69,423000,0.09496416,46.95179869871586,42300000,2.3647766,-0.0034306045,846,1831.6005170345306,0.021492,0.0028023606,23941,0.039354127,0.9497052058577538
492.74,423500,0.09554777,47.2765821686681,42350000,2.3642097,-0.0032702424,847,1833.77082157135,0.042953998,0.004183294,23981,0.039975982,0.9348930269479752
490.19,424000,0.09514007,46.951276237424466,42400000,2.3625693,-0.0034084748,848,1835.9235165119171,0.029682,0.003382307,24097,0.039524946,0.9466096498072147
487.62,424500,0.09527637,46.90667010947189,42450000,2.35993,-0.003120407,849,1838.077683210373,0.033438,0.0035495057,24106,0.053181183,0.9428592920303345
490.88,425000,0.09552303,47.11955803113058,42500000,2.3581347,-0.0023022653,850,1840.2209203243256,0.025072003,0.003084227,23963,0.038602732,0.9449220150709152
490.1,425500,0.09547677,47.03791092013242,42550000,2.3545823,-0.0028169868,851,1842.376614332199,0.024874002,0.003013438,24035,0.047328893,0.9385671354830265
488.39,426000,0.09484151,46.89979288690229,42600000,2.3499715,-0.0036649667,852,1844.5190539360046,0.034204,0.005442218,23872,0.05015559,0.9509322419762611
489.86,426500,0.09546404,47.00485101411119,42650000,2.344766,-0.002578394,853,1846.6900658607483,0.031875998,0.0035967329,23643,0.04418663,0.9429978430271149
489.63,427000,0.0952724,46.8827141456306,42700000,2.3369431,-0.0028628628,854,1848.8723905086517,0.024272,0.002938361,24001,0.041315105,0.9472545310854912
491.97,427500,0.09555306,47.178235768955204,42750000,2.3319206,-0.0026414092,855,1851.0282726287842,0.040798,0.0041595893,24113,0.038828917,0.9328314587473869
490.8,428000,0.09524215,46.952178988568484,42800000,2.3316617,-0.0018727205,856,1853.1703870296478,0.061455995,0.005307541,24056,0.052410413,0.9269088134169579
491.19,428500,0.0935948,46.15470341594075,42850000,2.3326325,-0.0037153945,857,1855.3235371112823,0.014846,0.0023984308,23758,0.070135236,0.9572166837751865
489.88,429000,0.09518734,46.862153500020504,42900000,2.3359241,-0.0027956297,858,1857.4959180355072,0.028479999,0.0031837367,24041,0.041173108,0.946527823805809
491.02,429500,0.095247194,46.965386100291795,42950000,2.3368363,-0.0026626145,859,1859.640724182129,0.0315,0.0034952094,23722,0.044479802,0.9339496195316315
484.17,430000,0.09526842,46.5534472531639,43000000,2.339244,-0.002049293,860,1861.8171701431274,0.06412201,0.0053233104,23901,0.056130927,0.9478236846625805
491.04,430500,0.09524489,46.99539525898174,43050000,2.3420959,-0.001963973,861,1863.9830582141876,0.032858,0.0036956514,24118,0.02452403,0.9650171548128128
487.88,431000,0.09488906,46.64364989636466,43100000,2.3432305,-0.0032233763,862,1866.131675004959,0.038242005,0.0040749386,23950,0.05218663,0.9423994347453117
490.39,431500,0.095071435,46.8327857728643,43150000,2.3441167,-0.0029742508,863,1868.2836074829102,0.03735,0.0038894513,23963,0.0391725,0.9448206424713135
491.57,432000,0.095396444,47.08195320968247,43200000,2.342827,-0.0022109996,864,1870.4367442131042,0.043456003,0.0043144166,23723,0.032556918,0.9508445896208286
495.03,432500,0.095359124,47.3249579294672,43250000,2.3391483,-0.0026333185,865,1872.6082813739777,0.028554002,0.003328768,23827,0.029951792,0.9309418350458145
487.28,433000,0.094083734,46.65378396398155,43300000,2.335977,-0.003870111,866,1874.8089179992676,0.015634,0.0023590454,23951,0.076358914,0.9284453019499779
488.5,433500,0.09557044,46.9821433942765,43350000,2.3357236,-0.0033230945,867,1876.9620831012726,0.061594,0.005355456,23659,0.018305028,0.9788785483688116
489.36,434000,0.09504349,46.77034072373528,43400000,2.333218,-0.0027542226,868,1879.1394443511963,0.046512,0.004532238,23914,0.040722046,0.9477566853165627
489.42,434500,0.09471924,46.58983882447523,43450000,2.3325424,-0.0031877204,869,1881.3264660835266,0.033326,0.003859132,24109,0.038562704,0.9566940367221832
490.4,435000,0.095371544,47.00987640943429,43500000,2.333362,-0.0022083526,870,1883.4630331993103,0.041074,0.0040574386,23485,0.03398948,0.9563978277146816
492.79,435500,0.0963103,47.65109601601958,43550000,2.334044,-0.0027024983,871,1885.6729946136475,0.0247,0.0031363838,24050,0.02706731,0.9496584348380566
492.18,436000,0.09568074,47.28223995171487,43600000,2.3306754,-0.003099863,872,1887.8135867118835,0.035418,0.003691887,23952,0.0410591,0.9279183968901634
493.64,436500,0.09408925,46.60692065287614,43650000,2.3286557,-0.0042864745,873,1889.9723906517029,0.025798002,0.0034933041,24573,0.049647063,0.9373003765940666
490.35,437000,0.095626555,47.11695408216678,43700000,2.3277383,-0.0031228163,874,1892.0825905799866,0.056627996,0.0050854264,23679,0.030225161,0.9584630317986012
489.91,437500,0.09595793,47.25324431499466,43750000,2.3264413,-0.0017922012,875,1894.255938053131,0.044614,0.0043848073,23559,0.030230094,0.960533045232296
492.39,438000,0.09515252,47.04775216971204,43800000,2.32455,-0.0034626345,876,1896.4571630954742,0.027258,0.0031412528,23952,0.030570876,0.9564138799905777
492.45,438500,0.095074534,47.01385264385026,43850000,2.317667,-0.0029117342,877,1898.626681804657,0.032279998,0.0037513177,23619,0.03510288,0.9467071406543255
488.22,439000,0.09534593,46.82861201580614,43900000,2.3058164,-0.0031675089,878,1900.8105907440186,0.034828,0.0037636296,24056,0.04782012,0.9419682547450066
490.56,439500,0.095336296,47.02585647918284,43950000,2.300851,-0.002670986,879,1902.9652111530304,0.05343,0.0049618497,23995,0.03027694,0.9573265761137009
490.35,440000,0.09534049,46.98145912583825,44000000,2.2973258,-0.0030831941,880,1905.1162700653076,0.050332,0.0044428683,23996,0.032606132,0.9578326009213924
489.01,440500,0.0951814,46.820721400728964,44050000,2.2911055,-0.0027253213,881,1907.2688446044922,0.03129,0.0036161616,23917,0.0363642,0.9584883637726307
491.3,441000,0.09569449,47.233512300215665,44100000,2.2885356,-0.0030606121,882,1909.4198865890503,0.027990002,0.003185187,23747,0.01992555,0.970488790422678
491.62,441500,0.09529506,47.062642825974905,44150000,2.2845235,-0.0028437215,883,1911.594738960266,0.018718,0.002605301,23801,0.03429705,0.9496421366930008
485.98,442000,0.09444442,46.81131608374417,44200000,2.2830098,-0.0018624201,884,1913.765745639801,0.01957,0.0034487017,23588,0.10870167,0.9028936550021172
488.81,442500,0.09542561,47.01216043744236,44250000,2.283393,-0.0026434683,885,1915.984375,0.026514,0.0029880411,24682,0.03872923,0.958375059068203
491.61,443000,0.09507316,46.94207271335144,44300000,2.2838085,-0.0025776501,886,1918.07746052742,0.033252,0.0036523151,23603,0.02471507,0.9668014459311962
491.16,443500,0.09564124,47.192384799309075,44350000,2.2833261,-0.0024180412,887,1920.2668497562408,0.042356,0.004106459,23863,0.037199832,0.9437232725322247
490.68,444000,0.09555468,47.13759732408944,44400000,2.2823815,-0.002539564,888,1922.4297704696655,0.03269,0.0038170181,23773,0.040779598,0.945735726505518
491.47,444500,0.09599595,47.36984567299485,44450000,2.2843118,-0.0026089125,889,1924.5997340679169,0.028143998,0.0033401877,23639,0.025852645,0.9607447907328606
490.12,445000,0.09490089,46.746775922639465,44500000,2.2863872,-0.0033104804,890,1926.7791619300842,0.030832002,0.003428509,23661,0.046580475,0.9452414251863956
487.16,445500,0.09464866,46.38315122910484,44550000,2.2911003,-0.003073331,891,1928.9626202583313,0.044146,0.0043531866,23770,0.0627799,0.9387050271034241
486.88,446000,0.09570159,46.91329930283129,44600000,2.2960877,-0.0026270058,892,1931.1364777088165,0.058396004,0.0050487122,23509,0.037479974,0.9620315283536911
490.18,446500,0.095622785,47.090807996164074,44650000,2.2959926,-0.002518427,893,1933.3376114368439,0.07716,0.0061416947,23598,0.028984051,0.9613436497747898
489.55,447000,0.09501542,46.77091254876745,44700000,2.290025,-0.0027702507,894,1935.5488440990448,0.059108,0.0052186735,23942,0.038940914,0.954537320882082
492.46,447500,0.09610689,47.51275994213298,44750000,2.2858076,-0.0027792428,895,1937.7189791202545,0.067912005,0.005689498,24235,0.020729603,0.9640789851546288
491.7,448000,0.0956685,47.23259764960036,44800000,2.2808394,-0.0018177105,896,1939.8649969100952,0.056204,0.0049366653,23532,0.036400568,0.9430349543690681
493.52,448500,0.09520636,47.14943735956331,44850000,2.273728,-0.0028484028,897,1942.059425354004,0.047516003,0.004452943,23893,0.030705083,0.9472069516777992
490.19,449000,0.094497845,46.543450629341244,44900000,2.2678623,-0.0027922217,898,1944.2152891159058,0.060873996,0.0052914056,24311,0.046921693,0.9422559700906277
