clipfrac,ep_len_mean,explained_variance,policy_loss,policy_entropy,serial_timesteps,ep_reward_mean,fps,approxkl,true_reward,time_elapsed,total_timesteps,value_loss,n_updates
0.39472595,498.75,0.9685499556362629,-0.0012323211,-3.2805526,263000,38.78538418945356,8165,0.13197647,0.07641243,3461.0134761333466,26300000,0.119531795,526
0.3654919,498.12,0.9583771266043186,-0.0017836319,-3.3020213,263500,39.78592104248073,8125,0.065104894,0.077857606,3467.6127836704254,26350000,0.13549016,527
0.324646,495.72,0.9173683226108551,-0.0042294613,-3.301129,264000,41.8023014193991,8451,0.1320971,0.07952409,3474.212201356888,26400000,0.28680524,528
0.3561539,496.81,0.9723222907632589,0.001399357,-3.328078,264500,41.91082614103532,8367,0.09502758,0.08073191,3480.737323284149,26450000,0.09457973,529
0.37181,495.91,0.950265422463417,0.0018731748,-3.3344998,265000,40.06772486044451,8129,0.121726416,0.075940676,3487.2803225517273,26500000,0.23875718,530
0.509386,497.17,0.9528309851884842,0.0011565003,-3.3019276,265500,40.97353275855714,8031,0.11463822,0.07936183,3494.02623128891,26550000,0.14620455,531
0.393256,498.84,0.9830950070172548,0.0032369143,-3.3028758,266000,40.60638612545352,8227,0.05305641,0.08014223,3500.7442696094513,26600000,0.036326773,532
0.47045195,499.43,0.9629004001617432,0.0025394706,-3.2844045,266500,39.10996857816682,8158,0.26356566,0.077744655,3507.3004343509674,26650000,0.11906994,533
0.48620594,500.0,0.965939037501812,0.006652243,-3.226002,267000,40.15109689757317,8437,0.10575726,0.080302194,3513.8926877975464,26700000,0.07042218,534
0.34670597,497.84,0.9694847539067268,-0.001178768,-3.190118,267500,40.11520602986755,8148,0.09029135,0.07830117,3520.2962141036987,26750000,0.09185126,535
0.38654202,499.4,0.9663240313529968,0.0020202247,-3.2157793,268000,40.93333945435519,7980,0.092010096,0.08135373,3526.939912557602,26800000,0.07147086,536
0.32262596,498.31,0.962324857711792,-0.0021243899,-3.2223616,268500,40.79565024944415,8620,0.09128963,0.08000297,3533.7214040756226,26850000,0.1231371,537
0.36402202,497.11,0.9435546733438969,-0.0010312197,-3.229631,269000,39.09230928857622,8131,0.1194033,0.07555295,3539.9606981277466,26900000,0.2614002,538
0.326784,498.97,0.9671582505106926,-0.0024788775,-3.248015,269500,38.46819530812747,8501,0.108704254,0.07588723,3546.7309155464172,26950000,0.13562459,539
0.42289597,498.77,0.9720591083168983,0.0020430943,-3.283721,270000,40.9247080174502,8587,0.077566765,0.080866314,3552.9742517471313,27000000,0.06386758,540
0.35258996,499.44,0.9668110571801662,-0.00025988472,-3.2765524,270500,39.99849839990311,8021,0.059260283,0.07952089,3559.285466194153,27050000,0.07749354,541
0.361218,498.79,0.9751994367688894,-0.00027992474,-3.2529087,271000,40.53866227335564,7897,0.06592573,0.0799961,3566.0445630550385,27100000,0.05555981,542
0.349086,493.12,0.9363542571663857,-0.0036339806,-3.2621787,271500,39.62522491495638,8193,0.16863658,0.07332561,3572.917732477188,27150000,0.39215234,543
0.33542195,496.58,0.966335978358984,0.00059183576,-3.2837985,272000,39.89775118340821,8271,0.12013572,0.07665254,3579.6443254947662,27200000,0.13012062,544
0.32973203,496.5,0.9220295399427414,-0.0027500512,-3.31777,272500,40.6432940375071,8154,0.21140453,0.07782754,3586.1951558589935,27250000,0.27205828,545
0.42806396,498.96,0.9654327221214771,0.0057037594,-3.3525512,273000,41.795742299656595,8132,0.10236954,0.08237069,3592.7853786945343,27300000,0.06221417,546
0.39307198,500.0,0.9771450385451317,-0.0001980639,-3.3393414,273500,40.77999063863182,8208,0.063992545,0.08155998,3599.59641623497,27350000,0.04163271,547
0.37782204,499.41,0.9725557453930378,0.00065338425,-3.3248332,274000,39.51486440091552,8269,0.07516063,0.07844979,3605.88667011261,27400000,0.07324126,548
0.39376792,499.23,0.9753511846065521,0.00043689858,-3.339857,274500,40.98153315961288,8298,0.18253815,0.08133273,3612.6125540733337,27450000,0.053030323,549
0.38533792,498.87,0.9416171424090862,-0.0016802703,-3.3551111,275000,42.05838855956809,8054,0.115121014,0.08297956,3619.176996231079,27500000,0.10507141,550
0.34647,498.29,0.9712213724851608,0.00022912207,-3.3723342,275500,40.21378968487861,8195,0.14185427,0.07884978,3625.940319299698,27550000,0.09345811,551
0.392386,498.85,0.9700592719018459,0.000659072,-3.4026206,276000,39.356099146506544,8244,0.13784823,0.07771374,3632.686900615692,27600000,0.09613178,552
0.33127004,497.46,0.9560270570218563,-0.002331038,-3.4060047,276500,38.50452176178133,8548,0.15362932,0.07458175,3639.26890707016,27650000,0.18646395,553
0.41885394,498.68,0.9502405673265457,0.0014328808,-3.4281485,277000,39.972935167405524,8055,0.08854353,0.07873747,3645.4901809692383,27700000,0.13618839,554
0.52586603,500.0,0.9530831538140774,0.0042390553,-3.4349399,277500,40.68049729732465,8189,0.19966166,0.081360996,3652.301919221878,27750000,0.08911524,555
0.351472,497.19,0.9574771448969841,-0.0009442472,-3.417217,278000,39.15699064931088,8218,0.08202491,0.07564981,3658.882256269455,27800000,0.1834064,556
0.35837403,498.99,0.9431128278374672,-0.0012519431,-3.400229,278500,40.506299097415756,8315,0.14130336,0.0794949,3665.435194015503,27850000,0.17766258,557
0.39951798,498.54,0.9570173285901546,0.001364565,-3.4159713,279000,40.16325134130775,8101,0.132498,0.07849969,3671.9983644485474,27900000,0.13710988,558
0.33451608,497.6,0.9692839756608009,-0.00013244955,-3.3978689,279500,40.453206997762265,8274,0.061932225,0.078665085,3678.7757201194763,27950000,0.10110473,559
0.39943603,499.4,0.9729442819952965,0.0011709905,-3.3876045,280000,40.69884936484301,8060,0.113998674,0.08083147,3685.1809401512146,28000000,0.05142399,560
0.30213803,497.54,0.9718136005103588,-0.00078776904,-3.4037266,280500,41.63432383078785,8209,0.067194834,0.081207365,3691.8287541866302,28050000,0.07554234,561
0.4326139,498.55,0.9515370242297649,0.0018272012,-3.399942,281000,40.38204075166044,7895,0.11900922,0.07932798,3698.5224957466125,28100000,0.12193234,562
0.340004,497.16,0.9518941380083561,-0.0018585642,-3.3858314,281500,39.443829393512445,7994,0.08347973,0.07609867,3705.3642477989197,28150000,0.20076044,563
0.331758,495.48,0.9584618806838989,0.0006705565,-3.386381,282000,40.2224220657395,8196,0.1075887,0.07586792,3711.844810962677,28200000,0.20224676,564
0.390584,497.73,0.9642680175602436,0.00020135997,-3.4179437,282500,39.52823482669137,8065,0.09040037,0.07689206,3718.4328689575195,28250000,0.13895813,565
0.34511605,497.73,0.959433201700449,-0.0003402267,-3.440705,283000,40.31347258284435,8202,0.09376201,0.078311644,3725.1662833690643,28300000,0.16221741,566
0.36381602,498.31,0.9597511403262615,0.0028276872,-3.4277108,283500,39.58732729846435,8302,0.10436293,0.07755352,3731.8440866470337,28350000,0.14471015,567
0.37785205,499.42,0.9470121972262859,-0.00035655574,-3.4254317,284000,39.71682714511425,8108,0.13572824,0.07894585,3738.4468710422516,28400000,0.14988403,568
0.306606,497.45,0.9703221116214991,-8.256867e-05,-3.4453287,284500,40.3117117724982,8318,0.090765,0.078257434,3745.1966881752014,28450000,0.10009446,569
0.39199805,498.86,0.977488724514842,-4.5908877e-05,-3.4467423,285000,40.810614937559365,8343,0.05537564,0.08066773,3751.723861217499,28500000,0.045798898,570
0.42033786,497.37,0.9634110033512115,0.0006280094,-3.4379585,285500,39.430580257132604,8083,0.18024515,0.07630586,3758.246205329895,28550000,0.15237613,571
0.40095603,498.1,0.9522134177386761,-0.00066042284,-3.475016,286000,40.360330785749795,7940,0.10101536,0.079037495,3765.030000925064,28600000,0.14390072,572
0.357738,495.79,0.943437360227108,-0.0031346644,-3.4754255,286500,39.588605150538804,8391,0.226357,0.0746084,3771.896778345108,28650000,0.2989115,573
0.420174,499.36,0.9734423533082008,0.002656078,-3.4742913,287000,39.67604378174934,8051,0.091585666,0.07880144,3778.4232034683228,28700000,0.066815026,574
0.37838197,496.7,0.9644168615341187,6.3837266e-05,-3.4566321,287500,40.13388898479316,8128,0.13606714,0.07703705,3785.1783611774445,28750000,0.15637729,575
0.357446,496.59,0.9673853032290936,-0.0010886433,-3.4736903,288000,39.04788867121833,8244,0.13952403,0.07464891,3791.896132707596,28800000,0.16235363,576
0.364674,495.7,0.9323306456208229,0.00043877363,-3.5057862,288500,40.19294835904755,8324,0.11593346,0.076031715,3798.5530304908752,28850000,0.3458278,577
0.41176006,497.56,0.936350516974926,-0.0012893787,-3.515845,289000,41.19905172434765,8380,0.20076351,0.08029298,3805.1007103919983,28900000,0.19414118,578
0.452022,498.17,0.9740072544664145,0.0014328551,-3.5176184,289500,40.59508772163932,8192,0.10174949,0.079589084,3811.5819725990295,28950000,0.0765699,579
0.39465195,498.91,0.942182220518589,-0.0004888541,-3.5179193,290000,39.532867454984604,8308,0.10694026,0.078041114,3818.288006544113,29000000,0.15734868,580
0.447112,497.88,0.9563466683030128,0.0033270132,-3.551575,290500,38.66088545922832,7943,0.14094323,0.075312994,3824.8609371185303,29050000,0.17050852,581
0.47638997,499.4,0.9719241559505463,0.0033001662,-3.55604,291000,41.46734418940829,8424,0.10852912,0.08232534,3831.831372022629,29100000,0.053712063,582
0.417402,497.4,0.954185638576746,-0.0008048716,-3.5448163,291500,38.272347992157194,8329,0.13217661,0.07394628,3838.341740131378,29150000,0.21552074,583
0.328456,494.21,0.9344877749681473,-0.0038008092,-3.5583866,292000,38.57140546539532,8258,0.14003795,0.07119103,3844.8433833122253,29200000,0.43841323,584
0.40546393,497.69,0.9624914042651653,0.0032682198,-3.5779188,292500,39.48824066334975,8091,0.12025905,0.076887466,3851.5186154842377,29250000,0.12641656,585
0.43294194,498.19,0.9441655986011028,-0.00086259516,-3.5651834,293000,40.69811558809226,8234,0.08886147,0.079366624,3858.205467939377,29300000,0.15710518,586
0.34930402,497.08,0.9323575124144554,-0.002451592,-3.5889556,293500,40.840535683471586,8609,0.19063048,0.07815067,3864.6135897636414,29350000,0.29953992,587
0.40122196,497.97,0.9545095674693584,0.0015906562,-3.6129131,294000,40.256667686178055,8237,0.15758988,0.07856775,3870.908471107483,29400000,0.17254817,588
0.31903195,495.69,0.8993344604969025,-0.0052318154,-3.664328,294500,40.067441641333296,8270,0.12754296,0.074568436,3877.616388320923,29450000,0.57662183,589
0.43871802,498.15,0.954544086009264,0.0032919997,-3.7084613,295000,41.03207524536469,8137,0.1558425,0.08031679,3884.097174882889,29500000,0.13517526,590
0.35835993,497.43,0.9372286349534988,-0.0030821713,-3.728045,295500,40.5924654636038,8228,0.22250998,0.078433886,3890.771502494812,29550000,0.2642091,591
0.337512,497.3,0.9422635100781918,-0.0026072466,-3.77689,296000,40.86491636679852,8241,0.07944996,0.07939228,3897.1070668697357,29600000,0.18788919,592
0.46985194,496.87,0.9473198913037777,0.0016941595,-3.813142,296500,40.363003898833405,8313,0.16711393,0.0784421,3903.824815750122,29650000,0.15956895,593
0.39845,498.32,0.9736733436584473,-0.0011237473,-3.811654,297000,38.391130861489685,8089,0.09344033,0.07519614,3910.348932504654,29700000,0.11498404,594
0.36214602,495.3,0.9515120647847652,-0.00047931197,-3.8337486,297500,38.8546170094051,8368,0.17188166,0.072572775,3917.0228095054626,29750000,0.2945108,595
0.513924,500.0,0.9655852280557156,0.0024240366,-3.8276355,298000,40.856632047146704,8628,0.14455411,0.08171326,3923.4793956279755,29800000,0.06997356,596
0.39284402,495.32,0.9532954208552837,-0.00043408322,-3.8005428,298500,39.3397987815319,8318,0.120723814,0.074311964,3929.841974258423,29850000,0.22724336,597
0.38492996,496.7,0.9482911713421345,0.0022738327,-3.7872765,299000,38.67680149701777,8515,0.21629019,0.07446136,3936.339735031128,29900000,0.24424064,598
0.3619439,496.33,0.9605775699019432,-0.00029097506,-3.8154287,299500,41.2553317047261,8362,0.1007956,0.07962966,3942.838949203491,29950000,0.1274984,599
0.37794018,496.85,0.9346355497837067,0.0012941195,-3.8229492,300000,39.337367806540676,8404,0.15367381,0.07521293,3949.4555337429047,30000000,0.3404474,600
0.28057203,495.8,0.5173839330673218,-0.004387941,-3.8574362,300500,40.480597116461695,8413,6.2736645,0.06801901,3955.9797410964966,30050000,7.469499,601
0.36509797,496.57,0.9551140889525414,0.00032837933,-3.8849938,301000,38.95114965582246,8515,0.121398404,0.07489706,3962.3876581192017,30100000,0.20542763,602
0.38427794,495.32,0.9497206248342991,0.00038445173,-3.8832831,301500,38.082464982267226,8328,0.2148287,0.07259213,3968.5313444137573,30150000,0.2802538,603
0.42492393,499.0,0.9621799252927303,0.0022369279,-3.8683267,302000,39.41469766718162,8516,0.1116078,0.07794954,3975.0957713127136,30200000,0.13598762,604
0.39516598,495.84,0.9318628683686256,0.0026769594,-3.8636541,302500,38.34747285085899,8092,0.3651951,0.07214821,3981.29892206192,30250000,0.45906627,605
0.50038797,500.0,0.9275144264101982,0.007505956,-3.8814514,303000,40.94764601729511,8249,0.34529668,0.08189529,3988.1035861968994,30300000,0.13186857,606
0.4386179,496.55,0.9578705132007599,0.0027995291,-3.8860176,303500,39.82709837899194,8211,0.16244444,0.07652876,3994.717833995819,30350000,0.17400144,607
0.40777004,495.82,0.964935839176178,0.008119282,-3.8764582,304000,39.79425712860789,7817,0.23935248,0.07548203,4001.395744562149,30400000,0.16504112,608
0.4550259,499.4,0.9606265425682068,0.0035201749,-3.8540773,304500,40.106485789903246,8148,0.1297123,0.079658516,4008.333222389221,30450000,0.10536353,609
0.35462806,494.62,0.9506984241306782,0.001652982,-3.8360124,305000,39.19742483082029,8106,0.23305455,0.072516136,4015.067180633545,30500000,0.3195013,610
0.3947921,492.41,0.9428116455674171,0.0042330204,-3.8450608,305500,39.46498203471103,8137,0.22433834,0.07198398,4021.7404656410217,30550000,0.38362467,611
0.386026,497.47,0.9658540152013302,0.0048056794,-3.8513584,306000,39.12527017054735,8290,1.1236126,0.07560371,4028.477567911148,30600000,0.15478876,612
0.445756,497.64,0.9609628356993198,0.0026475028,-3.8512661,306500,38.84718949094606,8061,0.18031265,0.07537433,4034.9784722328186,30650000,0.17448424,613
0.45773605,498.46,0.9566428922116756,0.005615837,-3.832565,307000,39.037658613659765,8464,0.30788317,0.07683226,4041.6951184272766,30700000,0.15120524,614
0.38052398,494.53,0.9498484842479229,0.00067734515,-3.8174918,307500,38.57326227582133,8159,0.17912287,0.07138375,4048.1044862270355,30750000,0.3316304,615
0.34649807,498.34,0.9626205787062645,0.0002565907,-3.8187902,308000,40.31576315076458,8254,0.069420226,0.07903813,4054.748219013214,30800000,0.092496045,616
0.3665,493.1,0.9569495804607868,0.0019683673,-3.7877746,308500,37.21769276672388,8068,0.10806097,0.06828303,4061.177611351013,30850000,0.30724683,617
0.4468,498.88,0.9658093899488449,0.0062455344,-3.766609,309000,38.97001964217623,8214,0.10210593,0.07685859,4067.8048236370087,30900000,0.11768924,618
0.327666,497.08,0.9690878801047802,-0.00055492425,-3.73182,309500,39.38626572712572,8343,0.0851472,0.07588968,4074.430894613266,30950000,0.1358044,619
0.44556183,498.28,0.9623040743172169,0.0008742428,-3.755231,310000,39.18200948975336,7931,0.0971821,0.07658008,4080.6699426174164,31000000,0.13160223,620
0.31190395,494.92,0.9431862160563469,-0.0035702158,-3.7707946,310500,36.317975084902315,7958,0.308064,0.067624606,4087.5161957740784,31050000,0.5102699,621
0.371056,495.39,0.9655686393380165,-0.0012423458,-3.8034189,311000,39.35303255792283,8529,0.08822951,0.07404801,4094.1544823646545,31100000,0.1726853,622
0.41271606,497.19,0.9598076082766056,0.0007523532,-3.7974102,311500,40.00554759925083,8030,0.07618516,0.07722868,4100.390149354935,31150000,0.14260347,623
0.32014802,495.3,0.9252826422452927,-0.0035901368,-3.7982574,312000,38.81220250015318,8328,1.0314991,0.07216935,4106.8434381484985,31200000,0.51027757,624
0.46002787,495.81,0.9601307734847069,0.00046431855,-3.817558,312500,40.652418835607044,8200,0.10477504,0.07743494,4113.239787817001,31250000,0.15229136,625
0.45161203,497.99,0.9571677185595036,0.012362449,-3.8144193,313000,40.12993146000702,8229,0.33427414,0.07797837,4119.965713262558,31300000,0.15914816,626
0.354996,496.45,0.9685434699058533,0.0020035002,-3.8193045,313500,38.921641998488774,8283,0.16506329,0.07440566,4126.576487779617,31350000,0.1487542,627
0.35758206,498.17,0.9593805931508541,0.00085869967,-3.8285317,314000,37.73689437729221,8338,0.18769573,0.073806934,4133.219518899918,31400000,0.23672695,628
0.38040587,492.46,0.9610734544694424,0.001998486,-3.8570907,314500,39.43778775258072,7897,0.15176985,0.07197111,4139.847170352936,31450000,0.23802722,629
0.31775403,496.22,0.9646967984735966,-0.0017324883,-3.895066,315000,40.60512460930687,8365,0.23870583,0.07713077,4146.800278425217,31500000,0.15750217,630
0.47923413,496.85,0.9713437017053366,0.004918012,-3.920373,315500,40.28225891047419,8420,0.1077303,0.07736897,4153.163682222366,31550000,0.10675058,631
0.35693398,496.68,0.9613022133708,0.0003205167,-3.9186969,316000,40.042263092416796,8357,0.11796005,0.0767908,4159.5783977508545,31600000,0.17612647,632
0.38535,497.86,0.9772109836339951,0.0018248423,-3.9158678,316500,39.589442274568206,8360,0.0846699,0.07697461,4166.081703662872,31650000,0.090220176,633
0.45899594,498.59,0.9625329412519932,0.0027563134,-3.9054546,317000,41.20034573736646,8359,0.12557079,0.08126715,4172.533945322037,31700000,0.09010018,634
0.3751519,497.9,0.9556416720151901,-0.00012175834,-3.9124727,317500,40.649461100939796,7871,0.18899474,0.079191916,4179.101756572723,31750000,0.13744183,635
0.37895593,498.17,0.9509803578257561,0.0031008718,-3.9114213,318000,39.689846962426465,8084,0.17595868,0.07767496,4185.848427772522,31800000,0.17195223,636
0.43674403,498.58,0.941991813480854,0.0033942047,-3.9219742,318500,39.99012891519896,8015,0.23184952,0.07864742,4192.676026344299,31850000,0.16489603,637
0.39219996,496.97,0.9408261701464653,7.971229e-05,-3.9191842,319000,39.78495348424449,7862,0.15364651,0.076625854,4199.377254962921,31900000,0.2326338,638
0.34976003,495.54,0.9592068754136562,0.0007608256,-3.934909,319500,39.338260296929384,8130,0.13223812,0.07456407,4206.100916385651,31950000,0.20721924,639
0.43130603,496.99,0.9782040826976299,0.0099054435,-3.946042,320000,40.13903556221911,8515,0.1886778,0.07731309,4212.76385641098,32000000,0.076331474,640
0.4297039,498.08,0.937730461359024,0.0045344196,-3.9164171,320500,38.47027744223013,8221,0.2740989,0.075002916,4219.192472934723,32050000,0.28375235,641
0.3485801,497.31,0.9554074369370937,-0.00025297506,-3.9152193,321000,39.700136649120445,8068,0.19843927,0.07695006,4225.902363777161,32100000,0.16938163,642
0.394108,498.13,0.9503364153206348,0.00035259832,-3.9218805,321500,40.66387015745675,8399,0.1405985,0.07950799,4232.488441228867,32150000,0.15090825,643
0.41626003,497.96,0.9532487541437149,0.00012393916,-3.9219337,322000,37.82309950929499,8221,0.10449781,0.07346616,4238.971253633499,32200000,0.23930119,644
0.35990608,495.15,0.9493471197783947,0.0017368938,-3.9104888,322500,38.88349316610958,8361,0.17448506,0.07263186,4245.608011007309,32250000,0.29777876,645
0.36699402,496.24,0.9378068558871746,0.0017215052,-3.9474077,323000,40.0647039123127,8346,0.22048616,0.076835975,4251.992446899414,32300000,0.2654185,646
0.48498386,497.62,0.9512839578092098,0.0057744645,-3.9538965,323500,41.11685567214687,8428,0.12954062,0.079724036,4258.455441713333,32350000,0.14745356,647
0.36672607,496.52,0.9757238421589136,0.0024201914,-3.918832,324000,39.5680056561976,8656,0.10668621,0.07609039,4264.746897697449,32400000,0.10442023,648
0.51243216,500.0,0.9578076265752316,0.0031975128,-3.9197836,324500,41.35035807296032,8172,0.16820621,0.08270072,4271.006583213806,32450000,0.068667665,649
0.251282,495.35,0.5507209002971649,-0.0071005397,-3.962761,325000,40.00145123532384,8399,2.6221108,0.06482055,4277.728276252747,32500000,8.826783,650
0.425066,498.82,0.9621546156704426,0.0037405281,-3.985414,325500,39.44534989663796,8191,0.23633786,0.07827428,4284.201477050781,32550000,0.12867063,651
0.41676,498.57,0.9645235352218151,0.0013557811,-4.006893,326000,41.4448732567092,8119,0.17714404,0.081510425,4290.641249895096,32600000,0.08596139,652
0.45827597,496.85,0.9292960092425346,0.004858744,-4.0105305,326500,41.080677320287684,7921,1.0230534,0.079235844,4297.423675537109,32650000,0.2356847,653
0.401238,498.85,0.9651784673333168,0.0009949188,-4.0134306,327000,41.21886275380693,8258,0.08798749,0.08104172,4304.201422214508,32700000,0.081952915,654
0.371192,495.56,0.9520791508257389,0.0020714225,-4.018058,327500,37.84018905168301,8228,0.23600113,0.071640246,4310.605870246887,32750000,0.29933473,655
0.396828,497.62,0.970640616491437,0.001410837,-4.025057,328000,40.840967190846676,8081,0.118773215,0.07957667,4317.25012087822,32800000,0.08415045,656
0.41280192,497.57,0.9675922468304634,0.0020365105,-4.0306334,328500,40.12375747706723,8322,0.11037112,0.07805012,4324.026230573654,32850000,0.11035816,657
0.24375202,496.13,0.5061240494251251,-0.0059253676,-4.0869136,329000,38.57435659310528,8429,2.64112,0.061538447,4330.56639289856,32900000,11.309099,658
0.44062603,498.84,0.9640585891902447,0.0042249225,-4.0860844,329500,39.715297753471276,8290,0.10507243,0.07836621,4336.866630792618,32950000,0.110825814,659
0.41911,499.2,0.9578179456293583,0.0056076874,-4.036165,330000,39.63664763311078,8309,0.13135238,0.07866681,4343.547500610352,33000000,0.12443244,660
0.36997002,495.17,0.9462710693478584,0.0044934065,-4.007015,330500,40.09537907151334,8608,0.1311195,0.07598667,4350.160400390625,33050000,0.2581517,661
0.37890002,497.25,0.9719129391014576,0.0018856359,-4.007024,331000,40.21752932115234,8371,0.18669803,0.07763467,4356.584161281586,33100000,0.11223092,662
0.43472803,497.34,0.9610817544162273,0.012083785,-3.9963326,331500,39.76847274225105,8269,0.3639239,0.07645212,4363.092075824738,33150000,0.17549385,663
0.391022,498.13,0.9640350341796875,0.0016450319,-4.0251193,332000,40.087717990556705,8644,0.1831698,0.07842011,4369.518801450729,33200000,0.120847575,664
0.36247802,495.62,0.9227565452456474,-0.0005147163,-4.0516696,332500,39.63558789234974,8312,3.260264,0.07334161,4375.6538915634155,33250000,0.5374996,665
0.32842606,497.22,0.9629886783659458,-0.00072768703,-4.068945,333000,41.99791850138567,8391,0.14021578,0.081310324,4382.060333013535,33300000,0.118611425,666
0.46502605,497.05,0.962506752461195,0.005856739,-4.075892,333500,40.53993572335059,8182,0.27471572,0.07841179,4388.581499576569,33350000,0.12638502,667
0.41661203,498.67,0.9586725309491158,0.0013434388,-4.0738835,334000,41.03231450849538,8444,0.12607439,0.08092681,4395.262365579605,33400000,0.092027515,668
0.36401597,495.43,0.9570129364728928,0.0010758237,-4.1043983,334500,40.378526818457175,8066,0.32614276,0.07638947,4401.539121389389,33450000,0.19592935,669
0.38630196,497.97,0.947929359972477,0.002506145,-4.1009297,335000,42.33598723045545,8242,0.13147359,0.08281481,4408.1938853263855,33500000,0.13022852,670
0.40390795,500.0,0.9848048882558942,0.003498006,-4.106541,335500,41.168026781454046,8289,0.090729035,0.08233605,4414.687039375305,33550000,0.02257045,671
0.39278397,497.18,0.9468773975968361,0.00092452834,-4.1089983,336000,39.45630707232318,8185,0.19438376,0.07588319,4421.269612073898,33600000,0.20453154,672
0.37219393,497.26,0.9651088751852512,0.0020615924,-4.1221776,336500,40.30548391379425,8254,0.1567638,0.07799605,4427.980797767639,33650000,0.13040073,673
0.4413819,498.17,0.955173134803772,0.0098776845,-4.088107,337000,39.67784651950784,8415,0.20655379,0.077638894,4434.586524009705,33700000,0.13622461,674
0.33364606,496.66,0.9542195871472359,-0.00069819926,-4.053924,337500,39.86780178265844,8092,0.22317779,0.07660756,4441.0110948085785,33750000,0.22863549,675
0.324146,495.78,0.9605637975037098,-0.0010491894,-4.086651,338000,41.03825867745249,8244,0.1663328,0.078121334,4447.587739706039,33800000,0.15422516,676
0.39378592,497.12,0.9667554646730423,0.0031493464,-4.0676503,338500,40.245986627793194,8295,0.13701391,0.07758514,4453.868100404739,33850000,0.12684336,677
0.38147599,496.82,0.9465972855687141,-7.672335e-05,-4.069238,339000,40.84300689149517,8037,0.14356348,0.078553386,4460.399355888367,33900000,0.2035913,678
0.39506608,496.2,0.9500107541680336,0.0024782391,-4.0839367,339500,40.35820576398257,8185,0.55110097,0.077297606,4467.064019203186,33950000,0.19050954,679
0.413028,495.35,0.943181287497282,0.013261396,-4.097048,340000,40.79597199648353,8374,0.9575248,0.07709864,4473.770531415939,34000000,0.23522955,680
0.42165008,495.58,0.9652693867683411,0.0025421295,-4.0933895,340500,40.45194040819311,8175,0.11807874,0.076662205,4480.159253358841,34050000,0.14117706,681
0.34871805,495.77,0.9539495371282101,0.0011252365,-4.120634,341000,39.83705196790088,8045,0.19012205,0.075582996,4486.860293865204,34100000,0.2255614,682
0.4108319,497.44,0.9454035125672817,0.004007873,-4.140903,341500,39.289743046251715,8090,0.3077478,0.076397054,4493.570122241974,34150000,0.2195409,683
0.3598821,496.37,0.9448321312665939,-9.720493e-05,-4.1622667,342000,39.99745948791951,8135,0.2552017,0.07654493,4500.230317354202,34200000,0.24020088,684
0.37167794,494.2,0.9363377392292023,0.0009540308,-4.183669,342500,41.36649676088327,8090,0.6117962,0.07677787,4506.90439581871,34250000,0.31112316,685
0.39538792,490.5,0.9330610483884811,0.003194499,-4.201584,343000,39.40623114601865,8258,0.89728165,0.070089646,4513.636879682541,34300000,0.54624546,686
0.32238597,493.63,0.9278580620884895,-0.0036594186,-4.25389,343500,40.25853860834959,8444,0.52975196,0.073842116,4520.201590061188,34350000,0.4352045,687
0.34605408,496.89,0.936717078089714,-0.0006894272,-4.2725325,344000,38.73245330690641,8124,0.8575918,0.07327512,4526.613102197647,34400000,0.36196578,688
0.4038561,496.62,0.942745927721262,0.0028690118,-4.3178544,344500,38.77926993920695,7951,0.88820004,0.07411589,4533.2083859443665,34450000,0.29711774,689
0.340844,496.37,0.9422206692397594,0.002960383,-4.3429384,345000,41.04451993978575,8413,1.034987,0.079383485,4540.023201704025,34500000,0.19801413,690
0.373586,498.12,0.9533443301916122,-0.00036966466,-4.3559175,345500,40.35789252115391,8208,0.12055912,0.079206795,4546.561812400818,34550000,0.12837794,691
0.37357593,494.97,0.956587128341198,0.0015423719,-4.366705,346000,40.436969012829024,8231,0.26377207,0.07593052,4553.052448511124,34600000,0.21845597,692
0.34577203,494.58,0.9667850434780121,0.0025738454,-4.3558917,346500,40.74352234586855,8243,0.20877819,0.075909,4559.569296121597,34650000,0.1693705,693
0.367196,494.88,0.9513578452169895,0.004513096,-4.3403645,347000,38.31781503838559,8423,0.30879042,0.07189646,4565.868526220322,34700000,0.30724108,694
0.3753121,496.79,0.9579157866537571,0.0013137985,-4.343103,347500,39.566883500071796,8299,0.17761128,0.07616473,4572.348262548447,34750000,0.18936728,695
0.4411381,494.84,0.9588131904602051,0.0030541488,-4.357116,348000,40.80512932715416,8185,0.14284839,0.07659019,4578.953149795532,34800000,0.19624834,696
0.4062461,495.59,0.9514846727252007,0.0023496037,-4.3423657,348500,38.895945563776856,8330,0.1565042,0.07374031,4585.34570646286,34850000,0.261694,697
0.4245059,496.85,0.9538320526480675,0.005525551,-4.3307967,349000,41.44567996786051,8132,0.14187886,0.079864815,4591.883072853088,34900000,0.14903401,698
0.42226192,497.24,0.9570563845336437,0.0048774425,-4.3114786,349500,40.35048019451551,8126,0.300556,0.07801536,4598.673448562622,34950000,0.14805996,699
0.529062,498.91,0.972033204510808,0.009362695,-4.29154,350000,39.88724063690272,8414,0.25421694,0.078459494,4605.312144517899,35000000,0.10202289,700
0.326894,496.26,0.9703880790621042,-2.502345e-05,-4.303009,350500,37.73413317809636,8066,0.13553873,0.071445346,4611.5038006305695,35050000,0.18739024,701
