serial_timesteps,fps,policy_loss,approxkl,ep_reward_mean,n_updates,time_elapsed,total_timesteps,true_reward,ep_len_mean,explained_variance,value_loss,clipfrac,policy_entropy
1508500,7912,-0.0043549966,0.028373975,1.8503751149230447,3017,20386.93190550804,150850000,0.029421646,58.12,0.9793421607464552,0.011229701,0.31040603,-6.0147815
1509000,8346,-0.0026962438,0.029812742,1.873398128700319,3018,20393.533242702484,150900000,0.028296074,63.87,0.9805855117738247,0.010429421,0.323816,-6.015974
1509500,8553,-0.0027996588,0.029763581,1.4195986161449765,3019,20399.95537853241,150950000,0.028604336,48.41,0.9811021089553833,0.010965704,0.31281206,-6.014733
1510000,8443,-0.0024978446,0.029147794,1.6737780645565363,3020,20406.297881364822,151000000,0.029055703,50.78,0.9816202092915773,0.010455761,0.319722,-6.009469
1510500,8451,-0.0016847461,0.03116211,1.5705218987946865,3021,20412.743964910507,151050000,0.029573936,51.58,0.9780939500778913,0.012261326,0.32792404,-6.0090165
1511000,7926,-0.0017896041,0.028765552,1.7022230280090298,3022,20419.366559028625,151100000,0.02921781,54.88,0.9778533019125462,0.012720441,0.314826,-6.010553
1511500,8450,-0.0028728363,0.027888207,1.8497971998606955,3023,20426.235699415207,151150000,0.030369671,59.9,0.9808873385190964,0.010440218,0.31054404,-6.009515
1512000,8304,-0.002463642,0.030258683,1.653121111827786,3024,20432.650128364563,151200000,0.02927746,54.0,0.9770227819681168,0.012519655,0.32344803,-5.9982557
1512500,8294,-0.00417679,0.029258547,1.7930806160264183,3025,20439.037420272827,151250000,0.028990338,58.59,0.9796645417809486,0.011337843,0.31566206,-5.9953365
1513000,8070,-0.0039873524,0.026382193,1.6238675511624023,3026,20445.685904979706,151300000,0.028914258,60.79,0.9828395321965218,0.00971218,0.29536796,-5.9962897
1513500,7812,-0.0023086644,0.03043618,1.7112194447647926,3027,20452.453335523605,151350000,0.029023858,51.86,0.9764747340232134,0.013957948,0.31978405,-5.9880857
1514000,8328,-0.0026673907,0.0292681,1.9635931705868643,3028,20459.38926744461,151400000,0.029472612,54.66,0.9768335670232773,0.012682416,0.31319797,-5.9860926
1514500,8117,-0.0034054846,0.025236933,2.004321792499468,3029,20465.908326387405,151450000,0.028991329,58.29,0.9833985213190317,0.009204952,0.29237,-5.9812756
1515000,7953,-0.001470247,0.032991987,2.071969601884484,3030,20472.62308573723,151500000,0.02966259,61.56,0.9787576571106911,0.0129176425,0.34050006,-5.96776
1515500,8091,-0.0034244293,0.028131189,2.1347485879061425,3031,20479.522220134735,151550000,0.03035861,63.6,0.9812694154679775,0.01052573,0.30228204,-5.95587
1516000,8005,-0.0038892594,0.027549045,1.8725595043082286,3032,20486.29822587967,151600000,0.03054317,57.53,0.9787784609943628,0.012730116,0.305596,-5.9533906
1516500,7935,-0.0023023875,0.028224321,1.7953347632534133,3033,20493.202619552612,151650000,0.029210262,56.98,0.9772490449249744,0.012642846,0.31057802,-5.952341
1517000,7945,-0.0036710864,0.025912259,2.1310282149812703,3034,20500.10070824623,151700000,0.029966736,70.29,0.9836592171341181,0.009552503,0.28971204,-5.9537287
1517500,8389,-0.002308201,0.032422222,1.8033252534115674,3035,20507.0148665905,151750000,0.029522244,58.44,0.975661251693964,0.013709944,0.33039597,-5.9536715
1518000,7988,-0.0016769957,0.029787794,2.0813804943348804,3036,20513.54697918892,151800000,0.030541284,62.33,0.9802654795348644,0.011182717,0.32029003,-5.9596143
1518500,7978,-0.0032347369,0.02994046,1.732624738726954,3037,20520.41544175148,151850000,0.028557356,57.13,0.9756884444504976,0.0132671865,0.322802,-5.965
1519000,8243,-0.002061322,0.02891715,1.5920943835058279,3038,20527.21150112152,151900000,0.028752571,54.73,0.9792804028838873,0.01143667,0.314868,-5.966054
1519500,8403,-0.0031230964,0.028317962,1.829215932020452,3039,20533.916443824768,151950000,0.030040894,60.6,0.9780677296221256,0.012770018,0.31039,-5.957483
1520000,8379,-0.0043342332,0.027367624,1.8344744126004116,3040,20540.447133541107,152000000,0.029924817,58.24,0.9792815037071705,0.011551364,0.30294198,-5.9603443
1520500,8008,-0.0035888434,0.026617771,1.5454059985939965,3041,20546.969779014587,152050000,0.030322215,56.43,0.9813213534653187,0.010171472,0.297048,-5.9624934
1521000,8484,-0.0029158015,0.028263994,1.7985395738441001,3042,20553.77621459961,152100000,0.029277986,50.46,0.9812509994953871,0.010107139,0.31298208,-5.961582
1521500,7888,-0.0037443237,0.025840878,1.646430835084393,3043,20560.28984284401,152150000,0.029798593,53.25,0.9843053407967091,0.008588805,0.29461005,-5.9680023
1522000,8369,-0.002523859,0.027000591,1.7725991399036138,3044,20567.085754156113,152200000,0.029588545,51.24,0.9801351092755795,0.0110539505,0.30457404,-5.9662666
1522500,7793,-0.0038523602,0.026052264,1.7404454484314191,3045,20573.51284623146,152250000,0.030307354,55.3,0.9848874378949404,0.0091373185,0.29732192,-5.9602523
1523000,8023,-0.0021775493,0.028165676,1.9129468813407584,3046,20580.60399746895,152300000,0.03012333,57.4,0.9832674935460091,0.009452989,0.30785203,-5.9516377
1523500,8283,-0.0036873564,0.025617966,1.5571249850836466,3047,20587.414962768555,152350000,0.02896082,48.3,0.9818966444581747,0.010373659,0.28831398,-5.948866
1524000,7870,-0.0024364,0.028845154,1.6031246455589099,3048,20594.106212615967,152400000,0.028839974,55.19,0.980098731815815,0.01116426,0.31309402,-5.9444294
1524500,8362,-0.002586918,0.029827222,1.6861783678023494,3049,20600.970033168793,152450000,0.028975327,52.21,0.9835399780422449,0.009172246,0.32168397,-5.942917
1525000,8149,-0.0022688224,0.02798695,1.8582050925254954,3050,20607.481903791428,152500000,0.027869854,61.41,0.9812479633837938,0.010236983,0.30658004,-5.941452
1525500,7733,-0.0028909857,0.029155932,1.5351859130329104,3051,20614.274567842484,152550000,0.029363675,53.04,0.9825506452471018,0.009936426,0.31657603,-5.9361005
1526000,8152,-0.002806182,0.028622907,1.7451047722346993,3052,20621.372252464294,152600000,0.029361242,58.1,0.9805538337677717,0.011197421,0.312204,-5.932602
1526500,8534,-0.0023678916,0.028256593,1.9417268188269372,3053,20628.04963850975,152650000,0.02994426,59.62,0.9808859899640083,0.01107058,0.31344408,-5.9313602
1527000,8338,-0.004151882,0.027152754,1.6646949617208155,3054,20634.527639865875,152700000,0.029798225,55.27,0.9777991008013487,0.012314847,0.300846,-5.9339166
1527500,8521,-0.0021993658,0.02900333,1.7077418963362287,3055,20640.939116954803,152750000,0.028744847,58.26,0.9792020749300718,0.01099372,0.31476796,-5.9349303
1528000,8107,-0.004274999,0.026884038,1.9290823239775636,3056,20647.422173261642,152800000,0.02983594,57.02,0.9820178002119064,0.010458291,0.30053598,-5.9333825
1528500,8096,-0.0031706123,0.02837178,1.9495279739031686,3057,20654.136884212494,152850000,0.029715661,61.31,0.9811608754098415,0.010382425,0.31361806,-5.930032
1529000,7942,-0.0043703397,0.028261174,1.7531527064963301,3058,20661.030913829803,152900000,0.028207429,59.78,0.9773349296301603,0.012903082,0.30708992,-5.931309
1529500,8126,-0.00327122,0.02667793,1.742489525830606,3059,20667.869378328323,152950000,0.030242281,58.57,0.9806627761572599,0.01154229,0.29662195,-5.9372644
1530000,8124,-0.0016791843,0.029503692,1.9911148498892726,3060,20674.572758436203,153000000,0.029932415,64.21,0.9789541829377413,0.01246451,0.31750605,-5.9267497
1530500,8130,-0.004351873,0.028140701,1.87643810305417,3061,20681.342855215073,153050000,0.029252104,55.44,0.9808933977037668,0.010831353,0.3045401,-5.9242797
1531000,8000,-0.0030753387,0.029365564,1.8441136373034532,3062,20688.02523803711,153100000,0.029701337,58.03,0.9756455831229687,0.013661126,0.31238803,-5.9299974
1531500,8119,-0.0033630487,0.02835777,1.7552021672310365,3063,20694.903792142868,153150000,0.029086825,57.72,0.9792321659624577,0.011428949,0.314036,-5.9315057
1532000,8161,-0.0030190733,0.027853005,1.7467788629086862,3064,20701.68696165085,153200000,0.028486716,55.88,0.9760770350694656,0.013254927,0.30667198,-5.9322057
1532500,8179,-0.0032093928,0.028249053,1.8567324936179648,3065,20708.470195770264,153250000,0.029777097,60.01,0.978478180244565,0.012722632,0.30824807,-5.92845
1533000,7939,-0.0037927502,0.026831483,1.4946398459537158,3066,20715.22313761711,153300000,0.028837727,48.14,0.9772902745753527,0.012840578,0.29569998,-5.918947
1533500,8035,-0.0053946213,0.0267593,1.5723479896316348,3067,20722.1731069088,153350000,0.027789395,53.7,0.9757697563618422,0.01316836,0.295126,-5.911541
1534000,8212,-0.005142732,0.026260987,1.5061711766905501,3068,20728.893672466278,153400000,0.02926559,53.06,0.9800154957920313,0.011955982,0.29624194,-5.903731
1534500,8098,-0.002805025,0.027018817,1.6625070165229408,3069,20735.580324172974,153450000,0.028748045,57.29,0.9811828881502151,0.011325426,0.301818,-5.8983
1535000,7857,-0.003998027,0.028893894,1.6902092023378645,3070,20742.31575846672,153500000,0.02794274,61.99,0.9776320923119783,0.011994061,0.31378803,-5.906436
1535500,7822,-0.0035779937,0.026448417,1.4775373807450523,3071,20749.311898708344,153550000,0.028134113,49.17,0.9797937925904989,0.0110837035,0.29904792,-5.899783
1536000,7984,-0.003853635,0.02677007,1.587159290464042,3072,20756.126130104065,153600000,0.029407052,52.99,0.9771939627826214,0.01243521,0.30253002,-5.8806767
1536500,7890,-0.0034386439,0.024390437,1.5458347007047268,3073,20762.69918513298,153650000,0.028399859,53.59,0.9810507521033287,0.010398583,0.284972,-5.870268
1537000,8295,-0.003102131,0.027982173,2.0577495156331134,3074,20769.636160612106,153700000,0.030455513,56.2,0.9802583400160074,0.011285604,0.31061602,-5.8650227
1537500,7945,-0.004104142,0.026703114,1.6242726082128502,3075,20776.084995508194,153750000,0.029023346,48.61,0.9785659983754158,0.011518546,0.30118802,-5.8566017
1538000,7920,-0.0043995264,0.024772046,1.6937529513340268,3076,20783.068858623505,153800000,0.028946161,58.45,0.9825991541147232,0.009394088,0.286362,-5.852149
1538500,7811,-0.0050525623,0.026814016,1.6149706430872903,3077,20790.01330780983,153850000,0.027202278,53.5,0.9785603061318398,0.011715994,0.29934,-5.840846
1539000,7987,-0.003957567,0.02810893,2.010095618121195,3078,20797.006181001663,153900000,0.030666236,56.37,0.9782526437193155,0.0122987,0.30862594,-5.834654
1539500,7894,-0.0030000708,0.030386684,1.833740764922477,3079,20803.765597581863,153950000,0.02973057,56.51,0.9777909945696592,0.012927298,0.32429394,-5.8461494
1540000,7888,-0.0038054036,0.025948506,1.8253862777298127,3080,20810.596685171127,154000000,0.028781984,60.64,0.9808054137974977,0.010574239,0.29277396,-5.852409
1540500,7715,-0.0039712507,0.026106568,1.7934630933620428,3081,20817.557326555252,154050000,0.030495599,59.32,0.9816855452954769,0.010368117,0.29902,-5.844387
1541000,8055,-0.005177461,0.027682489,1.844227083432561,3082,20824.585282087326,154100000,0.029355654,59.3,0.9819862060248852,0.010340098,0.29983008,-5.8319445
1541500,7894,-0.0049357675,0.02488839,1.7051320382576705,3083,20831.368877649307,154150000,0.029885579,56.62,0.9831641856580973,0.009567866,0.28532806,-5.833559
1542000,8243,-0.0023889646,0.028231964,1.499148970552451,3084,20838.329031705856,154200000,0.029561482,54.0,0.9815171901136637,0.010320553,0.30754003,-5.838187
1542500,8138,-0.0033843091,0.027298385,1.6233801941265846,3085,20845.042356967926,154250000,0.028853146,56.52,0.9809285867959261,0.010905013,0.30340007,-5.833383
1543000,7596,-0.0047059287,0.028527742,1.6680097228858357,3086,20851.636138677597,154300000,0.03018604,49.17,0.9796016160398722,0.011540894,0.30889606,-5.8348365
1543500,7951,-0.0027396486,0.027059563,1.9788192092515238,3087,20858.855837583542,154350000,0.02820269,62.63,0.9775191899389029,0.012723714,0.30282202,-5.838353
1544000,8645,-0.0023423347,0.026445318,1.4425074207198485,3088,20865.72957801819,154400000,0.02958717,46.31,0.979266157373786,0.011519399,0.29455596,-5.836345
1544500,7954,-0.0022476679,0.029774742,1.7158799177825494,3089,20872.113733530045,154450000,0.02968859,55.01,0.9814205151051283,0.01053289,0.32196197,-5.832278
1545000,7962,-0.0029710364,0.0272026,1.8087309161611846,3090,20878.913175821304,154500000,0.029510582,60.38,0.9794850032776594,0.0114422785,0.30257204,-5.8289604
1545500,8083,-0.004936473,0.025120743,1.7275311423927633,3091,20885.859158039093,154550000,0.02965127,61.42,0.9816392958164215,0.010178888,0.28613603,-5.8322883
1546000,8048,-0.003105636,0.028264487,1.8200086706274305,3092,20892.611488819122,154600000,0.030683963,59.28,0.9808173906058073,0.01073012,0.30771598,-5.8330803
1546500,8208,-0.0030654522,0.02834236,1.4889834252146101,3093,20899.466205835342,154650000,0.030124927,45.67,0.978638319298625,0.01195208,0.30813193,-5.8326473
1547000,8036,-0.0026586782,0.027641388,1.8477178283039029,3094,20906.1509642601,154700000,0.02822074,63.57,0.9806625917553902,0.010193342,0.30419198,-5.8385134
1547500,8495,-0.0035860774,0.027264176,1.8090463268131134,3095,20912.966970682144,154750000,0.029927218,53.73,0.980442838743329,0.011441222,0.30542004,-5.8313985
1548000,8394,-0.0030310662,0.029137027,1.5338554393867343,3096,20919.362778902054,154800000,0.029413266,51.24,0.9752116855233908,0.013992939,0.315014,-5.83716
1548500,8350,-0.0023105913,0.028549723,1.895638193109844,3097,20925.937975645065,154850000,0.029403547,56.05,0.9781060889363289,0.012313891,0.31110597,-5.8470855
1549000,8642,-0.0020188733,0.029012512,1.9448576936153403,3098,20932.46558856964,154900000,0.029291114,65.9,0.9804856460541487,0.010647806,0.316184,-5.843388
1549500,8126,-0.0027984988,0.030106511,1.8898287429562333,3099,20938.76273202896,154950000,0.029697634,56.44,0.9794100169092417,0.011277215,0.32262403,-5.837193
1550000,8392,-0.0036044698,0.028491193,1.992700944870303,3100,20945.51474738121,155000000,0.029006273,61.0,0.9814590327441692,0.010569137,0.313758,-5.8351355
1550500,8074,-0.003527046,0.026494548,1.4945462394747664,3101,20952.082782268524,155050000,0.02900091,49.78,0.9760485980659723,0.012944673,0.29697603,-5.832944
1551000,8075,-0.0037915749,0.027901258,1.80392990817214,3102,20958.776335716248,155100000,0.028323306,54.98,0.9822921324521303,0.009636895,0.30633807,-5.829152
1551500,8034,-0.0032174652,0.028322907,1.6246493393449055,3103,20965.532289266586,155150000,0.02962703,56.29,0.9820544607937336,0.009808776,0.31150803,-5.8361487
1552000,8213,-0.0043029897,0.02678683,1.6459532530427168,3104,20972.392574071884,155200000,0.028764492,49.35,0.9804845210164785,0.0108430125,0.30168802,-5.8457484
1552500,7984,-0.0036562455,0.02651088,1.6459577892627204,3105,20979.134912014008,155250000,0.029554976,54.17,0.9825979396700859,0.009811977,0.2941,-5.8475013
1553000,8665,-0.0049578794,0.026639573,2.1521628519542357,3106,20985.82320713997,155300000,0.030603519,61.33,0.9820939246565104,0.010474736,0.29692,-5.8504925
1553500,8231,-0.002883627,0.028411448,2.1129740817121636,3107,20992.102295160294,155350000,0.029987702,60.48,0.9781903047114611,0.012759797,0.31227607,-5.861771
1554000,7854,-0.0035294814,0.027913373,1.9065359988513229,3108,20998.82371520996,155400000,0.029264506,56.22,0.9825802389532328,0.010027446,0.31275004,-5.8684077
1554500,8725,-0.004412304,0.025346626,1.7432153387447034,3109,21005.754223823547,155450000,0.029868001,59.18,0.9800379015505314,0.011406896,0.28800395,-5.866671
1555000,8086,-0.0038765436,0.030050728,2.017269954765543,3110,21012.01398062706,155500000,0.029208172,64.0,0.9758523739874363,0.0132257845,0.32251003,-5.860933
1555500,8320,-0.0032770222,0.027519546,1.957871524993825,3111,21018.815732717514,155550000,0.0300126,60.75,0.9807552378624678,0.010635916,0.30673206,-5.8638124
1556000,8090,-0.003331414,0.027018419,2.0251352197484813,3112,21025.382665634155,155600000,0.029842773,65.71,0.9823903478682041,0.010311265,0.30575597,-5.8660164
1556500,8181,-0.0033353511,0.027710991,1.8385047214613588,3113,21032.072486162186,155650000,0.030055579,64.38,0.9819827526807785,0.010096257,0.30515605,-5.863402
1557000,8133,-0.0031305796,0.027566431,2.0445133258001444,3114,21038.708251953125,155700000,0.028542168,63.13,0.9755004737526178,0.013770207,0.30465803,-5.8665285
1557500,8286,-0.0034476174,0.026506796,1.634454894989467,3115,21045.521667957306,155750000,0.028979287,54.39,0.9808951951563358,0.010532961,0.297008,-5.8706126
1558000,8026,-0.0041657714,0.028736252,2.1384333459336267,3116,21052.056381225586,155800000,0.029188398,64.58,0.9817585404962301,0.010160096,0.31708196,-5.8769054
1558500,8234,-0.0044483603,0.026899667,1.8566072767946753,3117,21058.839811563492,155850000,0.029966887,54.12,0.9816233031451702,0.010143049,0.29853195,-5.8861256
1559000,7907,-0.003508748,0.026118685,1.7709421497015136,3118,21065.504058361053,155900000,0.029183796,55.71,0.982883732765913,0.009425644,0.291686,-5.8862343
1559500,8334,-0.0027028196,0.029665817,1.765687156725362,3119,21072.400889396667,155950000,0.028182322,61.26,0.9780089799314737,0.012433052,0.32019597,-5.8766713
1560000,8041,-0.003415876,0.027368464,1.9789414982211746,3120,21078.938241004944,156000000,0.029469067,61.41,0.9819874595850706,0.010369104,0.30575198,-5.876318
1560500,7981,-0.0009980698,0.030298172,1.9903199434302952,3121,21085.72404885292,156050000,0.029288892,61.05,0.983576213940978,0.008949809,0.32079598,-5.8793006
1561000,8043,-0.0030476635,0.027273145,1.8636579888354026,3122,21092.608749628067,156100000,0.028157054,65.99,0.9770297612994909,0.013418442,0.30325997,-5.8666167
1561500,8352,-0.0033122704,0.025943357,1.7259246897012053,3123,21099.279336452484,156150000,0.02936312,57.53,0.9801736176013947,0.011808341,0.29171395,-5.8617516
1562000,7988,-0.003216801,0.027197294,1.722952147909382,3124,21105.852709293365,156200000,0.028014278,56.78,0.9789326060563326,0.011737658,0.298706,-5.877903
1562500,8152,-0.0022996322,0.029550103,1.8859927293294823,3125,21112.695694446564,156250000,0.029728629,60.8,0.9822888877242804,0.009916853,0.318568,-5.88433
1563000,8259,-0.0032443225,0.026302276,1.503088785398868,3126,21119.491165161133,156300000,0.028701654,49.95,0.9832177441567183,0.009571179,0.29509795,-5.8842735
1563500,8105,-0.0036303333,0.027010007,1.8387949294946155,3127,21125.994505167007,156350000,0.029597916,53.56,0.9793445710092783,0.012478218,0.30121404,-5.89306
1564000,7884,-0.0036176248,0.026427174,1.6251066304415145,3128,21132.740550994873,156400000,0.028323438,53.79,0.9799789767712355,0.0113693485,0.29192597,-5.896907
