ep_reward_mean,n_updates,ep_len_mean,time_elapsed,true_reward,policy_loss,policy_entropy,clipfrac,total_timesteps,approxkl,fps,serial_timesteps,explained_variance,value_loss
7.126539337735157,3869,72.95,26136.026807308197,0.0961344,-0.0024234622,-4.761024,0.34142795,193450000,0.038809646,7716,1934500,0.9966364135034382,0.029163057
10.364380101549614,3870,96.54,26143.108040332794,0.099852435,-0.0058692736,-4.7623973,0.276616,193500000,0.024060667,7758,1935000,0.9987295892788097,0.010583989
8.896270073634804,3871,82.41,26150.252641916275,0.10078289,-0.0006221975,-4.7635617,0.36197597,193550000,0.042999696,7952,1935500,0.9953576200641692,0.04230305
9.309677495692231,3872,86.09,26156.940204381943,0.10063842,-0.0045147403,-4.7626348,0.29531795,193600000,0.031602122,8045,1936000,0.9980944682611153,0.017277516
7.285053205853328,3873,67.01,26163.671950101852,0.09767678,-0.0021573526,-4.768484,0.34136,193650000,0.04418894,7922,1936500,0.9969085545744747,0.029231275
10.08157673451984,3874,92.12,26170.46466779709,0.09987163,0.0004050001,-4.7732854,0.3592341,193700000,0.04260719,8010,1937000,0.9964084341190755,0.033586193
7.7894739208766985,3875,79.37,26177.0667822361,0.10025347,-0.0031521632,-4.778108,0.32559,193750000,0.037824854,8051,1937500,0.9968963824212551,0.02804625
9.319115432886683,3876,84.1,26183.614606142044,0.098922454,-0.0056133573,-4.7878532,0.28197604,193800000,0.02546937,7686,1938000,0.9987227191450074,0.010211724
8.75956147277564,3877,79.78,26190.72211575508,0.101204306,-0.0043892763,-4.798884,0.32831004,193850000,0.03659288,7892,1938500,0.9970912046264857,0.026265662
9.378680795243417,3878,89.58,26197.530585289,0.0997533,-0.0034738888,-4.7987423,0.32457206,193900000,0.03219991,8126,1939000,0.9975515881087631,0.021342944
7.108644533015322,3879,72.29,26204.21651506424,0.09765367,-0.0034839993,-4.789609,0.30770203,193950000,0.031221567,7862,1939500,0.9970663895364851,0.026627611
7.5319504329138,3880,75.92,26210.860583782196,0.10017714,-0.0053919237,-4.782638,0.28838408,194000000,0.026235804,8139,1940000,0.9980254932306707,0.0171077
9.495105551754678,3881,82.69,26217.525496959686,0.10166157,-0.004436961,-4.784852,0.27059194,194050000,0.023133015,8196,1940500,0.9992668551858515,0.006265033
8.26236774480938,3882,82.08,26224.12612748146,0.09780877,-0.0031092153,-4.7974052,0.29923394,194100000,0.030256288,8004,1941000,0.9986315055284649,0.011260479
8.372572888525319,3883,82.43,26230.842852830887,0.09811693,-0.0062787724,-4.796751,0.27075008,194150000,0.023856992,7968,1941500,0.998932316666469,0.008602944
7.275273585928662,3884,73.49,26237.660579442978,0.09897167,-0.0041521075,-4.7973986,0.30784804,194200000,0.03147407,7884,1942000,0.997471708105877,0.02224609
7.249781693963723,3885,71.12,26244.48055243492,0.09935208,-0.0018024062,-4.8029304,0.315408,194250000,0.033606358,7815,1942500,0.9972484945319593,0.024489516
9.577526439455506,3886,86.92,26251.447442293167,0.09753131,-0.0025299415,-4.796408,0.34486595,194300000,0.039975643,7713,1943000,0.9955838792957366,0.038945798
10.037072270361023,3887,91.48,26258.366987466812,0.099724144,-0.0024863144,-4.7930284,0.33273196,194350000,0.037004877,8242,1943500,0.9972638555336744,0.023704885
8.954924684742872,3888,79.15,26264.967806100845,0.100061074,-0.005415598,-4.7956557,0.25995204,194400000,0.02265362,8552,1944000,0.9989763654302806,0.00896721
8.626029280331132,3889,79.8,26271.350180387497,0.099697694,-0.0040031313,-4.8053646,0.30311,194450000,0.03089423,8159,1944500,0.9976923246867955,0.019925617
8.758032447149198,3890,85.85,26278.01075577736,0.092404425,-0.003910329,-4.811139,0.299084,194500000,0.028194187,8176,1945000,0.9978880526032299,0.01717623
7.955857727461625,3891,79.93,26284.645020484924,0.100210115,-0.006292352,-4.8252335,0.29502594,194550000,0.027883263,7735,1945500,0.9979777347762138,0.016479012
8.320390126081328,3892,85.1,26291.719254493713,0.0967715,-0.0043903324,-4.8326325,0.319754,194600000,0.03304985,7981,1946000,0.9977225253824145,0.019165974
9.770343021413991,3893,87.96,26298.521752357483,0.10422968,-0.0051823934,-4.840819,0.29903203,194650000,0.029204821,7830,1946500,0.9983930523740128,0.013983032
7.9423134724766715,3894,85.58,26305.399064302444,0.099028625,-0.0030543215,-4.8448496,0.31531602,194700000,0.030947886,8067,1947000,0.9983529595192522,0.014088771
8.829099420243546,3895,79.54,26312.20721077919,0.101795085,-0.0049161944,-4.8466663,0.29154405,194750000,0.026708102,8071,1947500,0.9986498744692653,0.011379402
8.788553399136072,3896,83.47,26318.986453056335,0.098213196,-0.00084314466,-4.8539524,0.37281403,194800000,0.05000777,8106,1948000,0.9958060909993947,0.03878731
7.65413376061857,3897,70.02,26325.72731113434,0.09811195,-0.0033551634,-4.8596516,0.31403607,194850000,0.03091159,7833,1948500,0.9980122342240065,0.016710196
8.935053246429742,3898,82.29,26332.508768558502,0.09746797,-0.0036801118,-4.8525476,0.326834,194900000,0.035719976,8237,1949000,0.9968242475297302,0.028420983
8.525336657100633,3899,81.31,26339.12052631378,0.09892368,-0.0039453735,-4.8452415,0.30091602,194950000,0.029167918,7770,1949500,0.9979339358396828,0.018026747
7.802965126184281,3900,77.2,26345.940346717834,0.101260304,-0.0040966226,-4.8364153,0.27769196,195000000,0.024934307,8131,1950000,0.999220801750198,0.006664149
10.118230472321448,3901,87.57,26352.387078285217,0.09954043,-0.001992567,-4.828123,0.332412,195050000,0.04110007,7830,1950500,0.9976529013365507,0.021359786
9.328492901817954,3902,80.82,26359.216138362885,0.10392113,-0.003956126,-4.8191123,0.30016202,195100000,0.027453309,8191,1951000,0.9986943125259131,0.011147772
8.693012912286504,3903,77.76,26365.8857922554,0.10098075,-0.0031264154,-4.8243184,0.35813594,195150000,0.043907013,8099,1951500,0.9952638014219701,0.045293566
7.423890133571458,3904,74.52,26372.614035367966,0.09489834,-0.004274646,-4.826275,0.30766,195200000,0.030170552,8045,1952000,0.9982343297451735,0.014099948
8.57384126696852,3905,83.29,26379.395696878433,0.098472,0.0009354371,-4.8354735,0.38799,195250000,0.056321062,8170,1952500,0.9964585672132671,0.03228773
7.433620682391047,3906,79.37,26386.077878952026,0.09316576,-0.0042734127,-4.837714,0.30291212,195300000,0.029872024,7968,1953000,0.9983395454473794,0.013536029
8.588345172512872,3907,76.04,26392.923614501953,0.100774854,-0.0051800646,-4.8337164,0.30645406,195350000,0.029113404,7901,1953500,0.9978828558232635,0.018608356
10.604559241311726,3908,100.47,26399.852136850357,0.0993671,-0.0037779275,-4.8475227,0.2997661,195400000,0.027476875,8090,1954000,0.9981325750704855,0.01616141
9.10523179986285,3909,80.75,26406.58271741867,0.10039941,-0.0031803488,-4.8491454,0.327052,195450000,0.03152353,8106,1954500,0.9984409917378798,0.012652377
9.406325002285593,3910,89.98,26413.294243097305,0.09912979,-0.00054426654,-4.847008,0.34086797,195500000,0.043042853,7968,1955000,0.9956164523027837,0.04211053
9.44383835625107,3911,87.17,26420.02575135231,0.0991496,-0.0017844613,-4.8369536,0.37299398,195550000,0.052493703,7779,1955500,0.9962238187436014,0.03475524
9.918322104663476,3912,93.01,26426.920001268387,0.09880426,-0.005538696,-4.8458166,0.28442597,195600000,0.02594624,8010,1956000,0.9984852822963148,0.012951442
8.076460476774955,3913,81.3,26433.61767101288,0.09539591,-0.001995579,-4.8488007,0.345644,195650000,0.040869497,8089,1956500,0.9956564637832344,0.037413895
8.128909045348847,3914,77.19,26440.307851076126,0.09903425,-0.000683335,-4.842192,0.325588,195700000,0.034875747,8167,1957000,0.9972310739103705,0.025060542
8.767905970646972,3915,83.45,26446.645859718323,0.09773527,-0.0015366413,-4.839063,0.38956612,195750000,0.048254777,8429,1957500,0.9954958497546613,0.03957752
8.961333521444157,3916,86.29,26453.029086589813,0.09804729,-0.0055411016,-4.838191,0.316886,195800000,0.030811718,8175,1958000,0.9977807183749974,0.01760401
8.61951815190143,3917,82.16,26459.79811000824,0.09747336,-0.003817655,-4.841702,0.30142394,195850000,0.028340137,8045,1958500,0.9984689247794449,0.012751441
8.826948353958214,3918,78.99,26466.441236257553,0.10008399,-0.0053164633,-4.8409953,0.3033119,195900000,0.030041616,7623,1959000,0.9982435619458556,0.015180504
9.028448575389849,3919,86.03,26473.467492818832,0.10063279,-0.004144563,-4.8438606,0.2868699,195950000,0.025322959,8084,1959500,0.9991072317934595,0.007772095
8.498334289112536,3920,80.43,26480.130049705505,0.0974547,-0.0029563347,-4.8367057,0.330728,196000000,0.03483882,7743,1960000,0.9979817564599216,0.01789284
8.018230562374665,3921,78.95,26487.13461637497,0.096012585,-0.0026284787,-4.8201528,0.3368059,196050000,0.03815799,7928,1960500,0.9961440411861986,0.03284689
7.778790406020999,3922,76.43,26494.020956277847,0.09755568,-0.0033971325,-4.8200655,0.299768,196100000,0.027723942,8112,1961000,0.9982849549269304,0.0139720095
8.07845885111994,3923,80.85,26500.739536762238,0.099800535,-0.00080497586,-4.8263555,0.3544061,196150000,0.038629543,7977,1961500,0.9972630846314132,0.0240677
8.317218898167193,3924,79.38,26507.526636838913,0.101321526,-0.004493002,-4.831346,0.28485,196200000,0.02596002,8028,1962000,0.9985607814742252,0.012662301
7.9353546238536365,3925,74.47,26514.352306604385,0.10085293,-0.004297023,-4.8391747,0.31054398,196250000,0.03043691,8156,1962500,0.9980941225076094,0.017213218
9.088055364710963,3926,92.37,26521.06373524666,0.09754999,-0.004781216,-4.847584,0.32845193,196300000,0.0400078,8149,1963000,0.9958316343836486,0.03626088
8.388255142206763,3927,80.15,26527.478838920593,0.09797334,0.000583266,-4.854956,0.38960004,196350000,0.053064317,7853,1963500,0.9947106102481484,0.045312013
7.136446738102823,3928,73.27,26534.396203279495,0.101675294,-0.0034608182,-4.868457,0.298416,196400000,0.028941236,8174,1964000,0.9981977561255917,0.015500204
7.574989934625337,3929,69.37,26541.00203704834,0.102033,-0.0041757063,-4.879184,0.309942,196450000,0.030237634,7767,1964500,0.9984293633606285,0.013772032
7.764184055446458,3930,82.98,26547.988770723343,0.09867621,-0.003257087,-4.883914,0.35162404,196500000,0.037829768,7942,1965000,0.9973882380872965,0.022382569
8.59006893962156,3931,79.43,26554.791466236115,0.09862396,-0.0052168434,-4.8885355,0.30059606,196550000,0.028514002,8207,1965500,0.9983982314588502,0.013346246
8.341711446429253,3932,76.33,26561.35684776306,0.10119805,-0.004483828,-4.8923063,0.28790596,196600000,0.026278533,8227,1966000,0.9987901886925101,0.00933201
9.297043300683582,3933,86.12,26567.797658205032,0.096267,-0.0046564452,-4.887888,0.34634817,196650000,0.04186547,7911,1966500,0.9974113230127841,0.021789871
8.612445373079463,3934,84.76,26574.672900915146,0.103054695,-0.004060756,-4.8956084,0.29660806,196700000,0.029959098,8063,1967000,0.9985042565967888,0.01325683
7.683700059812108,3935,81.93,26581.208636283875,0.096296534,-0.0004068336,-4.893082,0.36818805,196750000,0.047489896,7951,1967500,0.9941641073673964,0.05137828
5.76702465595903,3936,66.81,26588.027189970016,0.09461377,-0.0040916125,-4.8869066,0.28594998,196800000,0.026007747,7871,1968000,0.9986174112418666,0.010981739
8.627949707265289,3937,77.85,26594.890746355057,0.09929351,-0.0040792893,-4.8966274,0.32180005,196850000,0.03392198,7841,1968500,0.9970733760856092,0.02432622
8.52871572157459,3938,84.05,26601.81346464157,0.09835523,-0.0058542793,-4.9108276,0.28100002,196900000,0.026880812,7759,1969000,0.9985050949035212,0.012418959
8.388286418217612,3939,75.46,26608.7518491745,0.102419905,-0.004851283,-4.9142656,0.29552403,196950000,0.029220618,8106,1969500,0.9983334424905479,0.015341848
8.023141049330807,3940,75.19,26615.320692777634,0.099633805,-0.004349974,-4.920502,0.29308605,197000000,0.027471645,8235,1970000,0.9982964849332348,0.015198155
8.710735634032753,3941,77.72,26621.873552560806,0.103972785,-0.0018869081,-4.9115276,0.34119195,197050000,0.036940128,7951,1970500,0.9979459811002016,0.018602667
7.491046256900299,3942,75.28,26628.638349056244,0.097952686,-0.0016227509,-4.894815,0.36041,197100000,0.044043213,8047,1971000,0.9965832664165646,0.030336637
6.83907622644736,3943,65.47,26635.47671699524,0.10288931,-0.005641939,-4.891279,0.28910398,197150000,0.025766669,8039,1971500,0.9986839127959684,0.011312752
8.196579511104646,3944,78.88,26642.207882881165,0.10062952,-0.0034989244,-4.886846,0.29665795,197200000,0.027875483,8084,1972000,0.9983464734395966,0.0142742125
8.558229952354742,3945,81.98,26649.04656815529,0.10090576,-0.0050338763,-4.8916326,0.3100521,197250000,0.03509786,7858,1972500,0.9970329345669597,0.026720984
7.728848131257328,3946,73.19,26655.9413793087,0.100972116,-0.0033211508,-4.893984,0.31115398,197300000,0.033947363,7956,1973000,0.9977887806016952,0.01961785
7.782657537125196,3947,73.99,26662.811055898666,0.09929323,-0.002528159,-4.886825,0.365472,197350000,0.042325452,8187,1973500,0.9971128783654422,0.025440406
8.164651120354392,3948,77.25,26669.336871385574,0.09916658,0.0007999446,-4.8826146,0.34519398,197400000,0.04176344,8066,1974000,0.9971811131108552,0.023115773
7.90731533825885,3949,78.93,26675.890583992004,0.098280534,-0.004196146,-4.8779926,0.30358794,197450000,0.029889483,8167,1974500,0.9982475687284023,0.014871044
7.946741409081951,3950,79.04,26682.569601535797,0.10175727,-0.0044806893,-4.891465,0.298512,197500000,0.027330043,8021,1975000,0.9988013994880021,0.00975223
7.963732116676693,3951,74.76,26689.37417292595,0.10011661,-0.0051978566,-4.8941207,0.3313581,197550000,0.035503693,8142,1975500,0.9966862895525992,0.029939959
8.030975276533718,3952,77.6,26695.98223733902,0.101440325,-0.0056263898,-4.8837085,0.293274,197600000,0.027257543,8102,1976000,0.9985342038562521,0.011788697
8.373636371545873,3953,80.01,26702.591240882874,0.09717966,-0.005247091,-4.8831077,0.32455006,197650000,0.035311908,8102,1976500,0.9974008973222226,0.02059362
9.03263465154996,3954,79.51,26709.311767816544,0.101987824,-0.004257744,-4.888075,0.30906996,197700000,0.03174302,8060,1977000,0.9986157306702808,0.011682012
7.79749209487898,3955,76.99,26716.075722932816,0.10048376,-0.0011031339,-4.889005,0.33943802,197750000,0.03546871,7831,1977500,0.9971134525258094,0.02526446
8.75721840129845,3956,79.22,26723.041548728943,0.09649506,-0.0011287746,-4.8965316,0.36479202,197800000,0.05376499,8027,1978000,0.9952815384604037,0.0430104
7.556116804423509,3957,77.74,26729.649713754654,0.10303364,-0.0031159315,-4.900865,0.31284204,197850000,0.03073452,7962,1978500,0.998221880174242,0.01524703
8.145067944003749,3958,78.69,26736.487454891205,0.0961775,-0.00072335283,-4.8904467,0.35458198,197900000,0.04493597,8011,1979000,0.9957319907844067,0.037909895
7.675533545252984,3959,79.18,26743.27208852768,0.09932514,-0.0034234875,-4.8849163,0.30104393,197950000,0.027941616,8236,1979500,0.9983003316447139,0.014339999
8.13306220071885,3960,80.44,26749.878832817078,0.09950003,-0.004029632,-4.8889666,0.312544,198000000,0.03187308,7848,1980000,0.9972250808496028,0.025065714
8.589902622677181,3961,80.9,26756.72868204117,0.10198518,-0.0063257255,-4.901289,0.30028203,198050000,0.02844401,8098,1980500,0.9979103575460613,0.01785183
8.670291299968595,3962,84.55,26763.268632411957,0.09924213,-0.00053893606,-4.90284,0.35025203,198100000,0.040702038,7789,1981000,0.9958894522860646,0.038259137
8.236613352613785,3963,77.18,26770.068707227707,0.10113355,-0.002935887,-4.9039273,0.32200605,198150000,0.034462556,7790,1981500,0.9977925820276141,0.019734086
8.69908278203351,3964,80.59,26776.973800182343,0.10122341,-0.0049510254,-4.914549,0.28256205,198200000,0.02488545,7833,1982000,0.9988046161597595,0.009284008
8.790638893725264,3965,82.04,26783.937786102295,0.099284895,-0.0025365406,-4.9173164,0.35091192,198250000,0.041572455,7799,1982500,0.9961614443454891,0.03428174
7.977120297424699,3966,77.71,26790.904333353043,0.10041197,-0.0035438654,-4.9062176,0.32414603,198300000,0.031664502,7931,1983000,0.9981210123514757,0.015371301
8.28353732044765,3967,84.96,26797.79737472534,0.0988057,-0.00094146247,-4.893495,0.32966197,198350000,0.035302717,7987,1983500,0.996633188566193,0.029836996
7.058920542740234,3968,68.85,26804.35967040062,0.10276421,-0.0045452574,-4.87783,0.31460398,198400000,0.03050448,7630,1984000,0.998008458642289,0.01704427
7.4213409131355,3969,76.82,26811.388810157776,0.097917855,-0.003953474,-4.8850536,0.30211803,198450000,0.027592257,8291,1984500,0.9987276995088905,0.010035831
8.537972504904028,3970,78.1,26817.648755550385,0.10184015,-0.001971013,-4.8962173,0.358632,198500000,0.049200483,8223,1985000,0.9952029846608639,0.043669876
7.158885627909185,3971,71.19,26824.18289065361,0.10037793,-0.0050626816,-4.901333,0.2880101,198550000,0.025923979,7795,1985500,0.9987334283068776,0.010680978
7.661147323801451,3972,72.63,26831.078644037247,0.101204544,0.0013239768,-4.8978157,0.35146812,198600000,0.047745775,7930,1986000,0.9967083863448352,0.030261224
5.923316975635462,3973,69.03,26837.8328268528,0.10002081,-0.003668964,-4.901996,0.32123402,198650000,0.031961076,7831,1986500,0.9984987932257354,0.012099527
8.35945712104978,3974,78.96,26844.726840257645,0.10186001,-0.0032370451,-4.905155,0.32685003,198700000,0.033645935,7815,1987000,0.9974400321952999,0.023275198
7.793825804967855,3975,74.16,26851.45721769333,0.09929956,-0.0045246924,-4.9062495,0.27718797,198750000,0.024014948,7980,1987500,0.9988306198501959,0.009655425
7.3545590530423945,3976,78.08,26858.176483869553,0.10083027,-0.004608611,-4.901521,0.30468202,198800000,0.0311214,8145,1988000,0.9982250583125278,0.015007827
9.010530131152773,3977,81.91,26864.774047613144,0.09975389,-0.0009311344,-4.9034677,0.311932,198850000,0.031176653,8154,1988500,0.9982198509387672,0.015214989
8.987656333700434,3978,83.0,26871.48162794113,0.10661707,-0.0020678823,-4.90899,0.33196002,198900000,0.033365034,7679,1989000,0.9984815652715042,0.013331263
9.3177590560331,3979,86.99,26878.513741970062,0.10507406,-0.0016207044,-4.910355,0.37448815,198950000,0.046793267,7953,1989500,0.9947085520252585,0.0499037
7.656543723914219,3980,75.34,26885.266595840454,0.102979355,-0.004958845,-4.916399,0.28544798,199000000,0.026292834,8188,1990000,0.9985765620367602,0.011895942
7.8299581545691765,3981,73.47,26891.81647324562,0.10116451,0.00019995988,-4.9224715,0.37212208,199050000,0.06377459,8218,1990500,0.9951739958487451,0.044065047
7.6316194285237,3982,78.48,26898.470072984695,0.10190068,-0.0031746686,-4.9262085,0.31461802,199100000,0.030693943,8307,1991000,0.9984828170854598,0.013034368
7.906496491940342,3983,76.15,26905.000226974487,0.10063771,-0.0018635795,-4.9351163,0.35881206,199150000,0.042561006,8208,1991500,0.9952085553668439,0.041473918
7.485770737507555,3984,75.47,26911.591668128967,0.100356765,-0.004530887,-4.938111,0.35514805,199200000,0.039122764,7939,1992000,0.9971649784129113,0.024562102
8.43605134198293,3985,78.99,26918.349188566208,0.10166707,-0.002400964,-4.93509,0.3512321,199250000,0.041753247,7975,1992500,0.9953146688640118,0.041872516
7.070416678115289,3986,70.4,26925.075659036636,0.100382246,-0.002237749,-4.9357357,0.35564804,199300000,0.041958913,7724,1993000,0.9966106510255486,0.029317522
8.456962854121821,3987,78.78,26932.21715402603,0.10339551,-0.0048275744,-4.93377,0.31183803,199350000,0.034004625,8082,1993500,0.9968351859133691,0.02900871
8.722716203172313,3988,79.45,26938.91947722435,0.102893144,-0.00535364,-4.9296947,0.30004197,199400000,0.027059166,8123,1994000,0.9989662308944389,0.00854238
8.708751381661713,3989,79.03,26945.62122631073,0.10176908,-0.0045468183,-4.938309,0.28669196,199450000,0.026535401,8185,1994500,0.9988665052223951,0.00949941
8.60894608174145,3990,79.62,26951.965604782104,0.101309866,-0.004976235,-4.947687,0.32953,199500000,0.03362777,7904,1995000,0.9973966195248067,0.022861393
7.976403719060618,3991,77.85,26958.883081674576,0.10084887,-0.0026532668,-4.948959,0.35721588,199550000,0.04720979,8282,1995500,0.996522719739005,0.030237405
8.74976869361497,3992,83.0,26965.534419298172,0.099395245,-0.0051525114,-4.951662,0.33870605,199600000,0.039968345,7942,1996000,0.9969099850859493,0.026944734
10.295071171395467,3993,90.94,26972.451349258423,0.10453826,-0.0051850737,-4.9574995,0.3252119,199650000,0.032103892,7807,1996500,0.9976067151874304,0.020324206
8.549917029202115,3994,79.78,26979.343205213547,0.099812254,-0.002223091,-4.957317,0.34340194,199700000,0.041516256,8028,1997000,0.997201768681407,0.023755886
9.680627491567284,3995,88.18,26985.953246355057,0.102256894,-0.0047103893,-4.961969,0.33708408,199750000,0.036258925,8069,1997500,0.9965064087882638,0.031415567
7.015023204955941,3996,69.17,26992.474630832672,0.100940086,-0.0035957235,-4.9735746,0.34739605,199800000,0.039520536,7871,1998000,0.997109433170408,0.025578693
8.182949428946594,3997,82.45,26999.245059013367,0.10185369,0.0017231425,-4.974347,0.41888604,199850000,0.069298185,8310,1998500,0.9953368562273681,0.043170404
8.105859569436435,3998,74.12,27005.715888738632,0.10188936,-0.0007975871,-4.9622927,0.33062202,199900000,0.032933995,7824,1999000,0.9977544830180705,0.019780813
7.939697633323958,3999,83.07,27012.7318110466,0.100912586,-0.002768287,-4.9541793,0.32856002,199950000,0.037017725,7903,1999500,0.9973291733767837,0.023537422
8.98599525667647,4000,85.37,27019.41927909851,0.102603555,0.002060619,-4.948452,0.40925202,200000000,0.06299872,8028,2000000,0.9951683892868459,0.044447526
7.294382484000089,4001,77.34,27026.144889831543,0.10003235,0.00063206867,-4.934106,0.352814,200050000,0.053557534,7707,2000500,0.9952476131729782,0.041183025
8.165758639647901,4002,77.03,27033.197380304337,0.10462519,-0.003195071,-4.9243193,0.359354,200100000,0.043839708,7945,2001000,0.9962990765925497,0.03470434
8.415764608386562,4003,77.83,27039.7614197731,0.10442263,-0.004831915,-4.926597,0.2939281,200150000,0.027171584,8035,2001500,0.9986937580397353,0.010921776
8.771652132683812,4004,84.94,27046.29355621338,0.10004989,-0.0022796215,-4.9272785,0.35764205,200200000,0.040122494,7894,2002000,0.9964320864528418,0.030228965
7.668730823212827,4005,71.8,27052.930364847183,0.10436735,-0.0044468166,-4.931522,0.291678,200250000,0.026789293,7788,2002500,0.9985744868172333,0.011939917
8.823967413446153,4006,82.47,27059.941538095474,0.10334587,-0.00311175,-4.944069,0.29843995,200300000,0.029255765,8289,2003000,0.998293373035267,0.014620762
8.419824629053291,4007,79.39,27066.449892520905,0.10159793,-0.003862877,-4.951825,0.31912002,200350000,0.031105274,7901,2003500,0.9978148301597685,0.017915046
8.479274958302412,4008,80.48,27073.22966361046,0.0995186,-0.0042477716,-4.9466105,0.30576602,200400000,0.030179717,8016,2004000,0.998095033573918,0.016446082
7.6008223786772575,4009,69.56,27079.960359573364,0.102481574,-0.00029150583,-4.936867,0.39625594,200450000,0.056376968,8300,2004500,0.995443909894675,0.041690893
8.787617540697939,4010,83.48,27086.200813531876,0.099960215,-0.00045458323,-4.937745,0.34780002,200500000,0.03750146,8004,2005000,0.9978796902578324,0.017969228
9.071304058383248,4011,79.82,27093.04877781868,0.101602875,-0.002066442,-4.9279585,0.351756,200550000,0.036738273,7928,2005500,0.9973269875627011,0.022840863
7.913962963582744,4012,80.73,27099.878917217255,0.102877825,-0.0016124962,-4.928168,0.34361404,200600000,0.039195914,8071,2006000,0.9966635189484805,0.028838564
7.434908782520415,4013,73.58,27106.51731300354,0.09603006,-0.0038420518,-4.9250975,0.34427196,200650000,0.03867917,8086,2006500,0.9960065721534193,0.03512977
8.642413856416333,4014,91.53,27113.106015205383,0.09873786,-0.0021459782,-4.9272246,0.31565002,200700000,0.03267258,8024,2007000,0.9974741323385388,0.02097106
7.557017993975387,4015,74.26,27119.575989723206,0.10040111,-0.0044986247,-4.928809,0.30293998,200750000,0.028338587,7726,2007500,0.9986981470137835,0.010865957
8.755952240838642,4016,86.94,27126.646973848343,0.09826862,-0.0033795184,-4.9363875,0.33441,200800000,0.04329356,7983,2008000,0.9970606113784015,0.025516622
7.135836760200136,4017,78.06,27133.382885694504,0.09825488,-0.00069562905,-4.9332952,0.34513593,200850000,0.04164134,7959,2008500,0.9962219670414925,0.033234466
8.9861450329607,4018,87.95,27140.250514268875,0.10316458,-0.00088708533,-4.9366403,0.31743795,200900000,0.032046363,7872,2009000,0.9985362743027508,0.012509545
9.392282802543342,4019,85.05,27147.15140938759,0.102232754,-0.0037490907,-4.931992,0.35933605,200950000,0.044101328,8096,2009500,0.9948589606210589,0.04780006
8.398218935765662,4020,82.78,27153.964646816254,0.10107468,-0.001758459,-4.924676,0.334688,201000000,0.04012109,7887,2010000,0.9974494262132794,0.02306634
8.138061662325562,4021,79.21,27160.78019618988,0.097587086,-0.0037218097,-4.925392,0.33430594,201050000,0.039263505,8078,2010500,0.9955377816222608,0.038911115
8.261256794952788,4022,84.71,27167.42835187912,0.09718424,-0.0049908315,-4.920849,0.33105206,201100000,0.036568545,7857,2011000,0.9957244670949876,0.038386185
7.566141196635181,4023,75.88,27174.29811143875,0.09920982,0.00032179084,-4.9290037,0.34068593,201150000,0.040594835,8258,2011500,0.9974582188297063,0.021930737
8.149041552670424,4024,82.85,27180.910945653915,0.09769139,-0.004154942,-4.9374666,0.30896991,201200000,0.031631906,7946,2012000,0.9977989965118468,0.018636566
8.302960536537649,4025,74.85,27187.4465675354,0.10369932,-0.003384541,-4.9422665,0.34217012,201250000,0.035682973,7883,2012500,0.9979359663557261,0.017858844
7.523532946931737,4026,76.66,27194.15289926529,0.0981904,-0.0033874104,-4.9405155,0.31322393,201300000,0.035199855,8175,2013000,0.9967110091820359,0.028950777
8.59892952506383,4027,79.34,27200.71968126297,0.10153192,-0.002686725,-4.9413886,0.31049398,201350000,0.030923845,8123,2013500,0.9985306588932872,0.012380004
7.736123144999583,4028,75.27,27207.337462425232,0.09994445,-0.003465692,-4.948347,0.328358,201400000,0.032174736,8073,2014000,0.9979926443193108,0.017005213
7.858705134163029,4029,72.25,27214.176947832108,0.0987887,-0.0022936536,-4.9543056,0.30744597,201450000,0.043350115,8302,2014500,0.9968789007980376,0.027621875
7.183452752240701,4030,72.48,27220.72598385811,0.1015302,-0.0023050355,-4.961433,0.35547403,201500000,0.037780426,8241,2015000,0.9978096368722618,0.019542344
6.960712075761548,4031,68.5,27227.1792845726,0.09880551,-0.00310755,-4.9673624,0.30136603,201550000,0.028651815,8184,2015500,0.9985206980491057,0.012177344
8.136461051675596,4032,72.59,27233.655698537827,0.10113478,-0.0035575153,-4.9722514,0.3072,201600000,0.028515495,8090,2016000,0.9984518273267895,0.012680232
8.614682166051862,4033,82.03,27240.391491651535,0.10349855,-0.0028345594,-4.9703994,0.33481404,201650000,0.040821813,8031,2016500,0.9974297564476728,0.023315711
8.07282779836898,4034,81.11,27247.217796087265,0.101676024,-0.0027098483,-4.97439,0.35911405,201700000,0.043416176,8204,2017000,0.9960565851069987,0.036257293
9.747070103323276,4035,88.48,27253.847113609314,0.10121303,-0.0027279798,-4.968913,0.33380005,201750000,0.037476294,8020,2017500,0.9969132849946618,0.027749369
8.648899898431955,4036,83.13,27260.638942480087,0.099875964,-0.0048690494,-4.9549084,0.31174994,201800000,0.031340625,7837,2018000,0.9975542505271733,0.021353893
8.001191429441388,4037,71.8,27267.354887008667,0.10358785,-0.0054976214,-4.960829,0.290678,201850000,0.02809031,7710,2018500,0.9976987587288022,0.021311723
8.637041312665678,4038,78.4,27274.328932762146,0.09988088,-0.0057059014,-4.966814,0.31447995,201900000,0.03176353,7813,2019000,0.9956573601812124,0.039702516
7.098443675982708,4039,68.18,27281.225342988968,0.1038043,-0.006036335,-4.9696274,0.29632598,201950000,0.029925808,7911,2019500,0.997993944445625,0.018129474
