time_elapsed,ep_reward_mean,policy_loss,value_loss,approxkl,total_timesteps,fps,true_reward,n_updates,explained_variance,policy_entropy,serial_timesteps,clipfrac,ep_len_mean
1152.2706563472748,1.6245642583682092,-0.00530807,0.009765426,0.0065470217,8600000,7815,0.056936752,172,0.9883251553401351,2.0474157,86000,0.080341995,34.04
1159.2857706546783,1.2261380630331131,-0.005025723,0.010961993,0.006387634,8650000,8113,0.057502657,173,0.9861400304362178,2.0358198,86500,0.078265995,30.09
1165.8813893795013,1.4570918339396939,-0.0052390336,0.00797097,0.006294034,8700000,8032,0.05929578,174,0.9899037359282374,2.0232542,87000,0.07735401,30.48
1172.595844745636,1.3672591707903166,-0.005033335,0.009145451,0.006142447,8750000,7885,0.05669372,175,0.9883609237149358,2.005562,87500,0.07328799,35.13
1179.4939630031586,1.2846932851586417,-0.004345016,0.0073742676,0.0059927334,8800000,7952,0.06011314,176,0.9908675877377391,1.991591,88000,0.07143,28.39
1186.249116897583,1.3275123141303447,-0.0058062286,0.009279222,0.006377465,8850000,7891,0.05723066,177,0.9885257100686431,1.9852148,88500,0.079041995,29.87
1193.0520417690277,1.5047462264282716,-0.0053721596,0.00812036,0.0068793087,8900000,8083,0.0578813,178,0.9901474695652723,1.9701996,89000,0.08624601,35.91
1199.5643582344055,1.2863013367889835,-0.0057892594,0.007727434,0.006517364,8950000,8040,0.05776521,179,0.9903990207239985,1.9499038,89500,0.08074398,31.36
1205.9895677566528,1.4578209433187113,-0.005230346,0.008885468,0.006633771,9000000,8063,0.058710586,180,0.9892286621034145,1.929942,90000,0.08165398,33.21
1212.730305671692,1.6016689146078533,-0.0050322427,0.008716445,0.006528203,9050000,7818,0.059114337,181,0.9892688477411866,1.911233,90500,0.08050401,30.47
1219.7079000473022,1.432065376546152,-0.0050740605,0.009624973,0.0067562414,9100000,8284,0.059807464,182,0.9883144246414304,1.8953042,91000,0.08354801,33.27
1226.347804069519,1.3007726414600802,-0.0056869304,0.007883891,0.007189368,9150000,7928,0.061051104,183,0.9899715464562178,1.8768756,91500,0.09094,32.06
1233.2689082622528,1.4568415779307633,-0.00452889,0.008953061,0.006994102,9200000,8450,0.05900267,184,0.988488906994462,1.8545855,92000,0.08751401,30.1
1239.4366247653961,1.5249191383297784,-0.0048329015,0.008135125,0.0066481163,9250000,8147,0.058276307,185,0.9895433029159904,1.835228,92500,0.082252,35.0
1246.174048423767,1.6979066962454499,-0.005077733,0.0071209045,0.0064312345,9300000,7865,0.058371503,186,0.9910338334739208,1.8146963,93000,0.077860005,35.31
1252.8250207901,1.6139333010937116,-0.0047832136,0.008706551,0.0068403105,9350000,8143,0.058169995,187,0.9892112202942371,1.8000902,93500,0.08525001,35.37
1259.3663549423218,1.5765396800953204,-0.004797087,0.009407757,0.0072000497,9400000,8264,0.0584639,188,0.9883917048573494,1.7966212,94000,0.090671994,37.0
1265.9709923267365,1.498190344414179,-0.0048506265,0.009463039,0.006524256,9450000,7828,0.06010153,189,0.9889470795169473,1.7929168,94500,0.08053401,30.68
1272.9543550014496,1.5638034929323772,-0.0048573595,0.0063803084,0.0066576214,9500000,8047,0.06168684,190,0.9916291916742921,1.778633,95000,0.08329801,31.14
1279.6596903800964,1.4311593132803773,-0.0049404157,0.008572445,0.00681299,9550000,8097,0.058376543,191,0.9887781171128154,1.7663578,95500,0.084054,31.62
1286.4141221046448,1.2494055704180573,-0.0058072056,0.0068704546,0.007170437,9600000,8234,0.060637597,192,0.991660863161087,1.7631274,96000,0.091969974,28.51
1292.9778270721436,1.2616989906455456,-0.005011446,0.009344371,0.0067032133,9650000,7909,0.059171442,193,0.9879805138334632,1.7613527,96500,0.083795965,30.43
1299.816480398178,1.5877599651948457,-0.004492958,0.008235255,0.0065735453,9700000,8311,0.059245367,194,0.9893069099634886,1.7546574,97000,0.081872016,34.12
1306.294930934906,1.2942802074023212,-0.004849129,0.00729445,0.006840178,9750000,8243,0.060181625,195,0.9902478381991386,1.7522552,97500,0.086115986,27.97
1313.0156013965607,1.313010465782095,-0.0047886823,0.00621584,0.0068747713,9800000,7888,0.059971172,196,0.9918474713340402,1.738168,98000,0.085404016,28.87
1319.943014383316,1.3402678922319546,-0.004490793,0.007829732,0.006747299,9850000,8045,0.06017961,197,0.9894470563158393,1.7121733,98500,0.082866,30.77
1326.539279460907,1.3257987349466567,-0.0051297885,0.0085526435,0.007008674,9900000,7887,0.061081182,198,0.9893490513786674,1.6946546,99000,0.08812799,27.71
1333.3412518501282,1.3438433292403942,-0.004257705,0.008085614,0.007187971,9950000,8052,0.061680708,199,0.9896632404997945,1.6942773,99500,0.09068199,26.78
1340.0594582557678,1.5919026750749186,-0.0048331623,0.0068716365,0.0071074194,10000000,8291,0.06156209,200,0.9905957244336605,1.690602,100000,0.09024798,31.17
1346.62996840477,1.2750624563539918,-0.0055405973,0.008458064,0.0075853853,10050000,7944,0.061823975,201,0.9894111948087811,1.6805099,100500,0.096322015,28.9
1353.4619963169098,1.3759222821765411,-0.005200009,0.008016323,0.006824195,10100000,8062,0.060335133,202,0.9899264173582196,1.6642858,101000,0.08323801,29.63
1360.1618437767029,1.2272604606680488,-0.0055785007,0.0076883393,0.006946793,10150000,8110,0.06051376,203,0.9898362383246422,1.6437814,101500,0.086689994,27.5
1366.9266107082367,1.3357066450002093,-0.004687855,0.007989683,0.006818328,10200000,8218,0.06250501,204,0.990214223973453,1.6316508,102000,0.085920006,25.55
1373.468116760254,1.1374109941541428,-0.004700265,0.007811508,0.0070509766,10250000,7919,0.06262495,205,0.9897605972364545,1.6336424,102500,0.089518,25.54
1380.3293313980103,1.4279790969962778,-0.0049874014,0.0069803502,0.0071307058,10300000,8502,0.061869264,206,0.9908852819353342,1.6305931,103000,0.08972601,31.12
1386.5348043441772,1.3016176710676064,-0.0043720286,0.0076156827,0.006599171,10350000,7759,0.062496323,207,0.9900929424911737,1.6192365,103500,0.08133199,26.95
1393.4285604953766,0.9648494032758754,-0.0045115217,0.0067726737,0.007904277,10400000,8128,0.06165764,208,0.9908677786588669,1.6009254,104000,0.10337601,25.07
1400.1941800117493,1.3639438934082682,-0.0046335356,0.0063628405,0.0070172553,10450000,8178,0.06143948,209,0.9914203584194183,1.5836023,104500,0.087257996,28.95
1406.839068889618,1.1790257504541615,-0.004799749,0.006061239,0.007152791,10500000,8252,0.061159477,210,0.9918594481423497,1.5712968,105000,0.09009399,26.05
1413.5293385982513,1.3427148949000003,-0.005419469,0.0069006123,0.007204614,10550000,7992,0.062223613,211,0.9909381764009595,1.5587628,105500,0.090978,28.89
1420.3739762306213,1.3699909912135808,-0.0049054823,0.0061790384,0.0074182814,10600000,8526,0.06400317,212,0.9913820158690214,1.5497645,106000,0.095186,27.69
1426.6634559631348,1.317415462504755,-0.0047490094,0.0076391427,0.0074120886,10650000,8095,0.063848786,213,0.9898442262783647,1.5409155,106500,0.09466401,29.0
1433.3385980129242,1.481178339519131,-0.0050482345,0.008399352,0.007239589,10700000,8333,0.062456142,214,0.9895723415538669,1.5284921,107000,0.092250004,29.65
1439.8158330917358,1.3629753867143746,-0.0045026843,0.007774276,0.0068881894,10750000,8150,0.06329541,215,0.9902012487873435,1.5084615,107500,0.086424,29.79
1446.5302097797394,1.2919481150421506,-0.0044252705,0.00683589,0.007163458,10800000,8068,0.06331313,216,0.9911494953557849,1.4999855,108000,0.091534,32.53
1453.2255742549896,1.3516806018396368,-0.004703816,0.0066381707,0.0073821717,10850000,8271,0.06326439,217,0.9911430962383747,1.4941536,108500,0.094863996,29.89
1459.8007183074951,1.2392781167841076,-0.0043808836,0.0062748576,0.007445378,10900000,8319,0.06288238,218,0.9914230536669493,1.482398,109000,0.09525602,29.26
1466.404764175415,1.09029211021857,-0.0046348874,0.0061140233,0.0071062003,10950000,8190,0.06417582,219,0.9920874899253249,1.474215,109500,0.08965001,27.82
1473.0021195411682,1.3884812690008947,-0.0041134395,0.0044868174,0.007100008,11000000,8323,0.06500224,220,0.9937938493676484,1.4628763,110000,0.08929599,27.97
1479.430325269699,1.5251818935069354,-0.0044599813,0.0061525293,0.0065314793,11050000,8224,0.06411381,221,0.9917626976966858,1.4551244,110500,0.080258004,29.52
1486.100783109665,1.0697752531556102,-0.0054918854,0.005676174,0.0073008924,11100000,8260,0.0636252,222,0.9924001232720912,1.4531567,111000,0.093722,24.3
1492.6763424873352,1.3684053303294332,-0.005057664,0.00852949,0.0070157074,11150000,8298,0.0644978,223,0.9890227196738124,1.4519528,111500,0.088244006,26.87
1499.3480579853058,1.314468951416768,-0.004280586,0.0059891106,0.0075567733,11200000,8477,0.064228274,224,0.9919162886217237,1.4509676,112000,0.097528,27.91
1505.7861366271973,1.121946404640173,-0.004516188,0.0066875517,0.007283187,11250000,8026,0.063576624,225,0.9907997399568558,1.4412179,112500,0.093734,26.36
1512.5358271598816,1.219248183270156,-0.0040859785,0.007875357,0.00732574,11300000,8354,0.06354961,226,0.9894167585298419,1.4267578,113000,0.092608,28.01
1518.9798727035522,1.153770955164905,-0.004864763,0.0062400536,0.0073274733,11350000,8313,0.064662345,227,0.9916589399799705,1.4122458,113500,0.093558006,25.47
1525.6221988201141,1.2665220083144981,-0.003911391,0.007384185,0.00852219,11400000,7858,0.064898595,228,0.9899348588660359,1.3991753,114000,0.11061004,26.63
1532.3469922542572,1.459717782550374,-0.0050819744,0.006290112,0.007822195,11450000,7841,0.06523337,229,0.9916000757366419,1.3887676,114500,0.100704014,29.2
1539.2606301307678,1.2460312861127294,-0.0052704634,0.006505854,0.0077042817,11500000,8120,0.06503403,230,0.9910474959760904,1.3732065,115000,0.10056202,27.28
1545.9878611564636,1.211918491978504,-0.0053100376,0.010071332,0.008664359,11550000,8058,0.06554465,231,0.9865302247926593,1.3605276,115500,0.11510801,27.84
1552.8723061084747,1.4286709884702713,-0.004615407,0.007186917,0.0075988895,11600000,8225,0.0672284,232,0.9900821279734373,1.3532681,116000,0.097831994,26.78
1559.5833342075348,1.4231946746161794,-0.005064321,0.008589787,0.007831799,11650000,8361,0.06604775,233,0.9890868943184614,1.3380018,116500,0.100318015,27.45
1566.0803427696228,1.42143335843258,-0.0048829312,0.005203954,0.0071340674,11700000,7730,0.06635738,234,0.9926962465979159,1.3157002,117000,0.089919984,28.01
1572.9430344104767,1.4382325843467743,-0.004964563,0.006181459,0.007821751,11750000,8297,0.06672862,235,0.9917192384600639,1.2999196,117500,0.10207002,29.63
1579.4981532096863,1.3350300176408336,-0.005169877,0.008549632,0.00832922,11800000,8026,0.066892445,236,0.9885698147118092,1.2981582,118000,0.10785203,26.45
1586.1840000152588,1.3570029574569162,-0.0051589864,0.007309842,0.007435698,11850000,8237,0.06613707,237,0.9903864869847894,1.2941664,118500,0.095373996,26.44
1592.78981757164,1.1345582556899763,-0.0048898323,0.0059890277,0.007854867,11900000,8327,0.067059755,238,0.9912949139252305,1.2747326,119000,0.101906024,24.66
1599.2784564495087,1.117172618781792,-0.0033929301,0.0059669465,0.007425755,11950000,7956,0.065986805,239,0.9917191574349999,1.2561727,119500,0.09571597,24.87
1606.0788333415985,1.3704137461020036,-0.004737983,0.0052047693,0.007536763,12000000,8316,0.06819678,240,0.9929413762874901,1.2328689,120000,0.09501998,29.79
1612.511810541153,1.452002204234832,-0.004348563,0.0037743885,0.008135903,12050000,8069,0.067535676,241,0.9947127308696508,1.2055211,120500,0.106603995,29.32
1619.2509531974792,1.2657834932577408,-0.0048265886,0.00494342,0.008137681,12100000,8069,0.06806905,242,0.9933054256252944,1.194763,121000,0.10682801,26.8
1625.7645733356476,1.5214960889809255,-0.005302263,0.0050773895,0.007769862,12150000,8062,0.0677904,243,0.992828506976366,1.1877605,121500,0.100967996,29.59
1632.5320551395416,1.2576653542196436,-0.005109808,0.0058013485,0.007912832,12200000,8031,0.0673179,244,0.9918382577598095,1.1862034,122000,0.101866014,27.17
1639.4140212535858,1.228173751315362,-0.004606847,0.0067400597,0.008120331,12250000,7879,0.06919478,245,0.990916489623487,1.1815349,122500,0.10575002,25.47
1646.1907043457031,1.1731281693106304,-0.00445644,0.0055964338,0.008070349,12300000,8305,0.067764655,246,0.99206677172333,1.18308,123000,0.10643401,24.96
1652.4466063976288,1.518019222455905,-0.004470123,0.004283877,0.008135179,12350000,7951,0.069749564,247,0.9939577290788293,1.1731162,123500,0.10549003,28.93
1659.259127855301,1.4646251309571017,-0.004664295,0.004669668,0.0076696877,12400000,7889,0.0675823,248,0.9934187363833189,1.1586766,124000,0.09876999,28.22
1666.0765385627747,1.3892015286263086,-0.0049430514,0.0052364366,0.008320276,12450000,8175,0.06793016,249,0.992643968667835,1.1474681,124500,0.109636,27.84
1672.8085067272186,1.3220259410272661,-0.004763987,0.0049297726,0.007972493,12500000,8150,0.069002576,250,0.9930834956467152,1.1357458,125000,0.10344199,25.9
1679.429472208023,1.3034391511969443,-0.004525286,0.0058112796,0.008166574,12550000,8141,0.06869556,251,0.9920011917129159,1.1232394,125500,0.108004,26.53
1686.0919334888458,1.2279111048214872,-0.005045303,0.005352056,0.007996612,12600000,8147,0.06866754,252,0.9925921489484608,1.1133378,126000,0.10404598,25.56
1692.8490436077118,1.6523836879867917,-0.0042986134,0.004648732,0.0077628754,12650000,8010,0.06955562,253,0.9935841634869576,1.1108326,126500,0.10068202,29.66
1699.5973510742188,1.1395878812315663,-0.00481612,0.0056990073,0.009292453,12700000,7965,0.068939716,254,0.9920446174219251,1.1258249,127000,0.12415797,24.45
1706.2866530418396,1.1860469309134987,-0.004784268,0.0066323774,0.009100284,12750000,8477,0.0677776,255,0.9905101172626019,1.1371028,127500,0.11926403,25.51
1712.6760296821594,1.3118161681383163,-0.004206348,0.004590499,0.00701959,12800000,7808,0.06801706,256,0.9934537904337049,1.138665,128000,0.08795602,27.16
1719.4814898967743,1.4141808966373401,-0.004801592,0.0043133725,0.008141204,12850000,8048,0.0685121,257,0.9937998889945447,1.1333293,128500,0.10562198,27.49
1726.3780167102814,1.3305172573248,-0.0039365063,0.0040265145,0.00761078,12900000,8063,0.06847721,258,0.9944092580117285,1.1170281,129000,0.09686,26.58
1733.1442685127258,1.4424984347432814,-0.0050718803,0.0041057854,0.008667988,12950000,7920,0.06919402,259,0.9941672394052148,1.1048787,129500,0.11445999,28.16
1739.9829630851746,1.2375162283208738,-0.0046581337,0.0040470366,0.008469658,13000000,7769,0.06983685,260,0.994233273435384,1.0948392,130000,0.111268006,25.43
1747.0520453453064,1.4230314092341088,-0.004575627,0.0047811083,0.008782055,13050000,8287,0.07011525,261,0.9934648708440363,1.0805864,130500,0.11559799,27.07
1753.4459595680237,1.3427343857818368,-0.004921123,0.0048477696,0.00835507,13100000,8031,0.0694682,262,0.9933066023513675,1.0732908,131000,0.10959197,26.89
1760.199252128601,1.5876386253711234,-0.004136788,0.0041508926,0.007740232,13150000,8149,0.069148615,263,0.9939452111721039,1.0708865,131500,0.10012001,28.35
1766.9478480815887,1.219752126988999,-0.004583561,0.0041477843,0.007876804,13200000,7865,0.070367396,264,0.9941953886300325,1.0715541,132000,0.103458025,24.47
1773.8072612285614,1.307218212074331,-0.0045931134,0.004570112,0.008308774,13250000,8123,0.070371486,265,0.9936554688028991,1.0681177,132500,0.10818802,26.0
1780.4648234844208,1.308173727771864,-0.0048218463,0.0061701327,0.008688804,13300000,8428,0.06994933,266,0.9913783418014646,1.070653,133000,0.11502801,24.3
1786.961612701416,1.4189558616566318,-0.004329523,0.005356348,0.008159046,13350000,8400,0.07032288,267,0.9925833675079048,1.0851402,133500,0.107929975,25.37
1793.3589181900024,1.2746463057775372,-0.0042941724,0.00854437,0.00846836,13400000,8057,0.07019546,268,0.9887336865067482,1.0905427,134000,0.11085598,24.29
1800.1440923213959,1.4328634930096678,-0.0054603065,0.0049723997,0.008520689,13450000,8418,0.06980184,269,0.9928672136738896,1.0912695,134500,0.113082,25.7
1806.5303621292114,1.4038795119805014,-0.0045851544,0.009024636,0.008664458,13500000,8370,0.06960875,270,0.9878163794055581,1.0897864,135000,0.11419201,25.79
1812.967206954956,1.3194503490433067,-0.004381812,0.006354691,0.00787945,13550000,8032,0.070355505,271,0.9910676563158631,1.07893,135500,0.101500005,24.99
1819.799642086029,1.5156210832933312,-0.0043389155,0.005236408,0.0088980105,13600000,8515,0.07067152,272,0.9922776184976101,1.060697,136000,0.11782202,26.84
1826.3847298622131,1.4401195612024094,-0.004308611,0.005399649,0.009433667,13650000,8421,0.07147844,273,0.9922390575520694,1.0486562,136500,0.12485201,26.26
1832.795322418213,1.1786273919819177,-0.0051982575,0.0033643192,0.00759651,13700000,8508,0.071263395,274,0.994947618804872,1.044263,137000,0.09727801,24.57
1839.0971825122833,1.3383099219679706,-0.00462876,0.006301103,0.008047794,13750000,7942,0.070157036,275,0.9909203788265586,1.0478972,137500,0.10596402,25.49
1845.908831357956,1.3636876299463665,-0.004231787,0.0053763036,0.008408599,13800000,8167,0.07116798,276,0.9922739225439727,1.0474958,138000,0.10947198,26.29
1852.6702392101288,1.5134645415560954,-0.0052508726,0.0073874174,0.008680015,13850000,7864,0.070532225,277,0.9898914052173495,1.042128,138500,0.11475199,27.05
1859.4669041633606,1.312950599214837,-0.0044803107,0.006467608,0.008667713,13900000,7760,0.071343035,278,0.9911549938842654,1.0278474,139000,0.11525998,24.95
1866.3752481937408,1.1677130794449477,-0.0037326524,0.0058322726,0.008615797,13950000,7926,0.07190604,279,0.9918032912537456,1.0127541,139500,0.113787964,23.61
1873.284935951233,1.357650237245989,-0.003812825,0.0052573294,0.008090171,14000000,8002,0.07010584,280,0.9920394038781524,1.0045754,140000,0.103002,25.7
1879.780035495758,1.1893732574641762,-0.0047444277,0.0061713634,0.008791345,14050000,7706,0.071784,281,0.9913129564374685,0.99676245,140500,0.116398,23.24
1886.594741344452,1.2623088002178884,-0.005327448,0.0031780824,0.0081357565,14100000,7839,0.07129624,282,0.9952534353360534,0.9975881,141000,0.10512199,24.64
1893.603800535202,1.3235697213490676,-0.005219374,0.0045600063,0.0081318915,14150000,7905,0.07021877,283,0.9932725569233298,0.9907692,141500,0.105395995,25.27
1900.403948545456,1.487059652597727,-0.0044777174,0.0053306706,0.009366675,14200000,8005,0.07054757,284,0.9925359319895506,0.9834532,142000,0.125188,27.32
1907.276478767395,1.308232401231894,-0.005545457,0.004412392,0.008614912,14250000,8418,0.070899084,285,0.9936670772731304,0.98414713,142500,0.113058016,25.14
1913.8274974822998,1.2850707027013413,-0.0048009525,0.004690984,0.00858191,14300000,8340,0.071565785,286,0.993248897138983,0.991058,143000,0.11089399,24.24
1920.2884466648102,1.1941029355300725,-0.004066518,0.0045768665,0.008741829,14350000,8367,0.07145745,287,0.9933761260472238,0.9942508,143500,0.11402201,23.81
1926.8420140743256,1.3218118964522363,-0.004822345,0.0045787464,0.008411149,14400000,8444,0.0720431,288,0.9935752698220313,0.9871331,144000,0.109536,23.98
1933.3093831539154,1.272479006033925,-0.0047049206,0.0059852297,0.00810673,14450000,8030,0.072599985,289,0.9917709873989224,0.9779889,144500,0.105508,23.56
