value_loss,true_reward,clipfrac,ep_len_mean,time_elapsed,policy_entropy,approxkl,ep_reward_mean,serial_timesteps,total_timesteps,policy_loss,fps,explained_variance,n_updates
0.0052982513,0.030127145,0.052375995,77.3,494.77308440208435,3.8181262,0.005001455,2.2957014551758768,38500,3850000,-0.0056202207,8214,0.990948329679668,77
0.0048539047,0.03286722,0.056750003,63.42,501.2884056568146,3.7964978,0.0052327444,2.2949128901958464,39000,3900000,-0.005791166,8369,0.9920732118189335,78
0.0059667844,0.03397755,0.049621996,71.16,507.84600853919983,3.775442,0.004734568,2.443674101233482,39500,3950000,-0.004668561,8555,0.990835765376687,79
0.0067464616,0.03312389,0.055083994,73.91,514.3289761543274,3.7608705,0.005132965,2.40947080463171,40000,4000000,-0.0065221004,8781,0.9898113338276744,80
0.006661999,0.032835152,0.053111997,70.53,520.4715058803558,3.7458265,0.004954735,2.1787906298041344,40500,4050000,-0.0047439258,8547,0.9898235304281116,81
0.0055509047,0.0336261,0.04554801,72.6,526.7926661968231,3.730796,0.0045180153,2.311221093535423,41000,4100000,-0.0049716444,8780,0.9915247270837426,82
0.0039908723,0.032832798,0.049578007,62.09,532.8343288898468,3.7002702,0.0048922314,2.061337541043758,41500,4150000,-0.005608927,8259,0.993562794290483,83
0.0028071848,0.033569444,0.053700004,66.82,539.2251136302948,3.659163,0.0050560264,2.3305673217773437,42000,4200000,-0.0052308347,8716,0.9953297441825271,84
0.0061060577,0.033809874,0.05995401,62.08,545.5968165397644,3.6288352,0.0054008383,2.1532008022069933,42500,4250000,-0.005785412,8218,0.9907724149525166,85
0.0046949107,0.03434624,0.057549987,64.61,552.2327053546906,3.604247,0.0052264156,2.148386789560318,43000,4300000,-0.0058338605,8027,0.9928267020732164,86
0.0041156495,0.034996476,0.050838005,57.65,558.9593260288239,3.5813138,0.0048813815,1.9852517330646515,43500,4350000,-0.0051005543,8332,0.9934377404861152,87
0.0030687004,0.037657343,0.047974,69.48,565.3031024932861,3.5607734,0.004706237,2.5511095947027207,44000,4400000,-0.0047936095,8470,0.9952076501213014,88
0.0035267193,0.037048712,0.052460004,60.58,571.5109601020813,3.5513031,0.0049200268,2.31704327583313,44500,4450000,-0.005059057,8225,0.9942712136544287,89
0.0031447124,0.036663666,0.058032013,61.32,578.1885159015656,3.5200284,0.005382602,2.2507074615359306,45000,4500000,-0.005608555,8396,0.9952016179449856,90
0.0041015195,0.036596768,0.053963996,60.06,584.7615518569946,3.490704,0.005054899,2.3669849881529808,45500,4550000,-0.005700044,8221,0.9937306777574122,91
0.0023370208,0.036993302,0.055881992,56.74,591.3734045028687,3.469826,0.005181159,2.0946491011977195,46000,4600000,-0.005154981,8500,0.9961449324619025,92
0.0032370992,0.038105138,0.05596199,55.86,597.6703352928162,3.439715,0.005153986,2.2607232359051705,46500,4650000,-0.0056327055,8463,0.9950090278871357,93
0.003968931,0.038184527,0.063188,60.84,603.9170119762421,3.424142,0.005512225,2.122406366765499,47000,4700000,-0.005974018,8378,0.9936122316867113,94
0.003009547,0.03835822,0.058370013,57.53,610.4778254032135,3.408711,0.005299307,2.085459750890732,47500,4750000,-0.0052112676,8515,0.9953359635546803,95
0.0033173284,0.03945216,0.05737599,66.28,616.9186601638794,3.3868394,0.0052635646,2.35685690253973,48000,4800000,-0.0051633315,8297,0.9951238976791501,96
0.002896032,0.04020109,0.05279001,54.18,623.5957758426666,3.3711112,0.004909544,2.1977243286371233,48500,4850000,-0.0052054264,8515,0.995495512150228,97
0.003583015,0.03986457,0.060269997,57.44,629.972475528717,3.356174,0.0053625745,2.2474947050213814,49000,4900000,-0.005737877,8221,0.9945330964401364,98
0.0017278993,0.041741494,0.061440006,46.63,636.7709710597992,3.3403625,0.005431227,2.037328497171402,49500,4950000,-0.005519561,8183,0.9972406798042357,99
0.0046685906,0.042914335,0.061646,53.84,643.544427394867,3.3306801,0.0054722372,2.1634648776054384,50000,5000000,-0.005915744,8243,0.9929111814126372,100
0.0046141483,0.041986912,0.05824401,65.61,650.0330865383148,3.3179939,0.0052573495,2.293499002158642,50500,5050000,-0.005948728,8359,0.9929444692097604,101
0.0051706983,0.041924354,0.053237997,51.98,656.4385631084442,3.2913423,0.005011357,1.9996126866340638,51000,5100000,-0.0055030514,8245,0.9926735516637564,102
0.003444464,0.04370441,0.058349997,58.01,663.0412287712097,3.2703881,0.0052442187,2.420600438117981,51500,5150000,-0.0050491476,8538,0.9949990874156356,103
0.00448016,0.0446408,0.059621993,58.05,669.368156671524,3.2596536,0.0053226035,2.3993629941344263,52000,5200000,-0.005636302,8358,0.9938006214797497,104
0.006458908,0.04285165,0.06158599,53.36,675.8112518787384,3.2431574,0.0054822387,2.105307458937168,52500,5250000,-0.0056963568,8559,0.9908813796937466,105
0.0041677435,0.04363735,0.063255996,43.9,682.2013261318207,3.2185342,0.0056360858,1.826263751089573,53000,5300000,-0.005730357,8235,0.9941950128413737,106
0.0058148582,0.044615615,0.057902012,49.75,688.8927249908447,3.2154205,0.005216841,2.023405547440052,53500,5350000,-0.006021974,8690,0.9918409865349531,107
0.0028904974,0.04598889,0.055527996,47.87,695.2255380153656,3.2136502,0.005100286,1.9793959936499597,54000,5400000,-0.0053448034,8449,0.9956669448874891,108
0.0029740266,0.044347763,0.05463598,46.13,701.6787545681,3.195954,0.0050561903,1.9619359964132308,54500,5450000,-0.005097385,8855,0.9954583495855331,109
0.002179944,0.046215914,0.063668,41.11,707.8616886138916,3.1743317,0.0055642473,1.810288023352623,55000,5500000,-0.005089851,8634,0.9966231817379594,110
0.0020154112,0.04474762,0.06400002,58.86,714.0084135532379,3.1370492,0.0056256205,2.3285989597439767,55500,5550000,-0.0060204454,8410,0.9968646625056863,111
0.0028261272,0.046150953,0.064632,51.09,720.449401140213,3.1071093,0.005619836,2.189428648650646,56000,5600000,-0.005812464,8686,0.9958679219707847,112
0.002647365,0.04769236,0.06478602,46.73,726.6843621730804,3.092575,0.0056063356,2.0727981662750246,56500,5650000,-0.005350734,8328,0.996000500395894,113
0.0029775875,0.045295708,0.06426599,46.3,733.2072114944458,3.0785816,0.0056360834,1.942539383172989,57000,5700000,-0.0057921545,8739,0.9956102827563882,114
0.003968735,0.047825787,0.06062198,47.43,739.5947444438934,3.0632393,0.005391267,1.9854062777757644,57500,5750000,-0.0050551374,8192,0.9941925383172929,115
0.0022452911,0.04726813,0.064458,43.22,745.9024572372437,3.0479484,0.005618657,2.0431405079364775,58000,5800000,-0.005268936,8081,0.996747275814414,116
0.0033671577,0.048411045,0.064441994,44.45,752.6411232948303,3.0261805,0.0056508225,1.9830151027441025,58500,5850000,-0.006024759,8543,0.9949955539777875,117
0.0025481943,0.047525328,0.057234004,50.27,759.090705871582,3.006684,0.0052028242,2.0236003863811494,59000,5900000,-0.0053696223,8318,0.9961642734706402,118
0.003983705,0.04748702,0.06383201,49.39,765.5110373497009,2.9910855,0.0055936617,2.259889497756958,59500,5950000,-0.0059795673,8129,0.9944342775270343,119
0.002307836,0.04928957,0.062594,50.38,772.3248512744904,2.9821367,0.005488449,2.2797701239585875,60000,6000000,-0.0060208454,8337,0.9965983843430877,120
0.005173042,0.04785323,0.06202,53.59,778.8883700370789,2.9683197,0.005533467,2.0552065283060075,60500,6050000,-0.005101583,8338,0.9929840150289237,121
0.0030143913,0.047932226,0.061619986,55.9,785.385172367096,2.9543307,0.0054054074,2.363502501249313,61000,6100000,-0.00527754,8249,0.9959323522634804,122
0.0018544641,0.050739307,0.05934999,45.86,791.9672982692719,2.9382153,0.0053044856,2.144712529182434,61500,6150000,-0.0052843983,8160,0.9971795540768653,123
0.0025055076,0.04783484,0.058799997,51.74,798.6226422786713,2.9025662,0.0053900946,2.1624759924411774,62000,6200000,-0.005629929,8404,0.9962290243711323,124
0.0016607976,0.049173813,0.06467999,42.55,804.8303859233856,2.8855536,0.0056079244,2.1063344901800156,62500,6250000,-0.005412474,8296,0.9976275768131018,125
0.0040593357,0.04776186,0.061995998,49.4,811.3975434303284,2.8845181,0.005422564,2.098585877120495,63000,6300000,-0.0054247063,8491,0.9938162448816001,126
0.003973097,0.048617255,0.069256,49.04,817.5589828491211,2.8766112,0.005863902,1.988531599342823,63500,6350000,-0.0059137046,8247,0.9943446451798081,127
0.0019324899,0.050688446,0.062338006,46.18,824.1834032535553,2.861136,0.005481343,2.0504797214269637,64000,6400000,-0.0057341326,8270,0.9972670245915651,128
0.004649129,0.05021394,0.067197986,47.97,830.7123174667358,2.8476608,0.005813367,2.0330485829710963,64500,6450000,-0.005999958,8892,0.9932267437689006,129
0.0035846352,0.050900694,0.07268001,41.09,837.0654850006104,2.8315377,0.006128399,1.8423734325170518,65000,6500000,-0.0060215406,8315,0.9949249704368412,130
0.0018476284,0.05189591,0.061696015,36.78,843.6564764976501,2.8134654,0.005436092,1.6121085238456727,65500,6550000,-0.005459609,8309,0.997421607375145,131
0.0029616577,0.052712183,0.076665975,43.87,850.220556974411,2.7964125,0.0063572247,1.9949166136980057,66000,6600000,-0.005415084,8194,0.9958533537574112,132
0.0011021018,0.05256024,0.06407601,39.58,856.8240804672241,2.7692149,0.005639171,1.8004204466938973,66500,6650000,-0.0053749694,8155,0.9983128395397216,133
0.002790614,0.0526528,0.070188,41.88,863.6105644702911,2.7500927,0.006008197,1.8885269537568092,67000,6700000,-0.006083966,8067,0.9959432468749583,134
0.003356861,0.052101776,0.06991399,35.61,870.445515871048,2.73625,0.0059453207,1.5576400935649872,67500,6750000,-0.0066767787,8311,0.9949725931510329,135
0.004471805,0.05093785,0.08033,44.4,876.8288748264313,2.7207649,0.006558822,1.9316603127121925,68000,6800000,-0.005711689,8147,0.993983406573534,136
0.0061261063,0.051644552,0.07041801,39.56,883.6644504070282,2.7057016,0.0059885634,1.8078356826305388,68500,6850000,-0.0056479014,8390,0.9918351592496037,137
0.003987646,0.053055182,0.066374004,45.39,890.1619341373444,2.6972604,0.005674445,1.9289443007111549,69000,6900000,-0.005640729,8374,0.9945359551347792,138
0.0029524597,0.053017065,0.06966999,41.77,896.6770000457764,2.6869247,0.005914876,1.8316656649112701,69500,6950000,-0.0051117884,8303,0.9957754779607058,139
0.0023165592,0.053924955,0.07182,45.63,903.2814843654633,2.667373,0.006075087,2.0214368769526483,70000,7000000,-0.0048170746,8252,0.99653390632011,140
0.0035572436,0.052760303,0.060172,43.32,909.5534424781799,2.6563637,0.005317177,1.892528131008148,70500,7050000,-0.0043810094,8364,0.9951429856009781,141
0.004088995,0.054105084,0.06423001,38.04,915.949645280838,2.6465244,0.005635276,1.8863373586535455,71000,7100000,-0.005242225,8215,0.9943567696027458,142
0.0050777113,0.05385477,0.078186,39.19,922.5269768238068,2.6303701,0.006382975,1.8462491291761398,71500,7150000,-0.005300382,8746,0.9928868971765041,143
0.001738067,0.054228798,0.07424199,45.54,928.7946643829346,2.6110604,0.0062211286,2.041840314269066,72000,7200000,-0.004769381,8266,0.9976185359992087,144
0.0041436474,0.054332934,0.08063598,40.57,935.3739588260651,2.5923364,0.0065514212,1.9359972167015076,72500,7250000,-0.005513412,8433,0.9939894741401076,145
0.0057271067,0.05455939,0.07632198,43.16,941.8335652351379,2.5845034,0.0063093114,1.819718620479107,73000,7300000,-0.005637167,8318,0.9924066998064518,146
0.0022959092,0.05361246,0.06725201,44.72,948.3661930561066,2.5735266,0.0057525486,1.999200820326805,73500,7350000,-0.006091408,8484,0.9966130766551942,147
0.004533253,0.05559657,0.070232,37.72,954.5854303836823,2.5576174,0.005970961,1.8613555553555488,74000,7400000,-0.0048068785,8253,0.9939233912155032,148
0.004499485,0.054672662,0.079642005,39.09,960.9576170444489,2.5490942,0.006469056,1.8146341398358345,74500,7450000,-0.006466886,8056,0.9939453341066837,149
0.0015025015,0.056163795,0.063928,39.27,967.6598625183105,2.5365744,0.0056152325,1.968225635588169,75000,7500000,-0.004976992,8380,0.9979783855378628,150
0.0020870436,0.054822907,0.07293399,38.08,974.1319289207458,2.5113697,0.0061566294,1.694902724325657,75500,7550000,-0.005708319,8502,0.9971861750818789,151
0.003403957,0.05450002,0.07695399,41.51,980.485903263092,2.4990346,0.0063265054,1.7671150767803192,76000,7600000,-0.0056582983,8301,0.9953677849844098,152
0.0020073294,0.056806695,0.066758,36.24,986.9095413684845,2.4858449,0.00572996,1.7840016829967498,76500,7650000,-0.005820547,8566,0.996930452529341,153
0.0019125812,0.055343192,0.06757601,34.25,993.3609557151794,2.469987,0.005809488,1.7683989918231964,77000,7700000,-0.0053390437,7984,0.9972744439728558,154
0.004286997,0.05582511,0.082778,38.42,1000.0581285953522,2.460335,0.006713175,1.953953886926174,77500,7750000,-0.005323024,8069,0.9943291381932795,155
0.001506764,0.055519957,0.074484,36.07,1006.7066249847412,2.4412699,0.0062286328,1.7310189414024353,78000,7800000,-0.0056799636,8546,0.9979061828926206,156
0.004028986,0.05441686,0.072083995,50.28,1013.1500091552734,2.421732,0.0060734153,2.4025070345401764,78500,7850000,-0.0055592437,8124,0.9944746657274663,157
0.0028625915,0.05643115,0.07695,38.49,1019.7524974346161,2.4119554,0.0063713156,1.9641096141934395,79000,7900000,-0.0054519195,8331,0.996077693067491,158
0.002377695,0.055742897,0.074308,33.04,1026.4161500930786,2.397939,0.0062004286,1.5940150713920593,79500,7950000,-0.004995907,8533,0.9966441278811544,159
0.0037270105,0.057333067,0.07213598,43.56,1032.8579168319702,2.3786979,0.0060678245,2.281244069337845,80000,8000000,-0.0048876777,8431,0.9949271236546338,160
0.0037807897,0.056325912,0.072948,40.22,1039.4289977550507,2.3609364,0.006159714,1.8725953143835068,80500,8050000,-0.0056102346,8145,0.9946560459211469,161
0.0025117395,0.057247248,0.07594598,35.67,1046.1035413742065,2.3402882,0.006301013,1.5925785151124001,81000,8100000,-0.005555649,8193,0.9963668007403612,162
0.00266908,0.056849815,0.06741401,40.28,1052.8130407333374,2.3197296,0.005830818,1.9574214589595795,81500,8150000,-0.005474936,8266,0.996314775198698,163
0.002091532,0.05749751,0.07763601,37.2,1059.5275824069977,2.2962186,0.0064101084,1.9589631390571594,82000,8200000,-0.0060410667,8279,0.997066218405962,164
0.0053221365,0.057126388,0.07779202,35.73,1066.0326447486877,2.2816563,0.006404615,1.8021109503507615,82500,8250000,-0.0056537883,8246,0.9927855394780636,165
0.0029645332,0.058510337,0.079398,37.08,1072.7108218669891,2.2719343,0.0064757895,1.88621307939291,83000,8300000,-0.0049768323,8036,0.995850682258606,166
0.0015869522,0.057555743,0.07195802,36.96,1079.4588491916656,2.2529876,0.006100769,1.784509944319725,83500,8350000,-0.0053469203,8227,0.9977181770373136,167
0.0021540127,0.05624805,0.07404599,39.58,1086.0184860229492,2.2309694,0.0061622695,1.8986523622274398,84000,8400000,-0.0059292014,7950,0.9968877090141177,168
0.0025145141,0.058279242,0.07787599,33.69,1092.7994663715363,2.2115786,0.0064022643,1.7605819690227509,84500,8450000,-0.0050899233,8164,0.9964105812832713,169
0.0009251727,0.058110468,0.07990802,39.35,1099.4085817337036,2.1862202,0.006542376,1.8772707518935203,85000,8500000,-0.005610698,8719,0.9987166326027364,170
0.0014035713,0.059275907,0.08194597,36.85,1105.5856540203094,2.152569,0.006739418,1.8408598875999451,85500,8550000,-0.0060072965,8307,0.9979930964764208,171
0.0011986493,0.058182783,0.07161601,33.05,1112.0992212295532,2.1230347,0.006034727,1.6400974303483964,86000,8600000,-0.005054806,8463,0.9982711198972538,172
0.00082299695,0.058669087,0.068666,35.9,1118.4617581367493,2.1035712,0.0058577447,1.7148913824558258,86500,8650000,-0.0053874613,8382,0.9988348981132731,173
0.0037563005,0.058039248,0.08417401,32.88,1124.8255996704102,2.0875034,0.0068002343,1.687212298512459,87000,8700000,-0.005143432,8225,0.9946835828013718,174
0.0023695612,0.060475457,0.08211598,32.7,1131.4527716636658,2.0806508,0.0066223927,1.7572494891285897,87500,8750000,-0.0051040407,8001,0.9965683398768306,175
0.0011896332,0.0586691,0.074094005,41.62,1138.137482881546,2.0732808,0.006143986,2.0324538487195967,88000,8800000,-0.0056626946,7752,0.9982549992855638,176
0.0020154652,0.060005065,0.084511995,34.55,1145.1417593955994,2.0599144,0.006752553,1.6496061000227928,88500,8850000,-0.00561447,8506,0.9971977514214814,177
0.003500522,0.058844965,0.08884999,38.06,1151.5234870910645,2.047594,0.0070921504,1.7141337350010872,89000,8900000,-0.006007273,8623,0.9953195345588028,178
0.0038659298,0.0578598,0.08691199,38.25,1157.7340955734253,2.0364115,0.006940946,1.7522487488389016,89500,8950000,-0.0060476256,8210,0.9946030117571354,179
0.002173196,0.05844676,0.083825976,36.06,1164.2594439983368,2.0162303,0.0067682927,1.696334815621376,90000,9000000,-0.0054578753,8181,0.9970213291235268,180
0.0020111357,0.058776837,0.073562,36.95,1170.8322043418884,1.9985051,0.006096189,1.8574462068080901,90500,9050000,-0.005022752,8245,0.9971196907572448,181
0.0029870328,0.05736479,0.083478,36.42,1177.5474252700806,1.9915929,0.0067563914,1.8955309572815895,91000,9100000,-0.0050148177,8557,0.9957431047223508,182
0.0023497425,0.06142296,0.08108198,34.65,1184.0725564956665,1.9790018,0.006650303,1.6278258734941482,91500,9150000,-0.0047491933,8407,0.9967355839908123,183
0.0016911627,0.06018576,0.084098,31.2,1190.435344696045,1.970313,0.006709659,1.6220112332701684,92000,9200000,-0.0055866055,8208,0.9974310111720115,184
0.0024594269,0.059329152,0.07765201,33.79,1196.950845003128,1.9692082,0.0063239546,1.646839744746685,92500,9250000,-0.0056629805,8549,0.9966317065991461,185
0.00067223125,0.0610202,0.074612014,32.05,1203.3244442939758,1.9516335,0.0061746915,1.6582530808448792,93000,9300000,-0.0051902723,8146,0.9990458101965487,186
0.0006131072,0.060816154,0.07340599,29.89,1209.7444548606873,1.9291095,0.0061402577,1.4303746491670608,93500,9350000,-0.0050462927,8528,0.9991632358287461,187
0.0012639797,0.061127182,0.083871976,33.68,1216.2876884937286,1.9065028,0.0067656296,1.7356617948412896,94000,9400000,-0.005602666,8219,0.9982911406550556,188
0.0026328168,0.06045518,0.08792401,28.34,1222.9781885147095,1.8955957,0.0070314966,1.478538041114807,94500,9450000,-0.005090757,8172,0.9962071047630161,189
0.002437779,0.05870604,0.089324005,34.65,1229.6947612762451,1.8858714,0.0070332093,1.782072149515152,95000,9500000,-0.0056254626,8332,0.9964195883367211,190
0.0019110802,0.061837237,0.08397998,38.36,1236.069252729416,1.8817794,0.0067364927,1.7993082264065743,95500,9550000,-0.0051472164,8620,0.9973259400576353,191
0.00084040733,0.060294315,0.080965996,35.77,1242.1452565193176,1.8772105,0.006557183,1.9751092705130577,96000,9600000,-0.0056650494,8036,0.9987642329651862,192
0.0032350982,0.06104598,0.088158004,33.5,1248.6851708889008,1.8616519,0.006999622,1.5992622736096382,96500,9650000,-0.005789263,8348,0.9953410821035504,193
0.0015880365,0.060252458,0.08153998,38.57,1255.2644686698914,1.8313025,0.006687401,1.8042315971851348,97000,9700000,-0.005226817,8492,0.9977962938137352,194
0.002098996,0.05937911,0.08804601,39.42,1261.5930137634277,1.8102164,0.007003605,1.9122671461105347,97500,9750000,-0.005997715,8109,0.9969748514704406,195
0.0022710601,0.058298238,0.088576004,38.42,1268.1962449550629,1.7970309,0.007075504,1.697535198032856,98000,9800000,-0.0056197806,8402,0.9969785150606185,196
0.0029731805,0.060089346,0.08447399,39.45,1274.5432522296906,1.7892594,0.006763786,1.964221376478672,98500,9850000,-0.0054535167,8613,0.9957997715100646,197
0.003060174,0.060674176,0.083014004,39.95,1281.0086109638214,1.7813209,0.006684116,2.122981556355953,99000,9900000,-0.006098647,7977,0.996066315099597,198
0.0012910748,0.06069259,0.08768201,37.42,1287.772857427597,1.7691908,0.007017467,1.9763642001152038,99500,9950000,-0.0049143783,8467,0.9982586888363585,199
0.0007700984,0.060129844,0.08073601,31.84,1294.2234344482422,1.753278,0.006579426,1.5314017689228059,100000,10000000,-0.0057522194,8048,0.9988997946493328,200
0.001414656,0.06052739,0.084514,40.08,1300.9893023967743,1.7410709,0.0067565255,1.8489134207367897,100500,10050000,-0.0052197888,8031,0.9980397052131593,201
0.0023681442,0.06221901,0.08265199,34.08,1307.5923953056335,1.732595,0.006754137,1.6150944390892983,101000,10100000,-0.0042255563,8440,0.9965483290143311,202
0.0016917496,0.062037792,0.09561,29.9,1314.070734500885,1.7141637,0.007489554,1.6189231342077255,101500,10150000,-0.005746658,8317,0.9975630391854793,203
0.0035757048,0.060802523,0.09607798,42.45,1320.6331858634949,1.6911628,0.0075151813,1.9303028118610381,102000,10200000,-0.0052450346,8678,0.9949933658353984,204
0.0035822047,0.060136274,0.095526,28.79,1326.9315247535706,1.6790468,0.0074929064,1.3873286098241806,102500,10250000,-0.006074152,8098,0.9950828333385289,205
0.0012184915,0.062381435,0.08138399,30.35,1333.7033717632294,1.6593215,0.006656404,1.5410687866806985,103000,10300000,-0.0060522826,8150,0.9981842633569613,206
0.0015383468,0.060706835,0.08591199,38.9,1340.2964310646057,1.6391824,0.0068262652,1.8971181431412696,103500,10350000,-0.0062509496,8192,0.9978564821649343,207
0.0026374077,0.062257934,0.103164,33.48,1346.9895765781403,1.6404828,0.007848148,1.63870285063982,104000,10400000,-0.006536769,8119,0.9963292183820158,208
0.00423735,0.06230382,0.084910005,29.78,1353.584065437317,1.6423988,0.0068081133,1.487697722017765,104500,10450000,-0.004020741,8417,0.9940139194950461,209
0.0036172385,0.060037903,0.08762001,39.91,1360.0532236099243,1.6474805,0.006925261,1.7323961755633355,105000,10500000,-0.005206559,8096,0.9951862404122949,210
0.0016636364,0.06347854,0.093758,38.21,1366.8220613002777,1.6397884,0.0073239463,1.9008851289749145,105500,10550000,-0.0059118806,8171,0.9976809248328209,211
0.0017738211,0.061868303,0.09643398,31.86,1373.5077538490295,1.6170746,0.0075155916,1.608172711133957,106000,10600000,-0.0056824125,8335,0.9974272781983018,212
0.0021829596,0.06185022,0.085017994,30.15,1380.005224943161,1.6008214,0.006819423,1.4065206456184387,106500,10650000,-0.005818125,8087,0.9967698752880096,213
0.0012061677,0.063591935,0.087756015,34.9,1386.6051828861237,1.5884552,0.0069394787,1.9425080138444901,107000,10700000,-0.0053024376,8183,0.9982778163393959,214
0.00079289003,0.063004754,0.08109001,35.05,1393.2811918258667,1.5709717,0.006559149,1.8001915234327317,107500,10750000,-0.005132273,8530,0.9988691204925999,215
0.0007152973,0.061993673,0.08381802,35.46,1399.6070449352264,1.5528222,0.006740688,1.760708501636982,108000,10800000,-0.0055387425,8368,0.998964931932278,216
0.0022021895,0.06233321,0.09060601,31.65,1405.8180294036865,1.5362074,0.007147316,1.662005155980587,108500,10850000,-0.005435939,8557,0.9968601325526834,217
0.002580348,0.06381833,0.095018014,32.24,1412.220306634903,1.5340177,0.0073534013,1.7792482784390449,109000,10900000,-0.0050276257,8093,0.9962604565080255,218
0.0014750153,0.06298397,0.08785801,28.34,1418.904047012329,1.5223668,0.007016703,1.5797298264503479,109500,10950000,-0.005087865,8221,0.9979036019649357,219
0.0006772924,0.06437995,0.086986005,29.68,1425.4193046092987,1.4992442,0.0069492892,1.6327409482002258,110000,11000000,-0.005780396,8456,0.9989876230247319,220
0.0015368029,0.06246802,0.095186025,30.6,1431.8814542293549,1.4834361,0.007438879,1.6575763323903083,110500,11050000,-0.00449499,8512,0.997767181135714,221
0.0029245177,0.06409917,0.10174202,31.25,1438.3454439640045,1.4685842,0.007819787,1.556293488740921,111000,11100000,-0.0057780747,8669,0.9959686044603586,222
0.0026948666,0.06343303,0.094014004,34.92,1444.7061898708344,1.459267,0.007379095,1.5080844175815582,111500,11150000,-0.0064451606,8848,0.9958536666817963,223
0.0022961947,0.06515825,0.09601399,30.97,1451.0257456302643,1.4614979,0.0074752974,1.6373176687955857,112000,11200000,-0.005969787,8551,0.9965862848330289,224
0.00062944187,0.065003455,0.08552398,33.25,1457.4590017795563,1.4533495,0.0068194447,1.7921608629822732,112500,11250000,-0.005522061,8598,0.9991305476869456,225
0.0029259357,0.06401721,0.089656,32.13,1463.837166070938,1.4470184,0.0071189,1.718316004574299,113000,11300000,-0.005554637,8351,0.9957663617096841,226
0.0029901518,0.064455785,0.090906,32.67,1470.4135138988495,1.4443759,0.007230997,1.5878704646229744,113500,11350000,-0.005622992,8290,0.995886551681906,227
0.0015885937,0.06384672,0.09455198,33.36,1476.9820339679718,1.4361323,0.0073247105,1.4296369004249572,114000,11400000,-0.005656809,8089,0.9978557478170842,228
0.0046298187,0.06383895,0.10632199,33.94,1483.6883330345154,1.4292557,0.008145749,1.864229121208191,114500,11450000,-0.005336312,8393,0.9935705265961587,229
0.0014454727,0.06563541,0.09390599,28.49,1489.91676902771,1.4185348,0.0073715276,1.3907932561635972,115000,11500000,-0.005271561,8305,0.997971109347418,230
0.0013579349,0.06490325,0.089252,32.86,1496.5939149856567,1.4033383,0.0071050506,1.6486927527189255,115500,11550000,-0.0041719936,8558,0.9980281451717019,231
0.00053409085,0.0655148,0.080529995,31.01,1502.9085037708282,1.3865393,0.006527569,1.706944658756256,116000,11600000,-0.005220184,8038,0.9992297979188152,232
0.0005458603,0.06580773,0.090101995,30.3,1509.602294921875,1.3665864,0.007077259,1.6473138704895973,116500,11650000,-0.0058034174,8483,0.9992343574413098,233
0.001358584,0.06306291,0.09120802,39.17,1516.092167854309,1.3538527,0.00716617,1.7062696361541747,117000,11700000,-0.0055105793,8552,0.9979362229350954,234
0.00054947817,0.064341076,0.09211798,30.43,1522.4616270065308,1.3253247,0.00724305,1.6069143131375312,117500,11750000,-0.006058407,8105,0.9992295719566755,235
0.001289126,0.06591598,0.09420001,34.94,1529.106124639511,1.300347,0.007333121,1.8777162802219391,118000,11800000,-0.0043100645,8611,0.9982001417083666,236
0.002952191,0.06540216,0.09925201,33.08,1535.540275812149,1.2784479,0.007838226,1.5813461637496948,118500,11850000,-0.0040300544,8172,0.9961133738979697,237
0.0028492159,0.06494646,0.106167994,32.51,1542.2774884700775,1.257489,0.008226778,1.588249731361866,119000,11900000,-0.005296854,8555,0.9959960039705038,238
0.00050792354,0.06649401,0.09053802,32.57,1548.6445531845093,1.2339451,0.007186938,1.7283230265974998,119500,11950000,-0.0060627116,8229,0.999281877768226,239
0.0014046782,0.0633785,0.097950004,32.76,1555.3141026496887,1.2164967,0.007948535,1.8403317737579346,120000,12000000,-0.004745098,8421,0.9980257365386933,240
0.0006243335,0.063910715,0.08462801,33.75,1561.7394778728485,1.1991374,0.006769823,1.5931718868017197,120500,12050000,-0.004725012,8102,0.9991607419215143,241
0.0015738622,0.0642664,0.10325602,32.03,1568.2747790813446,1.182547,0.007932271,1.5640630212426185,121000,12100000,-0.0062776105,8217,0.9976799958385527,242
0.0007061469,0.06612886,0.102929994,32.54,1575.0169875621796,1.1623005,0.007870271,1.72609241604805,121500,12150000,-0.005806568,8168,0.999054592277389,243
0.002208057,0.064410456,0.10823598,30.67,1581.731968164444,1.1512611,0.008254597,1.5521796450018883,122000,12200000,-0.0045603495,8262,0.9966796070802957,244
0.0029177472,0.064751714,0.108622015,31.89,1588.4138822555542,1.143763,0.0083168885,1.6587391084432601,122500,12250000,-0.005167788,8783,0.9958806810900569,245
0.0015910674,0.0659551,0.096324,29.92,1594.5335156917572,1.1236732,0.007611888,1.7510740476846696,123000,12300000,-0.0062302407,8446,0.99762480892241,246
0.00056779664,0.065567896,0.09238801,29.65,1600.915516614914,1.0960078,0.0072977645,1.6221678912639619,123500,12350000,-0.004847923,8068,0.9991999604390003,247
0.00048397883,0.065438055,0.08438802,30.3,1607.6762509346008,1.075699,0.006741689,1.6152786991000176,124000,12400000,-0.0054512317,8353,0.9993437372031622,248
0.0016391404,0.0654223,0.09993,31.64,1614.2854001522064,1.0629202,0.0077168,1.684790590107441,124500,12450000,-0.0061965953,8311,0.9975980857852846,249
