true_reward,value_loss,policy_loss,fps,approxkl,ep_reward_mean,n_updates,policy_entropy,explained_variance,time_elapsed,clipfrac,ep_len_mean,serial_timesteps,total_timesteps
0.1473559,0.0017503698,0.00058291556,8131,0.029708343,4.27853444868415,4908,-7.606702,0.9996926733001601,32936.82739162445,0.30671594,45.7,2454000,245400000
0.14854233,0.0014710065,0.0027307442,8159,0.027561596,4.820809053815756,4909,-7.604693,0.9997553520952351,32943.52558851242,0.313326,46.65,2454500,245450000
0.14873402,0.0016399799,0.0018071211,8137,0.027451726,5.2862910239441225,4910,-7.6012836,0.9997289784660097,32950.200164079666,0.31198,48.49,2455000,245500000
0.14731984,0.0013337095,0.00036212394,8275,0.026894365,6.056558067379865,4911,-7.6089306,0.9997570475243265,32956.9196434021,0.30713207,55.03,2455500,245550000
0.15351765,0.0012387673,0.002598997,8076,0.026320273,6.1754305837465475,4912,-7.609242,0.9997972651181044,32963.27719974518,0.30879998,52.64,2456000,245600000
0.14884195,0.0011181844,0.00047672843,7863,0.024921184,4.83509920106415,4913,-7.612176,0.9998132451873971,32969.72338604927,0.29471195,47.21,2456500,245650000
0.15109974,0.0013054595,0.0006436831,8149,0.02692451,5.551334463453158,4914,-7.6108,0.9997863423632225,32976.45323467255,0.306298,50.17,2457000,245700000
0.14756568,0.01416684,-0.0010940589,8151,0.08531061,5.068791219417898,4915,-7.610345,0.9980280285235494,32983.23382616043,0.38514996,50.7,2457500,245750000
0.14982612,0.0013218793,0.0015598681,8064,0.025039883,5.068237939670653,4916,-7.6215973,0.9997649956640089,32989.79078698158,0.29697597,47.88,2458000,245800000
0.14981024,0.0012343246,0.0022312151,8203,0.02587882,5.818671699030237,4917,-7.6155834,0.9997878218418919,32996.54296517372,0.30165598,52.12,2458500,245850000
0.14742489,0.0013360643,0.0025475295,7802,0.026905667,4.094993508253501,4918,-7.608848,0.9997714090859517,33003.18400812149,0.306878,44.22,2459000,245900000
0.15152809,0.0012825802,0.0021919147,7912,0.02654186,4.740267538859152,4919,-7.604656,0.9997949181561125,33010.135812044144,0.30637404,45.35,2459500,245950000
0.14853911,0.00856588,0.00872322,8067,0.11885105,4.3714734343884265,4920,-7.5973754,0.9986308735096827,33016.807391405106,0.41131592,47.18,2460000,246000000
0.15213665,0.0059174187,0.0005152981,8040,0.09312392,5.986951450125421,4921,-7.6174636,0.9990429885219783,33023.57624435425,0.337088,52.98,2460500,246050000
0.14986995,0.0012929706,0.0011751315,8240,0.024488093,5.4894521468588025,4922,-7.639303,0.9997854542307323,33030.17863249779,0.292294,50.36,2461000,246100000
0.14799978,0.0038919062,0.0028031077,8543,0.035203885,4.9042497934778115,4923,-7.6494946,0.99933643755503,33036.724430799484,0.34544793,46.2,2461500,246150000
0.14943126,0.0012657995,0.00060704513,8329,0.024426298,5.384572557508818,4924,-7.650512,0.9997762390121352,33043.046598911285,0.29372796,53.78,2462000,246200000
0.1506203,0.004590607,0.0021014083,7961,0.053698324,5.9375131634734135,4925,-7.647918,0.9992365981452167,33049.637655973434,0.34352198,52.91,2462500,246250000
0.14733948,0.0016758092,0.0015594766,7842,0.025546622,5.059484906274047,4926,-7.649017,0.9997167262481526,33056.51522421837,0.300722,49.76,2463000,246300000
0.15316378,0.0011843083,0.0006381443,7903,0.0232008,5.342382566651217,4927,-7.6444488,0.9998099998483667,33063.45164132118,0.28129196,48.91,2463500,246350000
0.1514629,0.008946637,-0.00070390245,7877,0.04697701,5.613076977150004,4928,-7.644341,0.998581659863703,33070.119196891785,0.36343995,54.14,2464000,246400000
0.1461624,0.0029542379,0.0007488437,8095,0.034510087,4.444195453834818,4929,-7.6442432,0.99948935280554,33076.947085142136,0.33139393,49.49,2464500,246450000
0.14982052,0.0013059457,0.0017089922,7733,0.026176931,5.847350243771871,4930,-7.642105,0.9997878957510693,33083.58408784866,0.30448005,54.23,2465000,246500000
0.14799258,0.0012410011,0.0026218551,7982,0.025976859,4.143624629381593,4931,-7.6360993,0.9997890664817533,33090.46331214905,0.305356,42.38,2465500,246550000
0.14769985,0.0012938302,0.0032029191,8000,0.027481904,4.635345851977218,4932,-7.6351867,0.9997867413767381,33097.0833067894,0.31314406,48.58,2466000,246600000
0.15405323,0.0011946611,0.0006810288,7774,0.023692613,5.27123902874966,4933,-7.634996,0.9997987040260341,33103.88700437546,0.28630996,48.28,2466500,246650000
0.14961025,0.0012200074,0.00066321273,7962,0.02592875,5.980504461049268,4934,-7.6372004,0.999789459281601,33110.68610215187,0.303486,54.09,2467000,246700000
0.14697461,0.0014554875,1.5136539e-05,7837,0.026142323,4.510531074463124,4935,-7.628906,0.9997447649366222,33117.55691099167,0.30063006,45.91,2467500,246750000
0.14920199,0.0012984998,0.0017260913,7827,0.026709758,5.675352291949,4936,-7.6183734,0.9997913197730668,33124.36691570282,0.30617002,54.33,2468000,246800000
0.14956388,0.0015546802,0.0002952844,8213,0.02597759,5.702291424215182,4937,-7.6042805,0.9997420052823145,33131.12700724602,0.30307204,50.51,2468500,246850000
0.14938705,0.007515948,0.0014127977,7915,0.15559311,6.094474036451666,4938,-7.5969877,0.9990469838958234,33137.74228596687,0.36097,53.68,2469000,246900000
0.15049346,0.0012117352,0.0016388991,8065,0.024804484,4.9089743326099775,4939,-7.6027484,0.9997996408928884,33144.69252252579,0.29481003,47.98,2469500,246950000
0.14736985,0.0011370758,0.0033690596,7936,0.027039103,4.451192078195536,4940,-7.610206,0.9998100646334933,33151.440915584564,0.31149995,45.27,2470000,247000000
0.14887522,0.0012249578,0.0019030913,8070,0.025978202,4.695805542355495,4941,-7.617846,0.999791740643559,33158.28058052063,0.30286607,44.68,2470500,247050000
0.15234484,0.0012293166,0.0025649187,8087,0.026257684,5.300989466361816,4942,-7.6209188,0.9997937739972258,33164.9808177948,0.30815998,50.2,2471000,247100000
0.14836474,0.0013085847,0.0010044172,7939,0.025671517,5.782881630266315,4943,-7.627363,0.9997695041092811,33171.51884484291,0.299084,54.14,2471500,247150000
0.15011199,0.0011601788,0.0021930917,8002,0.025845,5.8432856807475435,4944,-7.637059,0.9997982139175292,33178.321172237396,0.30312404,53.13,2472000,247200000
0.14873266,0.0012404642,0.0017980449,8155,0.027661044,5.661230221810001,4945,-7.6437545,0.9997924415220041,33185.006442546844,0.31233206,49.9,2472500,247250000
0.15000987,0.0015096882,0.0034093168,7883,0.028799072,4.597815655005356,4946,-7.647526,0.9997553420835175,33191.693907260895,0.31894204,45.79,2473000,247300000
0.15385775,0.0011704876,0.0023223355,8269,0.025899865,4.96265941567387,4947,-7.6510906,0.9998144525598036,33198.41542625427,0.30368203,48.45,2473500,247350000
0.14796105,0.0035519172,0.0032702682,8297,0.03685764,4.3843643827106575,4948,-7.642022,0.9993902670685202,33204.88988351822,0.35488808,46.35,2474000,247400000
0.14888418,0.0012399445,0.0026235227,7989,0.027710611,4.586998376988667,4949,-7.641769,0.9997819464188069,33211.46258497238,0.315788,47.16,2474500,247450000
0.1489998,0.004043717,0.00214938,8014,0.050797366,5.178031564700977,4950,-7.641584,0.999315194261726,33218.210391521454,0.34243,49.01,2475000,247500000
0.14646651,0.0034289034,0.004558328,8067,0.038064092,5.149971235806333,4951,-7.642853,0.999424442066811,33224.936326265335,0.361974,49.13,2475500,247550000
0.14865734,0.0014615939,0.001043808,8008,0.024925852,5.1000789763105425,4952,-7.643683,0.9997601404611487,33231.62795519829,0.29465604,50.23,2476000,247600000
0.14968714,0.001393646,0.0037546558,8035,0.027762212,5.069284928097904,4953,-7.642079,0.9997602203657152,33238.34723043442,0.31471002,48.93,2476500,247650000
0.14817967,0.0015742322,0.003799651,7855,0.026655488,5.3402472286475495,4954,-7.6508417,0.9997365156305023,33245.10060381889,0.303354,48.26,2477000,247700000
0.15019529,0.0011723022,0.0023696532,7748,0.026284011,4.303715088222962,4955,-7.6558642,0.9997962663910585,33252.023263692856,0.30837402,46.25,2477500,247750000
0.14843315,0.0029741612,0.003921932,7679,0.03543572,5.5067638052837715,4956,-7.662413,0.9995040719513781,33258.9773812294,0.35049197,49.54,2478000,247800000
0.14785905,0.0015984805,0.0029078682,7800,0.026617162,5.233943640773905,4957,-7.673606,0.9997345965239219,33266.052765369415,0.30720398,51.4,2478500,247850000
0.15291472,0.0014348258,0.0019630387,7984,0.027713401,6.112736977976929,4958,-7.6755567,0.9997638219647342,33273.061608314514,0.313928,53.43,2479000,247900000
0.14934513,0.0016476581,0.0042385776,8337,0.027750766,5.199401366110575,4959,-7.680178,0.999710565811256,33279.940325021744,0.31359398,47.72,2479500,247950000
0.14829174,0.008040366,7.701826e-05,8031,0.0704479,5.725444282495009,4960,-7.681876,0.9987060840940103,33286.523451566696,0.36358204,50.26,2480000,248000000
0.15138288,0.0012853784,0.0017598369,8078,0.02585107,5.490254781866622,4961,-7.7029,0.9997859551222064,33293.24027919769,0.30149597,50.59,2480500,248050000
0.15065828,0.001613146,0.0022255434,8283,0.026967673,5.257857006425829,4962,-7.7170625,0.9997378076659516,33299.857013225555,0.311218,47.05,2481000,248100000
0.14742985,0.00325151,0.0011235086,7917,0.043188147,5.620723809529209,4963,-7.7197967,0.9994163329829462,33306.36654281616,0.356488,52.49,2481500,248150000
0.14799124,0.005661353,0.001848128,8252,0.03684326,4.379165180255168,4964,-7.714445,0.9990934217930771,33313.10080599785,0.34633204,44.15,2482000,248200000
0.14953156,0.004248613,0.01900487,8092,0.068619415,5.3759110325667825,4965,-7.699264,0.9993064174777828,33319.49702715874,0.38714802,50.05,2482500,248250000
0.14895041,0.001420697,0.0024633831,7977,0.027747136,6.211704685582045,4966,-7.6988573,0.9997581868228735,33326.25735592842,0.31442198,54.9,2483000,248300000
0.14978947,0.0011448752,0.002103394,8367,0.024954341,4.619723909128607,4967,-7.6964912,0.9998017768812133,33333.04778313637,0.29504403,45.1,2483500,248350000
0.15098555,0.0027887016,0.0014638376,8090,0.035993434,5.440702478576722,4968,-7.7056446,0.9995227566978429,33339.58536171913,0.34269392,54.53,2484000,248400000
0.15093115,0.006801356,0.0036545217,7761,0.07501741,5.626139403946672,4969,-7.7012467,0.9989030124852434,33346.40617394447,0.38485008,49.76,2484500,248450000
0.14832807,0.0015923489,0.00027121085,7915,0.026016267,6.515523909595013,4970,-7.7053227,0.9997369910997804,33353.46199321747,0.29705,56.17,2485000,248500000
0.15023242,0.0025775016,0.0016858686,8074,0.032613315,4.740987750564745,4971,-7.7131014,0.9995527301507536,33360.18886899948,0.33346394,46.07,2485500,248550000
0.15061031,0.0013373971,0.0035904776,7909,0.028431304,4.912911558417932,4972,-7.718368,0.9997633139573736,33366.723460912704,0.32316804,47.78,2486000,248600000
0.14654973,0.0017527856,0.0025914893,8439,0.026853876,4.773834430913266,4973,-7.7221966,0.9997083877969999,33373.39608883858,0.310228,45.65,2486500,248650000
0.15233703,0.0012423253,0.0021760773,8384,0.02513045,4.78995260178861,4974,-7.7303123,0.9997884633485228,33379.65995335579,0.297374,47.94,2487000,248700000
0.14818464,0.0013070387,0.002839546,7720,0.026514264,4.296127575427877,4975,-7.729111,0.999790345900692,33386.16904592514,0.3087821,42.36,2487500,248750000
0.15017916,0.0014970708,0.0024680952,8009,0.027633514,4.818960583306107,4976,-7.7274146,0.9997494149720296,33393.05163574219,0.314962,47.67,2488000,248800000
0.14897588,0.0014398099,0.00080113584,8352,0.026575256,5.952559535572672,4977,-7.727282,0.9997678398212884,33399.55798625946,0.30177397,53.28,2488500,248850000
0.14935143,0.0014073375,0.00087840925,7572,0.025960738,4.7846214479383,4978,-7.738538,0.9997593017906183,33406.06942439079,0.300648,46.63,2489000,248900000
0.15122572,0.0012480036,0.0010207597,8056,0.025972318,5.024869408386376,4979,-7.7436028,0.9997943720663898,33413.26586318016,0.30418205,48.66,2489500,248950000
0.15216798,0.004963703,0.013931326,8021,0.053541098,5.667501846229043,4980,-7.750212,0.9992585608270019,33419.86746287346,0.36552796,50.53,2490000,249000000
0.14953339,0.0015043118,0.0014261886,7927,0.027322546,5.53654635445535,4981,-7.746493,0.9997232042660471,33426.636924266815,0.31174403,51.33,2490500,249050000
0.14642517,0.0013681024,0.0011643501,7592,0.025270378,4.189043103525632,4982,-7.7424083,0.9997634046449093,33433.442740917206,0.29974,43.79,2491000,249100000
0.15058424,0.0012206405,0.0026444173,7737,0.025913214,5.116140733259831,4983,-7.741301,0.9997974096186226,33440.64761757851,0.30498397,49.25,2491500,249150000
0.14703722,0.0012214918,0.0008163686,7660,0.026552556,5.416214235565012,4984,-7.7442365,0.9997966436931165,33447.5882294178,0.30849004,50.19,2492000,249200000
0.15129055,0.001340872,0.0029613026,8112,0.030171644,6.077885411051902,4985,-7.7432323,0.9997642314410768,33454.591238975525,0.31669995,53.44,2492500,249250000
0.1516121,0.0010500626,0.0018999396,7619,0.025581842,5.719926010411382,4986,-7.7375374,0.9998147307342151,33461.37744450569,0.30150196,52.34,2493000,249300000
0.14893444,0.005743077,0.006908725,8270,0.050676867,5.389407946190731,4987,-7.7282863,0.9991294001811184,33468.43165516853,0.38219804,47.93,2493500,249350000
0.15028152,0.0012365911,0.0017728816,7784,0.026135629,5.595587048574825,4988,-7.7151313,0.9997955072321929,33475.083179950714,0.303076,51.97,2494000,249400000
0.14688297,0.0014876385,0.0033146348,7831,0.027561862,5.189856716747527,4989,-7.704981,0.9997465459746309,33481.96209144592,0.313486,47.97,2494500,249450000
0.14833978,0.008477187,0.003138077,7828,0.07263027,4.384589885514688,4990,-7.7063417,0.9986628628103063,33488.80870985985,0.40857407,45.66,2495000,249500000
0.14966303,0.001675295,0.0014516627,8011,0.026546564,5.409007848048386,4991,-7.7055354,0.9997095654543955,33495.59518289566,0.30261,51.33,2495500,249550000
0.14805895,0.0014441999,0.0016770817,7908,0.024905348,4.751547328806228,4992,-7.70326,0.9997598721965915,33502.444917201996,0.294596,47.58,2496000,249600000
0.15153715,0.0012326037,0.0038035999,8001,0.025762612,4.672605167625188,4993,-7.7030644,0.9997966393711977,33509.24693894386,0.299514,48.51,2496500,249650000
0.15194845,0.0011954601,0.0018667158,8058,0.024724644,4.096962192472802,4994,-7.7069097,0.9997982328932267,33516.02457857132,0.293394,43.78,2497000,249700000
0.14915109,0.0012117358,0.001656552,7916,0.025001146,5.654834673046171,4995,-7.7149186,0.9997912449616706,33522.711649894714,0.29729804,51.01,2497500,249750000
0.14980455,0.002397264,0.0009163224,7984,0.029906826,5.947895740619779,4996,-7.716291,0.999599081085762,33529.54082942009,0.31891605,52.93,2498000,249800000
0.15139446,0.0034362308,0.004474913,8147,0.06960028,4.838835531509321,4997,-7.707528,0.9994381364085712,33536.264031648636,0.360892,46.57,2498500,249850000
0.15277901,0.0013007629,0.0006515085,7745,0.024362316,6.008016436304328,4998,-7.704937,0.9997800899145659,33542.78327894211,0.29236,54.58,2499000,249900000
0.15194568,0.0011053949,0.0020207905,7841,0.025060331,5.358589991129938,4999,-7.7032137,0.9998080502846278,33549.56436395645,0.296234,50.24,2499500,249950000
0.1477655,0.0029234681,0.0011573164,8095,0.035823446,4.344084637611613,5000,-7.70227,0.9994743560673669,33556.38009977341,0.33607206,45.61,2500000,250000000
0.14901738,0.0032602677,0.0009383492,7731,0.045603085,4.3582464099330185,5001,-7.7095404,0.9994625160470605,33563.01072692871,0.327984,45.24,2500500,250050000
0.14694203,0.0056235306,0.0022306761,7938,0.08548812,5.064134169211156,5002,-7.715157,0.99911844386952,33569.72904372215,0.37172604,49.43,2501000,250100000
0.14990318,0.0016765307,0.0033050543,7731,0.027969405,5.069537159771808,5003,-7.722101,0.9997242585814092,33576.45207262039,0.31274405,48.62,2501500,250150000
0.14586745,0.0013994111,0.0017821284,7984,0.027048955,4.9904605394605825,5004,-7.715212,0.9997677219653269,33583.35148406029,0.3113239,49.01,2502000,250200000
0.15006387,0.0016790401,0.0017273569,8052,0.028265094,4.990437741587112,5005,-7.7111864,0.9997049191733822,33589.89698147774,0.31266603,48.34,2502500,250250000
0.14790078,0.0031721494,0.0032811346,7945,0.034425445,4.680665685164804,5006,-7.718617,0.9994617372285575,33596.55425739288,0.33961403,44.89,2503000,250300000
0.15061447,0.0013742938,0.0017861603,8181,0.025444059,4.985789702241745,5007,-7.720298,0.9997593157750089,33603.21205544472,0.2984821,46.97,2503500,250350000
0.1510692,0.0012951882,0.0015578537,8077,0.026534105,5.2801429255275165,5008,-7.719999,0.9997833824163536,33609.73811364174,0.30525205,49.95,2504000,250400000
0.15066595,0.0060360967,-0.0005969125,7906,0.19433579,5.562159591824602,5009,-7.7196116,0.9991629570140503,33616.544345378876,0.34827802,51.52,2504500,250450000
0.14961325,0.0012734417,0.0011702073,7753,0.025701784,4.5702542803323745,5010,-7.7234383,0.9997694050398422,33623.4647436142,0.299434,47.32,2505000,250500000
0.14970495,0.001288268,0.0030742956,8100,0.02703959,4.987766194882607,5011,-7.7186866,0.9997804409795208,33630.28261208534,0.31078205,49.04,2505500,250550000
0.14856212,0.001545635,0.0026660135,8045,0.028666165,5.442102042246388,5012,-7.7169633,0.9997377442778088,33637.01789546013,0.321056,50.56,2506000,250600000
0.15111367,0.007930396,-0.002560893,7923,0.06589119,4.732167313544887,5013,-7.7223496,0.998810721677728,33643.69840550423,0.32942593,44.36,2506500,250650000
0.14850263,0.001742216,0.0010188877,7968,0.0248832,5.755286530709591,5014,-7.732406,0.9997194451570977,33650.54798078537,0.29428804,51.89,2507000,250700000
0.15040544,0.0011340724,0.0017509875,7651,0.0249541,5.800546313775207,5015,-7.7290077,0.9998058281489648,33657.41642451286,0.29918393,52.43,2507500,250750000
0.15274718,0.0013584597,0.0033250302,8310,0.026512768,5.52270339806496,5016,-7.727594,0.9997751147166127,33664.54531145096,0.306208,52.37,2508000,250800000
0.15123782,0.0011640091,0.0023529818,8014,0.024717968,4.465716862222348,5017,-7.728001,0.9998132119217189,33671.204949617386,0.29544804,44.35,2508500,250850000
0.15082973,0.0014109797,0.0032303971,8107,0.025953164,6.662087190209563,5018,-7.725977,0.9997524377249647,33678.02832341194,0.303106,53.36,2509000,250900000
0.14897747,0.0013564574,0.0010259768,8062,0.025127139,5.323536017343954,5019,-7.719703,0.9997757710661972,33684.775968790054,0.29734603,50.43,2509500,250950000
0.14798693,0.0012639366,0.00046363697,7925,0.026677577,4.996624996450082,5020,-7.7223854,0.9997835163085256,33691.3735806942,0.30545998,49.94,2510000,251000000
0.1504695,0.0012982567,0.0016173741,8089,0.026063971,5.291991236105205,5021,-7.729254,0.9997772667993559,33698.012082099915,0.30216804,47.94,2510500,251050000
