policy_entropy,value_loss,serial_timesteps,n_updates,total_timesteps,policy_loss,clipfrac,explained_variance,ep_len_mean,ep_reward_mean,time_elapsed,approxkl,fps,true_reward
-4.999174,0.0034648173,1617000,3234,161700000,-0.004654505,0.027722001,0.9769285265356302,500.0,45.913848366065395,14121.842560052872,0.0035936113,12263,0.0918277
-5.0036693,0.0037524377,1617500,3235,161750000,-0.0038567036,0.022342,0.9765900243073702,500.0,45.9904041010089,14125.971207380295,0.0028230685,12564,0.09198081
-5.010974,0.0014688687,1618000,3236,161800000,-0.0046539577,0.017348,0.9845739379525185,500.0,46.41246705049578,14130.00508594513,0.0024823155,12356,0.09282493
-5.013554,0.0030235285,1618500,3237,161850000,-0.0041198432,0.071564,0.9649018049240112,500.0,46.60754661332023,14134.102488994598,0.0064328997,11875,0.0932151
-5.0154953,0.023838425,1619000,3238,161900000,-0.0034377023,0.075054005,0.9371049404144287,499.44,46.14497754779761,14138.36378121376,0.007033785,12359,0.09181032
-5.0160894,0.0029467961,1619500,3239,161950000,-0.0041089086,0.045682,0.9735032748430967,500.0,46.38389939506043,14142.462323188782,0.004557161,12037,0.09276779
-5.019307,0.0014441734,1620000,3240,162000000,-0.004203248,0.052272,0.9834261871874332,500.0,46.456612771449294,14146.671774864197,0.005253236,11503,0.092913225
-5.021645,0.01772449,1620500,3241,162050000,-0.0029629418,0.085212,0.9239332005381584,500.0,46.2333461002617,14151.067370653152,0.007624761,11954,0.0924667
-5.023797,0.008989095,1621000,3242,162100000,-0.0034166747,0.036261998,0.9670062810182571,500.0,45.948011969378804,14155.298592805862,0.0038711436,12951,0.09189603
-5.0273876,0.002765266,1621500,3243,162150000,-0.003532283,0.034714,0.980385560542345,500.0,46.01869231944034,14159.207155704498,0.004095395,11723,0.09203738
-5.02897,0.0139101725,1622000,3244,162200000,-0.0026101682,0.04903,0.8893268331885338,500.0,46.539254987983874,14163.558517932892,0.005111652,11174,0.09307852
-5.0277433,0.031349994,1622500,3245,162250000,-0.0027173362,0.057239998,0.9107709154486656,500.0,45.84084688509516,14168.087425231934,0.005938553,11113,0.09168169
-5.0250125,0.0018699042,1623000,3246,162300000,-0.004238254,0.056018002,0.9886638969182968,500.0,45.94980252946552,14172.634535551071,0.0052623125,12263,0.09189961
-5.0238676,0.05543074,1623500,3247,162350000,-0.0039511104,0.069703996,0.9224531352519989,498.86,46.022629052977045,14176.766190767288,0.0065159104,11612,0.091033086
-5.02359,0.041307658,1624000,3248,162400000,-0.003761769,0.066928,0.9069113433361053,499.18,46.05540612662722,14181.12041592598,0.006583996,11804,0.09160928
-5.021555,0.0029212467,1624500,3249,162450000,-0.003372173,0.046186,0.9705985393375158,500.0,46.395188392095044,14185.411720514297,0.004510783,11825,0.09279037
-5.0197735,0.009259231,1625000,3250,162500000,-0.0037814125,0.029490003,0.9515780657529831,500.0,46.146409150834316,14189.68932056427,0.003510819,10633,0.09229282
-5.0152984,0.0050319824,1625500,3251,162550000,-0.0035276306,0.041044004,0.9699311722069979,500.0,46.03686297853448,14194.444675445557,0.0041502076,11936,0.09207373
-5.013198,0.015438633,1626000,3252,162600000,-0.0029873983,0.045577995,0.9194585531949997,500.0,45.841283216739285,14198.683431148529,0.004740282,10895,0.09168257
-5.0124846,0.0023740556,1626500,3253,162650000,-0.004021104,0.025059998,0.9794531632214785,500.0,46.284193753332545,14203.324134111404,0.002795203,10790,0.09256839
-5.0179133,0.0042653373,1627000,3254,162700000,-0.0036035136,0.024992,0.9628931395709515,500.0,46.18188385120584,14208.008664608002,0.0030422816,10876,0.09236377
-5.0222735,0.0014579197,1627500,3255,162750000,-0.0039589955,0.025654,0.9872733168303967,500.0,46.11187652017966,14212.653859138489,0.0033035497,11244,0.09222374
-5.024488,0.010239734,1628000,3256,162800000,-0.004118518,0.035812,0.9375269711017609,500.0,46.072970114708006,14217.153665304184,0.003942138,12007,0.09214595
-5.024591,0.001430843,1628500,3257,162850000,-0.004729106,0.039436,0.9834725614637136,500.0,46.396698757902705,14221.380445241928,0.004405218,11334,0.0927934
-5.027049,0.0017657492,1629000,3258,162900000,-0.0043348633,0.040506005,0.9814904555678368,500.0,46.38483915310573,14225.846760749817,0.00428795,11036,0.092769675
-5.030914,0.0130362855,1629500,3259,162950000,-0.0029432517,0.070864,0.9268363192677498,500.0,46.00392132109889,14230.43322467804,0.0062427362,11867,0.09200783
-5.0317144,0.002087583,1630000,3260,163000000,-0.0043022498,0.033014,0.9850578280165792,500.0,45.92267811030586,14234.698616027832,0.0038839914,11789,0.09184535
-5.0322475,0.0042344984,1630500,3261,163050000,-0.004267602,0.033318,0.9765303488820791,500.0,46.04560481832634,14238.994777679443,0.0035359734,11181,0.09209121
-5.0308943,0.008727728,1631000,3262,163100000,-0.004087919,0.05866,0.9538480043411255,500.0,45.7973301506491,14243.515303134918,0.00520991,10926,0.09159466
-5.032584,0.045729004,1631500,3263,163150000,-0.003909741,0.046951998,0.9224333316087723,498.85,46.1146218659509,14248.144465446472,0.0049164435,11210,0.09127436
-5.03585,0.005331883,1632000,3264,163200000,-0.0038707233,0.057003997,0.9650864936411381,500.0,45.8177666027625,14252.664504528046,0.0054598465,10902,0.09163554
-5.0422735,0.010374577,1632500,3265,163250000,-0.003447737,0.065406,0.951481718569994,500.0,45.72645466981494,14257.315429449081,0.0058211247,11212,0.091452904
-5.0462456,0.0012400299,1633000,3266,163300000,-0.004316017,0.074838,0.9835845939815044,500.0,46.67080371433913,14261.823084831238,0.0063073896,10131,0.09334161
-5.0520053,0.033236615,1633500,3267,163350000,-0.0040190318,0.030118,0.9193202257156372,500.0,45.70359471283578,14266.812023162842,0.0036975637,11868,0.091407195
-5.0522013,0.036994886,1634000,3268,163400000,-0.0032843729,0.062346004,0.9145395457744598,499.38,45.75191030971002,14271.08082985878,0.005765622,11411,0.090996906
-5.048915,0.014465744,1634500,3269,163450000,-0.0033772173,0.048173998,0.9590232819318771,499.42,46.048195048040725,14275.511584043503,0.004978302,12152,0.09166794
-5.048717,0.0017580487,1635000,3270,163500000,-0.004158112,0.0483,0.9862651489675045,500.0,46.01494353532835,14279.673791408539,0.004931014,11311,0.09202989
-5.0527606,0.014727762,1635500,3271,163550000,-0.003697948,0.095418,0.9557045362889767,499.54,46.38477118542243,14284.142569303513,0.007647411,10865,0.09235151
-5.0546427,0.002934027,1636000,3272,163600000,-0.004430807,0.065198,0.9777806401252747,500.0,46.204702700007545,14288.79685473442,0.005658676,11066,0.0924094
-5.0580115,0.0074486034,1636500,3273,163650000,-0.0037109242,0.029942,0.9558239430189133,500.0,46.07164776527003,14293.361537218094,0.0035197374,11415,0.09214329
-5.0622244,0.0012831496,1637000,3274,163700000,-0.0036954072,0.026984,0.9883329328149557,500.0,46.150993164555565,14297.793181419373,0.0032181393,10730,0.092301995
-5.0664153,0.0015346616,1637500,3275,163750000,-0.0039870986,0.103052,0.9855927554890513,500.0,46.27663591300918,14302.501640796661,0.0075912387,12307,0.09255328
-5.0669208,0.009098157,1638000,3276,163800000,-0.003281923,0.055602003,0.9334822222590446,500.0,46.104544733426756,14306.612003564835,0.0054144515,10899,0.09220909
-5.0674505,0.0021063436,1638500,3277,163850000,-0.003900177,0.050927997,0.9802227560430765,500.0,46.26275098104859,14311.250267982483,0.004869295,12338,0.092525505
-5.0678725,0.010018462,1639000,3278,163900000,-0.003972894,0.049636,0.9629354663193226,500.0,46.10952166519806,14315.349505901337,0.0053143157,11232,0.092219055
-5.069417,0.022673417,1639500,3279,163950000,-0.0025065993,0.039982,0.9297360777854919,499.5,46.35647018913318,14319.849755048752,0.0043358305,11405,0.09223483
-5.0720906,0.002271097,1640000,3280,164000000,-0.004125302,0.020176,0.9873841563239694,500.0,45.87700064746862,14324.285364866257,0.0027987305,11327,0.091754004
-5.0759993,0.027083114,1640500,3281,164050000,-0.0036931601,0.046796,0.9299734309315681,499.49,46.20949096597449,14328.75327372551,0.0051830374,11727,0.09192912
-5.077114,0.0017833828,1641000,3282,164100000,-0.004153018,0.038158,0.9838462006300688,500.0,46.43831279098929,14333.06693482399,0.0039455174,11010,0.09287662
-5.0792994,0.02630356,1641500,3283,164150000,-0.0030663088,0.0516,0.9365482330322266,499.45,46.319911004794996,14337.656524419785,0.0049961517,11222,0.09209785
-5.081161,0.001833231,1642000,3284,164200000,-0.0041854074,0.048494,0.9789336267858744,500.0,46.7778675834028,14342.162103414536,0.004772012,10907,0.09355573
-5.083041,0.0016767386,1642500,3285,164250000,-0.00450284,0.027794,0.9849584698677063,500.0,46.09620126197503,14346.804884433746,0.0033228495,10224,0.092192404
-5.0842395,0.002598137,1643000,3286,164300000,-0.004139022,0.034957998,0.9789223447442055,500.0,46.365143455722134,14351.74545454979,0.0038343505,11989,0.092730284
-5.084689,0.014630062,1643500,3287,164350000,-0.0027164598,0.07464801,0.9299980476498604,500.0,45.877308934834836,14355.963418722153,0.0061236443,11526,0.09175462
-5.083486,0.0013448976,1644000,3288,164400000,-0.0032453625,0.046433996,0.983579196035862,500.0,46.63658654683184,14360.349741458893,0.0047824616,11629,0.09327317
-5.0844145,0.003918093,1644500,3289,164450000,-0.004359074,0.028538,0.9798110406845808,500.0,45.9423620537462,14364.6995241642,0.0034961752,11690,0.09188472
-5.0847783,0.0014973863,1645000,3290,164500000,-0.003832475,0.037118,0.9880883125588298,500.0,46.180740346736386,14369.037687540054,0.0039227516,10368,0.09236149
-5.0915074,0.0017325698,1645500,3291,164550000,-0.0045360057,0.08721,0.9854290811344981,500.0,46.32488033452406,14373.910509347916,0.0067309737,10631,0.09264976
-5.0979457,0.0024751022,1646000,3292,164600000,-0.0033190444,0.03234,0.9805786069482565,500.0,45.76150921662935,14378.662145853043,0.0036966435,12776,0.09152303
-5.103876,0.002560481,1646500,3293,164650000,-0.004106911,0.051069997,0.9807148072868586,500.0,46.00175003564904,14382.623246908188,0.0049844673,12062,0.09200351
-5.107923,0.022684077,1647000,3294,164700000,-0.00323526,0.051712,0.9389381557703018,499.43,46.150243570940674,14386.822308778763,0.0053593144,10847,0.091764845
-5.110627,0.0065602725,1647500,3295,164750000,-0.003377901,0.06520001,0.9667592942714691,500.0,45.97230099308896,14391.479676008224,0.0063542216,11664,0.0919446
-5.1122355,0.01324328,1648000,3296,164800000,-0.0034758907,0.063195996,0.9289693385362625,500.0,45.52455377069544,14395.81345963478,0.006363535,11533,0.091049105
-5.113481,0.0016730245,1648500,3297,164850000,-0.0041590594,0.043774,0.9865705640986562,500.0,46.24063351566241,14400.201606035233,0.0043898225,10997,0.09248126
-5.116981,0.0018477682,1649000,3298,164900000,-0.0045007356,0.032578,0.9840858150273561,500.0,46.221055523451106,14404.796133756638,0.003761142,11210,0.09244211
-5.122464,0.011254084,1649500,3299,164950000,-0.0034469333,0.04551,0.9602667614817619,500.0,45.811215754943476,14409.30677652359,0.0048995437,12132,0.091622435
-5.1271987,0.0019553278,1650000,3300,165000000,-0.003776968,0.040964,0.9741190746426582,500.0,46.607234171357376,14413.478307247162,0.003938685,11881,0.09321446
-5.1298485,0.03596153,1650500,3301,165050000,-0.0028453246,0.049105998,0.9188324064016342,499.39,46.06645772523676,14417.7369222641,0.005026956,10860,0.09157
-5.1270504,0.00412503,1651000,3302,165100000,-0.0043304926,0.04786,0.9740704651921988,500.0,45.91269889200899,14422.390401601791,0.0049416074,10079,0.0918254
-5.129249,0.004995724,1651500,3303,165150000,-0.0033371344,0.034518,0.9690233245491982,500.0,46.02534858434563,14427.398304224014,0.0038802102,11892,0.092050694
-5.1298647,0.004447538,1652000,3304,165200000,-0.0035721934,0.052182,0.9694185946136713,500.0,46.451258232678995,14431.651504039764,0.0050102803,11513,0.09290251
-5.1275177,0.006591695,1652500,3305,165250000,-0.003262682,0.047914002,0.9497252404689789,500.0,46.06569315097111,14436.041998624802,0.005140689,12370,0.09213138
-5.122579,0.025711188,1653000,3306,165300000,-0.003110488,0.074664,0.9206032678484917,499.59,46.11437276577526,14440.132422685623,0.006674542,10698,0.09173211
-5.117585,0.073381774,1653500,3307,165350000,-0.004338377,0.063444,0.9079626724123955,498.85,45.47714513511377,14444.85757946968,0.007077355,11400,0.090109475
-5.1100335,0.017588066,1654000,3308,165400000,-0.0033262752,0.043695997,0.9550366513431072,499.47,45.781047972380186,14449.295671224594,0.004406134,11583,0.09111345
-5.111145,0.0024452738,1654500,3309,165450000,-0.0038156905,0.039456002,0.96968874335289,500.0,46.461430690927315,14453.66079545021,0.0042245663,11272,0.09292285
-5.117835,0.032846313,1655000,3310,165500000,-0.003981757,0.051912002,0.9298245310783386,499.53,46.23844061093865,14458.148639678955,0.00538998,11548,0.09197295
-5.120419,0.04148711,1655500,3311,165550000,-0.003992819,0.059664,0.933048740029335,498.88,46.06073955788466,14462.526263237,0.006086131,12130,0.091084294
-5.120855,0.029402396,1656000,3312,165600000,-0.0036912798,0.073852,0.9222274869680405,499.34,46.11792845955075,14466.703421831131,0.0066713216,11324,0.091666415
-5.125552,0.0014934117,1656500,3313,165650000,-0.0048399554,0.055795997,0.9859925983473659,500.0,46.260910817327385,14471.173165559769,0.0051998333,12194,0.092521824
-5.1331377,0.0042683817,1657000,3314,165700000,-0.004138739,0.028032,0.9733843877911568,500.0,46.112566104859944,14475.321395397186,0.0035373315,13087,0.092225134
-5.1379633,0.0210941,1657500,3315,165750000,-0.0032926458,0.035024,0.9413981735706329,499.44,46.36121793033999,14479.191829681396,0.0040270193,11616,0.09222693
-5.142458,0.008480335,1658000,3316,165800000,-0.004177805,0.044283997,0.9466079920530319,500.0,46.04949667538542,14483.544916391373,0.004784948,12260,0.092098996
-5.1450887,0.0036751716,1658500,3317,165850000,-0.0036347094,0.034493998,0.9698480777442455,500.0,46.202812612062786,14487.673765420914,0.0039635114,12070,0.09240563
-5.1498213,0.022429422,1659000,3318,165900000,-0.0029101993,0.039302,0.9425615333020687,499.47,46.180794978240534,14491.869991064072,0.0048563303,11533,0.09181752
-5.1535735,0.012036045,1659500,3319,165950000,-0.002824296,0.073352,0.9493250474333763,500.0,45.827924790241305,14496.255925655365,0.0065125474,12684,0.09165584
-5.157202,0.021817077,1660000,3320,166000000,-0.002809316,0.042584,0.9352627843618393,500.0,45.96797850866911,14500.246629953384,0.005135202,11427,0.091935955
-5.1602025,0.010079931,1660500,3321,166050000,-0.0039901333,0.049026,0.9551317431032658,500.0,45.966765730217155,14504.672451734543,0.0050127488,12389,0.09193353
-5.1612644,0.0018329958,1661000,3322,166100000,-0.0034911786,0.050744005,0.9858208866789937,500.0,46.01899343530895,14508.757208824158,0.005138513,13118,0.092037976
-5.164388,0.0019552144,1661500,3323,166150000,-0.0035583642,0.035839997,0.9840952772647142,500.0,46.07327447456977,14512.616644144058,0.003729139,11405,0.092146546
-5.1697626,0.0015204855,1662000,3324,166200000,-0.004401732,0.031956,0.9852475486695766,500.0,46.35724719041973,14517.063875198364,0.0037535466,12120,0.09271449
-5.1754775,0.005000944,1662500,3325,166250000,-0.0034314238,0.07446,0.9663908705115318,500.0,46.04687430672857,14521.239364385605,0.0060298964,11665,0.09209375
-5.1811533,0.0012794264,1663000,3326,166300000,-0.004081442,0.062482007,0.9878702685236931,500.0,46.36821647209843,14525.576504468918,0.005452121,12151,0.09273642
-5.187999,0.007887814,1663500,3327,166350000,-0.0035707229,0.060965996,0.9657164365053177,500.0,45.99397242685389,14529.741317272186,0.005663559,12258,0.09198795
-5.19305,0.0024900376,1664000,3328,166400000,-0.004593131,0.049009997,0.982410728931427,500.0,46.21048047824044,14533.869753837585,0.004752406,12846,0.09242096
-5.1961465,0.00486625,1664500,3329,166450000,-0.0041533625,0.102497995,0.9688098486512899,500.0,46.0394595067561,14537.81517958641,0.008016886,12554,0.092078924
-5.200208,0.027420875,1665000,3330,166500000,-0.0041678753,0.036038004,0.9489817135035992,499.46,46.144075621737684,14541.844750881195,0.004531051,12408,0.09169991
-5.206874,0.023567077,1665500,3331,166550000,-0.0028687862,0.06092,0.9328170046210289,500.0,46.00856542089627,14545.922963380814,0.0060119946,12193,0.09201714
-5.2084756,0.002215275,1666000,3332,166600000,-0.0036651096,0.025096003,0.9852172806859016,500.0,46.049453663123316,14550.073540210724,0.0031255104,11819,0.09209891
-5.208644,0.019400673,1666500,3333,166650000,-0.0030601227,0.02408,0.9372291192412376,500.0,45.943072885104286,14554.36184334755,0.0030337821,10835,0.09188614
-5.2108173,0.0076110787,1667000,3334,166700000,-0.0030359742,0.094,0.9636370837688446,500.0,46.027946800282734,14559.035291433334,0.0072101555,11119,0.09205589
-5.214326,0.0127335135,1667500,3335,166750000,-0.0036187754,0.038567998,0.9573285765945911,500.0,46.09697935913806,14563.591825962067,0.0044974447,10986,0.09219396
-5.21744,0.0043544453,1668000,3336,166800000,-0.0031085114,0.035194002,0.9575095549225807,500.0,46.58311006083097,14568.194992542267,0.0039428174,11580,0.09316622
-5.2209554,0.0040496597,1668500,3337,166850000,-0.0034798223,0.040750004,0.9669465720653534,500.0,46.205995521791266,14572.573657989502,0.0042859735,12143,0.09241198
-5.220945,0.033328597,1669000,3338,166900000,-0.003821776,0.084482,0.9210925996303558,500.0,45.547526580093184,14576.749605417252,0.007891752,10951,0.09109506
-5.2221665,0.001608281,1669500,3339,166950000,-0.0029637525,0.061627995,0.9888307880610228,500.0,46.191259149223114,14581.364829778671,0.0057340846,11136,0.09238252
-5.225998,0.0035008392,1670000,3340,167000000,-0.003930633,0.030036002,0.9737376179546118,500.0,46.08257045708444,14585.904646635056,0.0037421237,12280,0.09216515
-5.228647,0.0019163741,1670500,3341,167050000,-0.0034817387,0.026116002,0.979776194319129,500.0,46.3009933514771,14590.025449514389,0.0031796235,11334,0.09260199
-5.2337327,0.003566339,1671000,3342,167100000,-0.0038878515,0.048224,0.9680500030517578,500.0,46.331511425443026,14594.486162424088,0.004939521,13134,0.09266303
