approxkl,fps,n_updates,ep_len_mean,clipfrac,total_timesteps,serial_timesteps,value_loss,ep_reward_mean,policy_loss,explained_variance,true_reward,time_elapsed,policy_entropy
0.008325134,8291,171,88.17,0.10963398,8550000,85500,0.00082624116,19.603345668893308,0.0013680677,0.9998712162050651,0.24583131,1102.3618333339691,1.1301596
0.008270114,8444,172,88.16,0.10840401,8600000,86000,0.0020405145,19.604454153459518,0.0007677856,0.9999525915409322,0.24577229,1108.8620533943176,1.126596
0.009426735,8176,173,88.16,0.12589602,8650000,86500,0.0017319331,19.61257153717801,0.0018952623,0.9999497509888897,0.24591939,1115.0307624340057,1.1136359
0.0070921294,8368,174,88.12,0.08954599,8700000,87000,0.0003386804,19.57260074036196,0.0006039763,0.9999538459633186,0.24589004,1121.5754952430725,1.0956687
0.008162715,8098,175,87.98,0.10470401,8750000,87500,0.00039770696,19.521149343345314,0.00011287949,0.9999565641010122,0.24565727,1128.1437680721283,1.0739539
0.0080336705,8231,176,87.98,0.105564006,8800000,88000,0.00034699283,19.509243771992622,0.0004301168,0.9999675696635677,0.24550174,1134.702407836914,1.0511775
0.009159166,8089,177,88.09,0.12102798,8850000,88500,0.00031012084,19.565037245545536,0.0013614468,0.9999723889104644,0.24586,1141.34042429924,1.0233823
0.008884018,8233,178,87.93,0.11707401,8900000,89000,0.00028619514,19.480399124063553,1.2221262e-05,0.9999754032960482,0.24561258,1148.0970404148102,0.98266244
0.010147986,8393,179,88.24,0.14027798,8950000,89500,0.00041170602,19.63036355467513,0.0016882296,0.9999689795986342,0.24591091,1154.5101079940796,0.96481836
0.008554505,8203,180,88.02,0.11367201,9000000,90000,0.0002632087,19.519924874864518,0.00016889608,0.9999773671806906,0.24570137,1161.0447945594788,0.96025765
0.010248133,8228,181,88.1,0.13547601,9050000,90500,0.00033025738,19.55647608054802,0.0011355906,0.9999769702008052,0.24588014,1167.762567281723,0.9316368
0.011517818,8253,182,88.24,0.147358,9100000,91000,0.0003864719,19.632419889755546,0.002471218,0.9999692544915888,0.24613456,1174.339051246643,0.91023904
0.010143223,8567,183,88.37,0.13787,9150000,91500,0.00038285315,19.693178281858565,0.0015720502,0.9999681414410588,0.24624449,1180.7640657424927,0.90867805
0.01080149,8222,184,88.35,0.145722,9200000,92000,0.00037069485,19.678228462561965,0.0025333865,0.9999656528852938,0.2460986,1187.0959820747375,0.90012175
0.009930941,8276,185,88.55,0.136006,9250000,92500,0.0004725483,19.780606295820327,0.00194641,0.9999600849441777,0.24633889,1193.6617860794067,0.88651764
0.010129993,8283,186,88.25,0.13599,9300000,93000,0.00033126873,19.642176693044604,0.0026082236,0.9999721388921898,0.24623807,1200.1789033412933,0.8695388
0.010049825,8703,187,88.52,0.13558601,9350000,93500,0.00045400893,19.765818111989645,0.0011730748,0.9999611508610542,0.24628046,1206.5728225708008,0.85610056
0.010462782,8659,188,88.74,0.14341404,9400000,94000,0.00055855326,19.85055183051154,0.0012226166,0.9999531817156821,0.24632508,1212.708331823349,0.8562053
0.010107109,8748,189,88.58,0.13510597,9450000,94500,0.0005536685,19.78694917893037,0.0013542711,0.9999563138371741,0.24642333,1218.9569609165192,0.85197115
0.010394364,8219,190,88.15,0.13806802,9500000,95000,0.00038935646,19.576982711981984,0.0015726248,0.9999749587968836,0.24613434,1225.1022765636444,0.83591163
0.00917196,8519,191,88.63,0.12185601,9550000,95500,0.000642414,19.805255769975485,0.00092346984,0.9999485408698092,0.24649256,1231.572562456131,0.821668
0.008577194,8417,192,88.6,0.113836005,9600000,96000,0.0005714134,19.79737123250961,0.0006855293,0.9999484269574168,0.24642421,1237.9190859794617,0.80696625
0.00862976,8208,193,88.3,0.11222798,9650000,96500,0.0005514609,19.664815865140408,0.0010897744,0.9999626485368935,0.24625184,1244.3350675106049,0.7911409
0.008642436,8582,194,88.15,0.115432054,9700000,97000,0.00032406164,19.595905055161566,0.0011112915,0.9999716462334618,0.2460651,1251.0033934116364,0.7753484
0.009134138,8047,195,88.21,0.12273601,9750000,97500,0.0022594268,19.619379281457512,0.00091740733,0.9999697627972637,0.24606186,1257.318012714386,0.7501663
0.009113496,8290,196,88.2,0.121605985,9800000,98000,0.00038267873,19.632073581255973,0.002006884,0.9999565785365121,0.24627237,1264.1599824428558,0.73576736
0.009086116,8213,197,88.38,0.12247399,9850000,98500,0.0004351782,19.704523687381297,0.00067704835,0.9999583178869216,0.24641359,1270.75195479393,0.7230584
0.009756678,8347,198,88.25,0.13050002,9900000,99000,0.00033958603,19.636769329886885,0.0010838979,0.9999703638186475,0.24624957,1277.2768332958221,0.7070429
0.011459722,8475,199,88.18,0.15462002,9950000,99500,0.00029304682,19.617641645073892,0.001586271,0.999976040868205,0.24621935,1283.6528334617615,0.69312507
0.010041768,8190,200,88.07,0.13177198,10000000,100000,0.00028597366,19.570085162427276,0.00053994206,0.9999761348553875,0.24615228,1289.8811767101288,0.68091893
0.010622098,7972,201,88.35,0.14393201,10050000,100500,0.00040458035,19.709015816729515,0.00091015786,0.9999666270850867,0.24631281,1296.57994556427,0.6597175
0.011616363,8316,202,88.11,0.15863399,10100000,101000,0.0002550984,19.59237823139876,0.002206923,0.9999789161665831,0.24618559,1303.2459456920624,0.64460623
0.012429354,8153,203,87.95,0.16132602,10150000,101500,0.00023211121,19.50613010989502,0.0015491545,0.9999817252501089,0.24600519,1309.6195795536041,0.623525
0.010214283,8516,204,88.08,0.13718,10200000,102000,0.00023254385,19.57996583694592,0.0015965161,0.9999805534189363,0.24619852,1316.2287321090698,0.6028858
0.011635725,8422,205,88.21,0.155224,10250000,102500,0.00028166585,19.63462792430073,0.0022812986,0.9999766369019198,0.2463249,1322.5258803367615,0.59053415
0.010757401,8184,206,88.18,0.14730997,10300000,103000,0.0002726718,19.60710523949936,0.0014730699,0.9999800409477757,0.24614905,1328.8342027664185,0.57441086
0.0107764825,8462,207,88.21,0.14828001,10350000,103500,0.00028014625,19.621095021571964,0.0015303993,0.9999778510609758,0.24605963,1335.3676381111145,0.5612995
0.010303549,8304,208,88.28,0.14051,10400000,104000,0.00027604259,19.662376315612345,0.0011140171,0.999976784671162,0.24603301,1341.581642627716,0.54893225
0.010181158,8282,209,88.25,0.13640003,10450000,104500,0.00029036737,19.65102433413267,0.001198934,0.9999752044295747,0.24609762,1347.9915835857391,0.5162575
0.0109232785,8203,210,88.18,0.15028399,10500000,105000,0.00026796135,19.62559787278995,0.00230316,0.9999795861476741,0.2461442,1354.5298156738281,0.47878596
0.012243915,8618,211,88.19,0.16203603,10550000,105500,0.00027194258,19.62276945149526,0.0010336539,0.9999770339527458,0.24622361,1361.146247625351,0.44484368
0.009156286,8343,212,88.08,0.12311199,10600000,106000,0.00017265273,19.586944672632963,0.0004679011,0.9999857815382711,0.24626125,1367.283938884735,0.42980948
0.00975595,8306,213,88.18,0.132132,10650000,106500,0.00026695873,19.61141644708812,0.00096519553,0.9999788205841469,0.24631162,1373.636032819748,0.41636616
0.010917714,8311,214,88.18,0.14900002,10700000,107000,0.00035227445,19.617398323006928,0.0012400274,0.9999723792734585,0.2463277,1380.0999646186829,0.4063572
0.0114953425,8110,215,88.27,0.153244,10750000,107500,0.00033264165,19.659497768841685,0.0017927936,0.9999717960054113,0.2463791,1386.6211292743683,0.39854515
0.011378276,8343,216,88.16,0.14888202,10800000,108000,0.000430903,19.599150643721224,0.0024056437,0.9999798659555381,0.2463859,1393.151605129242,0.39553156
0.009873068,8367,217,88.06,0.13200597,10850000,108500,0.0034326483,19.540348584298044,0.002777628,0.9999327027544496,0.24624039,1399.637954235077,0.3901804
0.007980393,8531,218,87.96,0.105532,10900000,109000,0.00019161856,19.490460676923394,0.0011159034,0.9999647317017661,0.24601738,1406.0862889289856,0.38380447
0.008547658,7885,219,88.01,0.11249397,10950000,109500,0.0001526213,19.520106706432998,0.0017575606,0.999980609780323,0.24614854,1412.567656993866,0.37961578
0.0093474705,8148,220,88.05,0.12277197,11000000,110000,0.00017705957,19.533250438924878,0.0010798664,0.999982978180924,0.24620865,1419.3409750461578,0.37758803
0.009690105,8378,221,87.99,0.128542,11050000,110500,0.00020494351,19.50432432787493,0.000774048,0.999982005721904,0.24606004,1425.8393683433533,0.36599073
0.011597704,8389,222,87.98,0.15035799,11100000,111000,0.00017842905,19.510518124010414,0.0024131527,0.9999848947136343,0.2461074,1432.4001893997192,0.34629017
0.010348317,8054,223,88.05,0.13807398,11150000,111500,0.00025505607,19.538746839277447,0.0013323243,0.9999812281803315,0.2461639,1438.726327419281,0.33108547
0.011863476,8203,224,88.19,0.16340998,11200000,112000,0.0002556659,19.60794155880809,0.001907691,0.9999787018150528,0.24630095,1445.4901368618011,0.30885413
0.012481997,7967,225,88.06,0.16379198,11250000,112500,0.00023307253,19.567597870845347,0.0024085601,0.9999805800453032,0.24630135,1452.2054371833801,0.27760836
0.01260594,8033,226,87.86,0.16560002,11300000,113000,0.0002113574,19.48400019681081,0.0015222074,0.9999834555055713,0.2460246,1458.8808121681213,0.2477554
0.01158182,8235,227,88.0,0.153758,11350000,113500,0.00026835225,19.532557171210648,0.0025595305,0.9999787466840644,0.24621603,1465.6303083896637,0.2289015
0.010764744,8466,228,87.99,0.14306,11400000,114000,0.00024538656,19.546205490399153,0.0018654391,0.9999795934490976,0.24618378,1472.149642944336,0.21146148
0.009860059,8126,229,88.14,0.131432,11450000,114500,0.00045732845,19.624226693678647,0.0017417371,0.9999768155848869,0.24641985,1478.5883359909058,0.18794708
0.009189322,8178,230,88.29,0.123976015,11500000,115000,0.0003764444,19.708232426829635,0.0014014766,0.9999684496033296,0.24656385,1485.1999378204346,0.176941
0.012383317,8345,231,88.36,0.160464,11550000,115500,0.00043293968,19.737004999145867,0.0025059609,0.9999641253853042,0.24660969,1491.7394676208496,0.16032344
0.008235507,8341,232,88.79,0.109432004,11600000,116000,0.00095404906,19.93689450595528,0.0005316044,0.9999414810190501,0.24666588,1498.180853843689,0.14345099
0.0121537205,8921,233,88.38,0.16001198,11650000,116500,0.0047601387,19.75149732058868,0.0026165447,0.9999445436878887,0.2465565,1504.6616468429565,0.14029115
0.009602335,8268,234,88.46,0.127572,11700000,117000,0.0006080534,19.800029310435058,0.0013184414,0.9999245883300318,0.24666418,1510.8019280433655,0.1522018
0.009239949,8322,235,88.25,0.12133596,11750000,117500,0.0003665319,19.698327482622116,0.001169586,0.9999588426835544,0.24648663,1517.22687292099,0.15575373
0.01112112,8393,236,87.97,0.147922,11800000,118000,0.0002166086,19.569529739655554,0.0022688678,0.9999779543322802,0.24616382,1523.6293723583221,0.1348822
0.010247107,8605,237,88.08,0.13664001,11850000,118500,0.00020005222,19.60911928128451,0.0009998665,0.9999832210451132,0.24626623,1530.1559309959412,0.10647616
0.010498329,8410,238,87.97,0.13801797,11900000,119000,0.00019569955,19.571134857516736,0.0013079824,0.9999828704312677,0.24615917,1536.4527685642242,0.07621422
0.0110453535,8612,239,87.97,0.147744,11950000,119500,0.00022903744,19.564788672905415,0.0013725421,0.999980785210937,0.24598211,1542.7876424789429,0.053768877
0.009932626,7921,240,88.01,0.13343799,12000000,120000,0.00015547035,19.57689854480326,0.0008819571,0.9999869278008191,0.24608539,1548.9968886375427,0.026062205
0.010617968,8128,241,87.97,0.13856201,12050000,120500,0.00016051492,19.551267648842185,0.0013902244,0.9999847846747798,0.24628109,1555.778000831604,-0.006770073
0.011063058,8322,242,87.93,0.14591801,12100000,121000,0.00013338098,19.5256837515533,0.00017730566,0.9999886641780904,0.24613649,1562.273452281952,-0.03486032
0.011905799,8562,243,88.19,0.15756398,12150000,121500,0.0002494839,19.65141194509342,0.0023687566,0.999978739886501,0.24640824,1568.7662675380707,-0.053697422
0.01344104,8417,244,88.16,0.17853399,12200000,122000,0.0002955224,19.6389485645853,0.0032488897,0.9999752949479443,0.2463985,1575.072937488556,-0.07045365
0.011699297,8365,245,87.98,0.15467602,12250000,122500,0.00019813642,19.546434905100615,0.0021900325,0.9999827806677786,0.24609122,1581.5099954605103,-0.09075076
0.0111267185,8246,246,88.05,0.14734201,12300000,123000,0.00019647705,19.57512128740549,0.0015267391,0.9999840286582184,0.24625398,1587.8980557918549,-0.11987541
0.009936555,8224,247,88.06,0.13375404,12350000,123500,0.00020803943,19.58547363752499,0.0007267075,0.9999835750131751,0.2463981,1594.4741010665894,-0.1488857
0.012231014,8039,248,87.99,0.166264,12400000,124000,0.00019448956,19.56292933223769,0.0024421064,0.9999868198810873,0.24625649,1601.0379724502563,-0.17317079
0.017195527,8576,249,88.11,0.20439203,12450000,124500,0.0006015373,19.622139966748655,0.0045972527,0.9999844061621843,0.24653281,1607.497708082199,-0.20483589
0.010486866,8528,250,88.05,0.136746,12500000,125000,0.00033594845,19.580776939876376,0.004371082,0.9999048641329864,0.24646568,1613.9119384288788,-0.22707546
0.009718767,8108,251,88.07,0.128786,12550000,125500,0.00030329253,19.581360075697305,0.0040881042,0.9999596556517645,0.24646084,1620.2840497493744,-0.24161382
0.0121653965,8415,252,88.01,0.15928201,12600000,126000,0.00032081018,19.57434269921854,0.0046108966,0.9999772023766127,0.24644424,1627.004043340683,-0.24732032
0.009746514,8109,253,87.99,0.12922801,12650000,126500,0.00020183565,19.577517559770495,0.0028492606,0.9999801429330546,0.24644136,1633.4173781871796,-0.2577648
0.010530607,8543,254,88.01,0.14286196,12700000,127000,0.0003315107,19.56535241374746,0.002054147,0.9999876614456298,0.24640639,1640.0830883979797,-0.27385864
0.010049931,8473,255,88.01,0.13238601,12750000,127500,9.930058e-05,19.552781755961476,0.0012892026,0.9999921921535133,0.24640289,1646.2460074424744,-0.2880385
0.012201513,8415,256,88.07,0.162278,12800000,128000,0.00018993577,19.56966622557491,0.0021100813,0.9999855399828448,0.24642143,1652.5668287277222,-0.30160996
0.011897193,8638,257,88.01,0.158326,12850000,128500,0.00016592028,19.535012350995093,0.0025219095,0.9999920774116617,0.24625114,1659.140464067459,-0.31966472
0.011708424,8368,258,87.99,0.15901598,12900000,129000,0.000116617426,19.537015731204303,0.0026445345,0.9999902854315224,0.24630977,1665.4930942058563,-0.3448666
0.013363506,8335,259,87.82,0.17589004,12950000,129500,0.00023275886,19.459194238167257,0.002563748,0.9999879287252043,0.24587297,1671.8623218536377,-0.36191556
0.010103444,8288,260,87.85,0.13466197,13000000,130000,0.00014991374,19.460431181266905,0.0025517014,0.9999833834845049,0.24597017,1678.469966173172,-0.37085006
0.011894056,8401,261,88.01,0.157546,13050000,130500,0.0001653473,19.54746290303767,0.0034316399,0.9999845484708203,0.24619082,1685.0062758922577,-0.38146347
0.015886726,8606,262,88.23,0.20991598,13100000,131000,0.0046910318,19.660929787624628,0.0046008565,0.9999764880049042,0.24640438,1691.3136551380157,-0.38840672
0.011581099,8399,263,88.11,0.15902199,13150000,131500,0.0002283391,19.614937485568227,0.0018200714,0.9999804195522302,0.24619375,1697.6779506206512,-0.3924909
0.014465221,8429,264,88.14,0.19601004,13200000,132000,0.0002698753,19.62893651865423,0.0024511996,0.9999773080871819,0.24621771,1704.2512998580933,-0.39924332
0.016901024,8284,265,88.06,0.20116003,13250000,132500,0.0002518254,19.613853029347958,0.004840779,0.9999790439178469,0.24625707,1710.7142281532288,-0.4114374
0.013631944,8334,266,88.28,0.18310799,13300000,133000,0.0003236189,19.714013295602054,0.0020904718,0.9999719321585872,0.24621879,1717.121247291565,-0.4269545
0.012841241,7976,267,87.84,0.16873,13350000,133500,0.00010310404,19.490887674521655,0.0027307924,0.9999907600958977,0.24580877,1723.4640836715698,-0.43599036
0.012614102,8055,268,87.97,0.16701803,13400000,134000,8.641543e-05,19.54261076182127,0.0026860319,0.9999923584264252,0.24604486,1730.0917737483978,-0.45904946
0.013182949,8423,269,87.96,0.17023602,13450000,134500,9.9897086e-05,19.549667779486626,0.0026636478,0.999990527531736,0.24626273,1736.8492918014526,-0.48315752
0.011298492,8478,270,88.04,0.149406,13500000,135000,0.0001615149,19.596959613077342,0.0018388086,0.9999869681778364,0.2464693,1743.347475528717,-0.50804365
0.012671871,8329,271,87.95,0.16731802,13550000,135500,9.047567e-05,19.554910024683924,0.0026845166,0.999991802358636,0.24643226,1749.6901898384094,-0.5350642
0.010774529,8162,272,88.01,0.14815803,13600000,136000,0.00011164918,19.585015414617956,0.0012983439,0.99998983342266,0.2464876,1756.1395771503448,-0.54693925
0.011885957,8063,273,88.0,0.15973596,13650000,136500,0.0001381676,19.583233036678283,0.0014775646,0.9999875909297771,0.24642943,1762.9268925189972,-0.5524245
0.014800662,8456,274,88.19,0.19400197,13700000,137000,0.00032880149,19.6573651413247,0.0034121394,0.9999792638918734,0.24666567,1769.597755908966,-0.56084067
0.015842704,8589,275,88.3,0.19288799,13750000,137500,0.0028702267,19.739804439563304,0.004690578,0.999969386804878,0.24668945,1775.9048609733582,-0.5774209
0.012229597,8566,276,88.08,0.15813202,13800000,138000,0.0005347924,19.643028093650937,0.0056270934,0.9998302480817074,0.2465163,1782.2659711837769,-0.5859103
0.010668039,8055,277,87.95,0.14316799,13850000,138500,0.00050251605,19.575599690154196,0.004075601,0.9999366097472375,0.24642396,1788.5039265155792,-0.5908947
0.013366176,7905,278,87.89,0.16095802,13900000,139000,0.00015560466,19.54680371556431,0.0073327636,0.9999722715019743,0.2463265,1795.2179877758026,-0.59670633
0.010586249,8342,279,87.85,0.14222002,13950000,139500,0.00015811776,19.51845587329939,0.0019852363,0.9999842023898964,0.24630389,1801.8165550231934,-0.606469
0.0142545905,8426,280,87.83,0.18311404,14000000,140000,0.00023493526,19.527496293634176,0.0025123972,0.9999831682398508,0.24630569,1808.1964428424835,-0.6098368
0.014361689,8228,281,88.03,0.187944,14050000,140500,0.00026321746,19.61868718340993,0.0033052785,0.9999774792868266,0.24651201,1814.3980734348297,-0.61023927
0.011966339,8430,282,87.94,0.16319002,14100000,141000,0.00010926179,19.580663840323687,0.0027002466,0.9999895733908488,0.24635123,1820.864851474762,-0.6106174
0.01601191,8621,283,87.98,0.19652796,14150000,141500,0.00016634428,19.587903394289313,0.0039007696,0.9999852927094253,0.246257,1827.0197908878326,-0.6187274
0.011513548,8385,284,87.97,0.15256797,14200000,142000,0.00022819963,19.565126983355732,0.00181264,0.9999893834847171,0.24618213,1833.1018381118774,-0.63241464
0.012061441,8404,285,87.97,0.16445999,14250000,142500,0.00010662818,19.585606965404004,0.0020279076,0.9999907640158199,0.24627139,1839.6149208545685,-0.6450274
0.015074031,8084,286,87.99,0.190994,14300000,143000,8.662277e-05,19.575182649865745,0.0039924704,0.9999927000021671,0.2461801,1846.1101696491241,-0.65668213
0.013063811,8218,287,88.22,0.175794,14350000,143500,0.00045858897,19.69214699065313,0.0025552448,0.9999790714409755,0.24613035,1852.798546075821,-0.65827775
0.012709476,8184,288,88.18,0.17287004,14400000,144000,0.00032586433,19.686037785243244,0.0024447683,0.9999812486312294,0.24634258,1859.5012521743774,-0.65985006
0.01310755,8322,289,88.28,0.17390798,14450000,144500,0.00029393734,19.716377328541128,0.0022386818,0.9999765812972328,0.24625203,1866.1472947597504,-0.6762036
