approxkl,policy_entropy,n_updates,clipfrac,value_loss,fps,explained_variance,policy_loss,total_timesteps,ep_reward_mean,serial_timesteps,time_elapsed,true_reward,ep_len_mean
0.0058873715,2.8760822,175,0.069015995,0.010923904,8482,0.9984047727193683,-0.00843445,8750000,12.434152461085214,87500,1132.5493276119232,0.06723014,149.23
0.005548718,2.8658383,176,0.062524,0.024495073,8345,0.9967945392709225,-0.0052719368,8800000,12.139507575909137,88000,1138.8935782909393,0.07150912,147.26
0.006040562,2.850753,177,0.07025999,0.019828655,8114,0.997509277658537,-0.006589381,8850000,12.586983781033315,88500,1145.371747970581,0.07326703,149.52
0.0056854053,2.8265667,178,0.064894,0.009480935,7902,0.9985832660458982,-0.007580208,8900000,11.328086749409204,89000,1152.214096069336,0.0669369,144.23
0.0052838717,2.808429,179,0.058714,0.017356532,8248,0.9976885218638927,-0.007239361,8950000,12.034158893335789,89500,1159.0075919628143,0.071217425,142.71
0.0060056923,2.801068,180,0.07142201,0.022067208,8185,0.996917680837214,-0.008047976,9000000,11.854949179785526,90000,1165.4877026081085,0.06594122,164.29
0.0060962006,2.7870836,181,0.07151,0.024545344,8528,0.9965988278854638,-0.006596194,9050000,10.804411096261482,90500,1172.1203031539917,0.06572789,142.38
0.0058585866,2.7568524,182,0.067301996,0.007880769,8080,0.9989234542008489,-0.007746036,9100000,12.259746959085378,91000,1178.3007423877716,0.071397886,143.67
0.0061226324,2.7390177,183,0.072822,0.023434112,8201,0.9968244298361242,-0.00661038,9150000,12.366921489592787,91500,1184.966736793518,0.06962976,146.98
0.005842352,2.733179,184,0.068083994,0.026399193,8303,0.9964497128967196,-0.007075178,9200000,12.493795905524294,92000,1191.5351712703705,0.07014856,159.6
0.006177913,2.7096632,185,0.07270599,0.020139195,8598,0.9971660943701863,-0.007628147,9250000,10.928234272987815,92500,1198.1611094474792,0.068315044,141.81
0.0059560617,2.6795077,186,0.069053985,0.024055071,8054,0.996782913338393,-0.006780118,9300000,12.56956179402689,93000,1204.374517440796,0.06858,149.97
0.0056297504,2.6591303,187,0.06433201,0.042756,8424,0.9948323681019247,-0.006221058,9350000,12.923338730230626,93500,1210.9120490550995,0.07299356,148.22
0.006015099,2.6435885,188,0.07077,0.022282591,8447,0.9969618855975568,-0.00756762,9400000,11.617713234976463,94000,1217.3410325050354,0.068340726,144.0
0.005903325,2.6302767,189,0.069170006,0.01354823,8305,0.9981793205952272,-0.00747984,9450000,11.159135283439536,94500,1223.7303228378296,0.07374258,128.59
0.0059956866,2.618396,190,0.06923801,0.022753753,8001,0.9970998216886073,-0.0059693307,9500000,13.209433678087251,95000,1230.2685956954956,0.071842015,146.67
0.005931867,2.604773,191,0.06936601,0.012101182,8418,0.9983159663388506,-0.0075493627,9550000,12.38714928747272,95500,1236.900496006012,0.071497604,155.53
0.00616445,2.6030607,192,0.07216001,0.046761926,8148,0.9941142438910902,-0.0056659603,9600000,11.087878478334224,96000,1243.2325160503387,0.07212447,125.91
0.005189003,2.5955274,193,0.05642201,0.046217192,8522,0.9941879366524518,-0.004128514,9650000,11.52494939592636,96500,1249.948986530304,0.07020748,140.85
0.005747981,2.5773537,194,0.066726,0.00756106,8443,0.9988719574175775,-0.008401876,9700000,9.967609789788689,97000,1256.1314413547516,0.06731391,132.99
0.0057864375,2.5646112,195,0.066714,0.032460302,8079,0.9958070917055011,-0.0066392315,9750000,12.78119406562853,97500,1262.5484833717346,0.07204272,148.91
0.0060723843,2.5691073,196,0.07158198,0.032709178,8069,0.9959535035304725,-0.0062403674,9800000,11.596255613315442,98000,1269.2719631195068,0.07338041,128.62
0.0064910133,2.5603845,197,0.07770002,0.010534864,8236,0.9985921464394778,-0.007379368,9850000,11.813250506044762,98500,1276.0553472042084,0.070802756,144.16
0.0059056063,2.552976,198,0.070300005,0.007357529,8392,0.9990010695764795,-0.00785768,9900000,11.012468357402032,99000,1282.6462035179138,0.0719191,133.21
0.0063628997,2.5490034,199,0.076124,0.02676497,8313,0.9965948818717152,-0.0055193156,9950000,11.615345958240532,99500,1289.0822219848633,0.07305494,136.62
0.00636727,2.5366898,200,0.076005995,0.034886703,8093,0.995805372018367,-0.0060819513,10000000,11.435953587803715,100000,1295.5888545513153,0.0748455,132.8
0.0062335385,2.5155683,201,0.07203798,0.020770224,7995,0.9974720475729555,-0.0038576117,10050000,11.650767455340583,100500,1302.3777344226837,0.07539978,126.88
0.006016663,2.503537,202,0.070782006,0.02462049,8051,0.9968282945919782,-0.007505881,10100000,10.499157093227295,101000,1308.9621262550354,0.075017326,117.77
0.006142639,2.499585,203,0.072556,0.013488907,7992,0.9982855179114267,-0.006642312,10150000,11.320794956690081,101500,1315.7571415901184,0.07796606,114.37
0.0056823045,2.5020125,204,0.064987995,0.038895756,8135,0.9954522093757987,-0.0048575234,10200000,11.188034700547014,102000,1322.512008190155,0.07738474,120.31
0.006276661,2.4957223,205,0.074486,0.009962224,8112,0.9986132105113938,-0.007910252,10250000,12.431615958354913,102500,1328.972047328949,0.077671126,129.01
0.0062504085,2.488385,206,0.075988,0.014685962,8442,0.9981430631596595,-0.0073367315,10300000,11.417601658573258,103000,1335.6932775974274,0.077934586,121.15
0.00597363,2.481265,207,0.069138005,0.024575122,8195,0.9971048643346876,-0.0056600873,10350000,11.56549257292285,103500,1342.2761147022247,0.080288,121.72
0.006522246,2.4626877,208,0.077722006,0.013304327,7980,0.9982897180598229,-0.008278423,10400000,11.165383731038778,104000,1348.7058968544006,0.07874634,114.79
0.0060942457,2.4463983,209,0.071958005,0.0047542723,8382,0.9993726599495858,-0.008101966,10450000,10.966048043266719,104500,1355.3428628444672,0.08096467,112.79
0.006047277,2.436715,210,0.07001801,0.024249233,8232,0.9971674203407019,-0.0050779157,10500000,11.585881852557806,105000,1361.6194968223572,0.08189268,107.89
0.006358787,2.423623,211,0.073716,0.034286033,8231,0.9959856756031513,-0.0061448924,10550000,11.384890450781132,105500,1368.2805979251862,0.07830044,120.73
0.00578471,2.4070175,212,0.06457601,0.026616624,8326,0.9970135637558997,-0.004316202,10600000,10.59212890466457,106000,1374.697681903839,0.08255282,103.56
0.005838415,2.3908422,213,0.068314,0.006809775,8426,0.9991712894989178,-0.0071449834,10650000,11.084847929621445,106500,1381.2374472618103,0.081728265,107.59
0.0064787306,2.3887122,214,0.07829602,0.017748736,8197,0.9976134118624032,-0.008017478,10700000,11.916885767465137,107000,1387.614804983139,0.074150465,127.86
0.0062768017,2.382209,215,0.07473999,0.01489632,8125,0.9981960559962317,-0.007585749,10750000,11.242178305179678,107500,1394.293613910675,0.07733493,121.83
0.006069281,2.367282,216,0.070746005,0.011743974,8109,0.9985538285691291,-0.0077928947,10800000,11.814060132631784,108000,1401.0171482563019,0.082943425,114.77
0.0062589715,2.3515387,217,0.075430006,0.011403144,8200,0.9985908215167001,-0.005972749,10850000,11.630795391399952,108500,1407.6224131584167,0.077864334,117.17
0.006713824,2.3349705,218,0.082530014,0.004336972,8339,0.9994833227829076,-0.00815485,10900000,12.261766854904,109000,1414.3381533622742,0.082618974,119.25
0.0064976127,2.3190026,219,0.07841399,0.015482516,8322,0.9979955349117517,-0.006439018,10950000,11.260457893483744,109500,1420.803301334381,0.078545734,119.02
0.006317352,2.3075476,220,0.07561,0.011149831,7620,0.9985812462400645,-0.0064713703,11000000,11.325871163180564,110000,1427.3199045658112,0.08034853,119.25
0.0065769916,2.2994347,221,0.079678,0.013563327,8289,0.9983601447893307,-0.007116422,11050000,11.456826612739187,110500,1434.2918319702148,0.083831914,114.76
0.0068235737,2.2729065,222,0.083776,0.00476152,8554,0.9994149458943866,-0.008575413,11100000,12.122903880811686,111000,1440.721163034439,0.08432693,117.6
0.0067241574,2.2565477,223,0.08098599,0.027297698,8181,0.9969753299374133,-0.0061591673,11150000,12.177900958914929,111500,1446.9490377902985,0.08571248,108.71
0.0065864245,2.2473705,224,0.078816,0.027997646,8509,0.997028844896704,-0.005532167,11200000,10.770899740151417,112000,1453.5027222633362,0.085407294,107.73
0.006908268,2.2291782,225,0.08296399,0.0114586465,8578,0.998626520158723,-0.007210238,11250000,12.005661711669626,112500,1459.8561115264893,0.08607827,115.07
0.00631894,2.211687,226,0.07157798,0.019933013,8078,0.9977169129997492,-0.0042213667,11300000,11.814998214041907,113000,1466.0022037029266,0.084296614,108.33
0.00665744,2.2053347,227,0.080098,0.030510312,8278,0.9965495252981782,-0.0055323667,11350000,11.507616412509787,113500,1472.7496058940887,0.08484754,108.89
0.006671151,2.1889546,228,0.081726,0.0038446812,8082,0.9995142543921247,-0.00778603,11400000,11.065255124224004,114000,1479.1119742393494,0.08463958,107.85
0.0068228794,2.1718075,229,0.084902,0.0113364635,8353,0.9986146854935214,-0.0071362485,11450000,11.924994746898191,114500,1485.8668563365936,0.08372138,111.52
0.006211732,2.1654322,230,0.075128004,0.0042611347,8127,0.9994730961043388,-0.007557269,11500000,10.883549849100428,115000,1492.3211760520935,0.08326131,104.54
0.0066993944,2.1491468,231,0.081796,0.016877178,8584,0.9980704622576013,-0.005892275,11550000,11.403078561582843,115500,1499.0039296150208,0.084808476,113.57
0.0061856536,2.1365354,232,0.072634004,0.030706804,8256,0.9964578323997557,-0.0055701714,11600000,10.154532089371179,116000,1505.1802816390991,0.08480287,97.45
0.0068481816,2.1384497,233,0.086434,0.01549994,8175,0.9981530363438651,-0.0069311457,11650000,11.994289883571096,116500,1511.7597405910492,0.08592481,118.06
0.006931859,2.1353972,234,0.08653,0.025972826,8172,0.9970021552871913,-0.006114432,11700000,11.761755384974785,117000,1518.2695980072021,0.08557487,109.41
0.0069838823,2.1265848,235,0.08734799,0.016607529,7974,0.9979429231025279,-0.008015155,11750000,10.62074866451885,117500,1524.8620162010193,0.08562713,99.91
0.0065424214,2.113164,236,0.078702,0.014373403,8120,0.9982311544008553,-0.0073519517,11800000,12.034965014179257,118000,1531.754156589508,0.08741061,116.39
0.0060710367,2.0916824,237,0.071662,0.008136434,8214,0.9989652907242998,-0.007847749,11850000,12.596974952011587,118500,1538.4187633991241,0.08327226,115.51
0.006465999,2.0770342,238,0.077702,0.017203901,8579,0.9979758297558874,-0.0056368834,11900000,10.274390856767276,119000,1545.0675103664398,0.08499425,95.22
0.0071675326,2.073332,239,0.089054,0.017416319,8065,0.9980019531212747,-0.0056341956,11950000,12.055056319250053,119500,1551.324687719345,0.0871662,105.48
0.006636318,2.0590587,240,0.081274025,0.0033794632,7936,0.9995896212058142,-0.008334259,12000000,10.777892658756238,120000,1558.1096167564392,0.085958205,97.92
0.006919381,2.0470972,241,0.08204801,0.024066815,8199,0.9974354491569102,-0.0038614802,12050000,10.779794480169766,120500,1564.949874162674,0.08888771,99.88
0.006305392,2.027334,242,0.074648,0.005160281,8059,0.9993934234953485,-0.007364852,12100000,11.573691758689506,121000,1571.649709701538,0.08806195,110.99
0.0065450114,2.00667,243,0.07966201,0.007597806,8100,0.9990896841045469,-0.0059429677,12150000,11.676358743116994,121500,1578.3611238002777,0.08849207,104.23
0.006432644,1.9896048,244,0.07804399,0.0033408422,8027,0.9995989041635767,-0.0077084447,12200000,11.448666763751026,122000,1584.843885421753,0.09111534,98.25
0.006522745,1.968712,245,0.075044006,0.008337435,8290,0.9989993624622002,-0.0069818874,12250000,12.100797909828497,122500,1591.6485097408295,0.089025676,103.6
0.0067049284,1.959812,246,0.080928,0.013312784,8508,0.9984717512270436,-0.0070788483,12300000,11.189134508018434,123000,1598.2808945178986,0.08858922,104.85
0.0067252233,1.9438473,247,0.08271,0.008772559,8233,0.9989662985317409,-0.007228008,12350000,10.72133788656823,123500,1604.3905184268951,0.08780038,94.61
0.0064783166,1.9183315,248,0.07728802,0.007553118,8214,0.9991363629815169,-0.0071202777,12400000,12.16107725023995,124000,1610.90500831604,0.08780705,114.41
0.0069786157,1.9029537,249,0.080908015,0.025741987,8189,0.9971538817044348,-0.0042991866,12450000,9.659718923644014,124500,1617.4694437980652,0.08840889,83.83
0.00687292,1.8816803,250,0.08501801,0.0035329235,8097,0.9995810442487709,-0.007948383,12500000,10.306156314068394,125000,1624.0250453948975,0.09072914,96.24
0.0068506002,1.8780936,251,0.083487995,0.025272513,8128,0.9971948000602424,-0.0037823436,12550000,11.413915676419347,125500,1630.8118858337402,0.08721346,102.85
0.0066270893,1.8794137,252,0.08000799,0.010792298,7989,0.9987372531322762,-0.007872159,12600000,11.849745441073983,126000,1637.4662988185883,0.08840455,109.16
0.006981963,1.867041,253,0.084734,0.012141437,8322,0.9986436903709546,-0.0064512994,12650000,13.021322290318494,126500,1644.3230493068695,0.09212763,116.24
0.006706566,1.8460355,254,0.081934005,0.004382449,8288,0.9994496653671376,-0.0073393607,12700000,11.942645585675928,127000,1650.8270659446716,0.08864312,108.99
0.0066669583,1.8381767,255,0.081316,0.007445566,8152,0.9991239195805974,-0.0069560744,12750000,11.941914458478978,127500,1657.400851726532,0.08910305,105.05
0.006954927,1.82463,256,0.08627599,0.012522275,8457,0.9986161018023267,-0.0059983195,12800000,11.445690132332748,128000,1663.8165562152863,0.09128316,102.62
0.006919199,1.7961485,257,0.085666,0.0028420207,8557,0.9996569822542369,-0.008333695,12850000,11.025846834814379,128500,1670.040927886963,0.08829502,103.58
0.00686263,1.7785093,258,0.08339399,0.008635339,8086,0.998925672727637,-0.006833082,12900000,11.094415153835735,129000,1676.376225233078,0.08874124,94.8
0.006890772,1.765425,259,0.085471995,0.010129476,8104,0.998813993181102,-0.007281587,12950000,11.721090837333408,129500,1683.182413816452,0.08847336,109.96
0.006837223,1.7521635,260,0.08445801,0.004942925,8430,0.9993750323192216,-0.007655406,13000000,11.532763867809098,130000,1689.935106754303,0.09176995,100.35
0.0068299007,1.7401618,261,0.08312999,0.0068989857,8427,0.9991668960428797,-0.007634902,13050000,12.012357594032437,130500,1696.2971231937408,0.093628615,101.1
0.006625799,1.7196888,262,0.08102599,0.0119176535,8233,0.998682712088339,-0.0048629185,13100000,11.258701622213575,131000,1702.536346912384,0.091141954,102.83
0.007460879,1.7029564,263,0.08945599,0.027940638,8153,0.9969657170586288,-0.005464813,13150000,11.994241938674396,131500,1708.9945108890533,0.094321296,95.19
0.007367758,1.6886897,264,0.09138999,0.0060144393,8528,0.9992956843343563,-0.0067724166,13200000,12.579284878329172,132000,1715.627554178238,0.092772245,105.6
0.0068627717,1.6615043,265,0.083856,0.002778595,8702,0.9996642073383555,-0.0078194,13250000,10.89633671779281,132500,1721.9183113574982,0.09226333,103.73
0.006469971,1.6379083,266,0.078458,0.0027834224,8070,0.9996716604218818,-0.007858677,13300000,10.804495608421021,133000,1728.1813220977783,0.09180289,98.96
0.007375573,1.632569,267,0.093485996,0.016244153,8229,0.9982619759393856,-0.0049299123,13350000,11.843300369435852,133500,1734.8517844676971,0.09129242,110.77
0.007963872,1.6335336,268,0.102442004,0.012419948,8424,0.9986103265546262,-0.006612672,13400000,12.501663708022715,134000,1741.4845662117004,0.09148968,110.72
0.0075369733,1.6285806,269,0.09536602,0.0071589304,8088,0.9991914713173173,-0.0072092395,13450000,11.110264452823394,134500,1747.9461665153503,0.09180397,101.62
0.00721116,1.6090628,270,0.090367995,0.0064792894,8111,0.9992697952548042,-0.006242693,13500000,12.148344901077872,135000,1754.6875295639038,0.09300269,104.71
0.0065582376,1.5891724,271,0.07973001,0.0036533454,8114,0.9995216041279491,-0.007418073,13550000,11.819356175444819,135500,1761.2053604125977,0.08854063,107.27
0.007386178,1.5810968,272,0.09358599,0.008824564,7814,0.9989808608079329,-0.006367017,13600000,12.888030790081338,136000,1767.571938753128,0.09289903,111.96
0.007344791,1.5619521,273,0.09174599,0.0055468,8228,0.9993071528733708,-0.008139705,13650000,10.965089072767324,136500,1774.2882342338562,0.091370896,92.37
0.0076475022,1.5483277,274,0.09554399,0.017958306,8183,0.9979720890987664,-0.0071565863,13700000,10.751941823903412,137000,1780.8486239910126,0.09217477,98.6
0.007285516,1.5308828,275,0.09191598,0.0033992017,7904,0.9995552434993442,-0.008139931,13750000,10.506858473198681,137500,1787.5280511379242,0.090011045,98.86
0.007213516,1.5089496,276,0.089294,0.013539213,8390,0.9984130196971819,-0.0061715483,13800000,11.087777170942754,138000,1794.2771875858307,0.09283085,99.05
0.0073717916,1.4858457,277,0.09269199,0.009466937,8327,0.9989132181508467,-0.006302652,13850000,10.626852420751929,138500,1800.7664127349854,0.0930416,92.91
0.00804345,1.4689865,278,0.094316,0.024300616,8432,0.997603882336989,-0.004373012,13900000,12.864092268535515,139000,1807.2262897491455,0.09536071,113.82
0.007258651,1.4428867,279,0.091194004,0.0033216048,8203,0.9996176877175458,-0.008315862,13950000,13.562550423195008,139500,1813.5330984592438,0.09701861,113.4
0.008173473,1.4373802,280,0.10462798,0.016523845,8311,0.9982410080265254,-0.004867935,14000000,12.137614384263143,140000,1820.0024695396423,0.09535493,100.86
0.007386422,1.4322274,281,0.09149198,0.010819259,8339,0.9986601360142231,-0.0063044177,14050000,11.982721698425339,140500,1826.6130511760712,0.09076786,111.22
0.00712214,1.4149709,282,0.088206016,0.0026272442,8446,0.9997075268474873,-0.0075598275,14100000,12.766893952603132,141000,1832.89182639122,0.09539088,108.84
0.007420938,1.400594,283,0.09471998,0.0052209133,8430,0.9994019646546803,-0.0074358694,14150000,11.337355060240755,141500,1839.3364789485931,0.094252445,102.36
0.008884535,1.3948747,284,0.108748,0.014570184,8517,0.9984013137873262,-0.005272755,14200000,11.531655088148081,142000,1845.661268234253,0.094789796,97.5
0.0070739766,1.38321,285,0.088067986,0.0033511126,8204,0.9995918835629709,-0.006575344,14250000,10.972452719065714,142500,1851.9692459106445,0.09102363,101.27
0.0072033037,1.3794266,286,0.086314,0.010543856,8304,0.9988535885931924,-0.0062064254,14300000,13.115717527819196,143000,1858.452172756195,0.096299686,111.62
0.008999844,1.3692018,287,0.110936,0.026967732,8280,0.997114235535264,-0.004518241,14350000,9.96993779580083,143500,1864.9739999771118,0.09350073,93.63
0.0078070243,1.3571261,288,0.09419999,0.02345721,8027,0.9975862770806998,-0.004756301,14400000,10.988425948223739,144000,1871.567241191864,0.09416201,94.9
0.008878894,1.348766,289,0.105551995,0.028675081,8146,0.9969893898814917,-0.006301473,14450000,11.549805858297077,144500,1878.3121659755707,0.09518507,90.41
