n_updates,clipfrac,true_reward,total_timesteps,value_loss,explained_variance,time_elapsed,approxkl,fps,ep_reward_mean,policy_entropy,policy_loss,serial_timesteps,ep_len_mean
76,0.048850004,-0.062411163,3800000,0.88215166,0.968977490440011,494.896213054657,0.004947386,8598,15.915643014476872,5.859064,-0.0065709297,38000,370.62
77,0.050242,-0.060470827,3850000,0.7584087,0.9740922506898642,501.24346446990967,0.0049442593,8257,13.643146164255159,5.800186,-0.0060006278,38500,384.01
78,0.048493993,-0.03591712,3900000,0.69505525,0.9774124082177877,507.84916591644287,0.0049396907,7919,18.390497165024318,5.7448754,-0.0056195944,39000,404.68
79,0.045476004,-0.014452972,3950000,0.69774866,0.9718884658068419,514.8256838321686,0.0047327518,8202,18.680705630819112,5.6934004,-0.004948762,39500,433.69
80,0.049711987,-0.014671067,4000000,0.67508924,0.9705621916800737,521.5003907680511,0.00495846,8097,17.20185058629825,5.6453595,-0.0050094933,40000,437.86
81,0.053178005,-0.025150124,4050000,0.5407143,0.9773196503520012,528.1196131706238,0.005210634,8211,15.83740381711316,5.5990486,-0.0044285264,40500,429.51
82,0.041674,-0.020806136,4100000,0.5700382,0.975890751928091,534.5222482681274,0.004586616,8386,17.733994575152845,5.5472145,-0.004235796,41000,427.43
83,0.029674005,-0.0007330907,4150000,0.50659287,0.9745937418192625,540.9910945892334,0.0036772618,8456,19.90284574673236,5.4959908,-0.004366678,41500,449.05
84,0.039444,-0.0068245875,4200000,0.51346284,0.9778534919023514,547.3709819316864,0.0044205654,8529,20.97275250509465,5.43511,-0.004630557,42000,436.11
85,0.03472,-0.0033645649,4250000,0.49767357,0.9767286814749241,553.705263376236,0.0040828916,8136,20.727698798596137,5.3705297,-0.0042702826,42500,443.49
86,0.02602,-0.0050935033,4300000,0.45358416,0.979042736813426,560.377037525177,0.0034383156,8466,20.35978622317599,5.317882,-0.0030757305,43000,439.72
87,0.027210003,0.0026783927,4350000,0.47250798,0.9760361183434725,566.7451050281525,0.0034817213,8256,20.902702670211834,5.2767625,-0.003626154,43500,448.74
88,0.042030007,0.009232541,4400000,0.4004932,0.9772576857358217,573.3016321659088,0.0045205043,8696,22.56571388397042,5.235071,-0.003318183,44000,453.17
89,0.029563999,-0.0024215507,4450000,0.44177517,0.9798182230442762,579.6085345745087,0.0036618114,8122,21.919032702721356,5.1888065,-0.0039307713,44500,440.15
90,0.030329997,0.0067156237,4500000,0.44522068,0.9752163607627153,586.2588222026825,0.0038425317,8466,21.16123228322892,5.1394215,-0.0037218544,45000,454.13
91,0.035179995,0.010132247,4550000,0.39787507,0.9791267346590757,592.7677102088928,0.0041237045,8306,24.58817672753152,5.086857,-0.0036371006,45500,449.35
92,0.027413998,0.01853703,4600000,0.41069466,0.976849552243948,599.3011136054993,0.0035573163,8530,25.655467671820055,5.03556,-0.0032867617,46000,457.04
93,0.033506002,0.014480323,4650000,0.38652062,0.9797428548336029,605.6204876899719,0.0038632548,8488,25.326427263650306,4.9841967,-0.0042696754,46500,453.63
94,0.033962,0.017007414,4700000,0.3950059,0.9786775596439838,612.1179046630859,0.0040082806,8170,26.33230955278908,4.9274116,-0.0038727354,47000,454.39
95,0.024788,0.0069910334,4750000,0.44723973,0.979807673022151,618.6505362987518,0.0033312005,8043,26.261494781145757,4.8808565,-0.0036345476,47500,441.66
96,0.030483998,0.02669577,4800000,0.34790063,0.9789332132786512,625.3744390010834,0.003774952,8282,28.361683625948515,4.830801,-0.004302191,48000,462.11
97,0.028639998,0.024001798,4850000,0.3761383,0.9782750606536865,631.8618998527527,0.003570131,8244,29.305983378341015,4.7753057,-0.0029363674,48500,455.36
98,0.034227993,0.018825766,4900000,0.3859877,0.9795935694128275,638.5229685306549,0.004047013,8587,26.991293711419186,4.7375007,-0.004521558,49000,454.19
99,0.039546,0.025118295,4950000,0.35826996,0.9795685987919569,644.7853901386261,0.0041039614,8424,28.342822455557027,4.701972,-0.003784059,49500,458.1
100,0.033964016,0.022399472,5000000,0.34655172,0.9810613878071308,651.2200102806091,0.00391623,8375,28.152839607296542,4.6651726,-0.0037491482,50000,456.1
101,0.040725995,0.013985997,5050000,0.37622607,0.9824285078793764,657.4954998493195,0.0043610106,7969,27.51433390960252,4.628452,-0.003962394,50500,449.47
102,0.04134199,0.036182884,5100000,0.31395778,0.9772935025393963,664.2904024124146,0.0044058333,8463,29.300002432730484,4.5906353,-0.004120326,51000,471.44
103,0.050566003,0.027748723,5150000,0.32126927,0.9812437146902084,670.7050800323486,0.004952051,8435,29.358775525174433,4.5487056,-0.0037862912,51500,459.15
104,0.06750598,0.040748745,5200000,0.344033,0.974340507760644,677.1254396438599,0.005864573,8448,31.022773688260568,4.5198927,-0.0048891637,52000,473.05
105,0.04083,0.032310765,5250000,0.35338965,0.9789642337709665,683.5020046234131,0.0044228937,8309,31.044370226604087,4.4931293,-0.0037091898,52500,461.34
106,0.037847996,0.03720944,5300000,0.26824206,0.9829008970409632,689.887939453125,0.0043663983,8568,31.207519463446257,4.4568124,-0.0041708755,53000,466.95
107,0.053913996,0.039074086,5350000,0.31663102,0.9782205279916525,696.278760433197,0.005245119,8562,31.708640738438188,4.399379,-0.0044612954,53500,469.04
108,0.056670014,0.030882912,5400000,0.37771216,0.9789027646183968,702.5802621841431,0.00541289,8399,30.892604253868413,4.3454957,-0.0044351825,54000,459.89
109,0.035748005,0.04089638,5450000,0.2529838,0.9829928874969482,708.9333245754242,0.004127922,8498,31.29176733538592,4.308207,-0.0038829988,54500,471.74
110,0.05596401,0.0456105,5500000,0.26945055,0.9797602314502001,715.2262797355652,0.0053107226,8487,32.13022002975373,4.2727404,-0.0046024425,55000,475.42
111,0.062992,0.04128521,5550000,0.26386204,0.9811930302530527,721.5604486465454,0.005604499,7956,31.558134426007925,4.2471113,-0.0044021555,55500,470.65
112,0.053366,0.048548266,5600000,0.26829636,0.9772443603724241,728.306337594986,0.00506333,8485,32.912570729686514,4.2221236,-0.004835668,56000,477.78
113,0.053851984,0.050260033,5650000,0.25542706,0.9793368224054575,734.5430815219879,0.0050775968,8258,33.96302046382683,4.193849,-0.004561361,56500,478.12
114,0.037117995,0.047143828,5700000,0.27963144,0.9787596873939037,741.092267036438,0.0041532144,8362,33.30460578948581,4.158594,-0.004617274,57000,474.53
115,0.044733997,0.03745852,5750000,0.25953847,0.9841100107878447,747.5190246105194,0.004522046,8201,31.883198795069035,4.1189976,-0.0041839615,57500,466.69
116,0.033004,0.042199593,5800000,0.29260293,0.9799639601260424,754.0606064796448,0.0039032078,8210,31.05324507861347,4.08921,-0.0043902956,58000,473.83
117,0.039963994,0.045406017,5850000,0.28110158,0.9797475580126047,760.6759731769562,0.0043767,7840,33.0764089589043,4.0489316,-0.003952272,58500,474.3
118,0.049737994,0.04141782,5900000,0.28536507,0.9819063860923052,767.5510733127594,0.00492214,8076,33.53128491753106,4.016423,-0.0037089244,59000,468.09
119,0.043247994,0.04750939,5950000,0.25983208,0.9805462192744017,774.3505799770355,0.0044940445,8244,33.71031616626891,3.9803224,-0.0043614716,59500,474.44
120,0.033539996,0.047606107,6000000,0.2697877,0.9795682076364756,780.8655729293823,0.0039090076,8215,34.317674302360736,3.9346397,-0.0042138426,60000,473.88
121,0.045806006,0.035971295,6050000,0.461143,0.973206352442503,787.5393779277802,0.0044391593,8340,32.25966665537374,3.9094272,-0.004335471,60500,463.83
122,0.036838003,0.04362191,6100000,0.21830116,0.984387282282114,794.0778520107269,0.0040792464,8461,33.28621788884991,3.8951414,-0.0049572047,61000,471.65
123,0.050640006,0.043887015,6150000,0.28208095,0.9796755742281675,800.5090262889862,0.004941435,8018,33.14180068619123,3.8592308,-0.004470202,61500,470.37
124,0.041125994,0.052457113,6200000,0.2350374,0.9792890958487988,807.0697376728058,0.004288134,8632,35.31164473874169,3.8258114,-0.0041113677,62000,477.31
125,0.071997985,0.048411578,6250000,0.2392534,0.9791477080434561,813.4534878730774,0.00609851,8086,32.916288857685466,3.8018975,-0.003798575,62500,477.06
126,0.079218,0.049563136,6300000,0.37082422,0.9657598994672298,819.9049832820892,0.006437066,7999,32.13936080116575,3.782708,-0.003848276,63000,481.83
127,0.06977199,0.043547988,6350000,0.2820815,0.9801446031779051,826.5543873310089,0.00596595,8664,32.30635781447117,3.7644184,-0.004834369,63500,472.36
128,0.060557995,0.04524093,6400000,0.23566571,0.9828034173697233,832.6515383720398,0.005460636,7923,33.33444095414438,3.7321851,-0.0044925567,64000,472.41
129,0.067034,0.052440006,6450000,0.20309441,0.9812841191887856,839.3299932479858,0.0057339314,8486,33.71083804584632,3.6955655,-0.004845704,64500,480.7
130,0.051519994,0.057037316,6500000,0.21532263,0.9764623362571001,845.7674703598022,0.0050604776,8436,34.81027079273976,3.6616933,-0.0048702476,65000,483.32
131,0.052336007,0.060072076,6550000,0.19244343,0.9747108537703753,852.0231165885925,0.004854053,8289,34.45361794280188,3.6345756,-0.005129265,65500,488.68
132,0.031503998,0.050492994,6600000,0.28376207,0.9781756028532982,858.5229847431183,0.0038033966,8389,33.78800017869189,3.6091065,-0.0038010862,66000,478.85
133,0.093808025,0.059812848,6650000,0.21741927,0.9763191435486078,865.0035750865936,0.007221027,8549,35.975262295267584,3.5854769,-0.0049569164,66500,484.19
134,0.08141201,0.05398557,6700000,0.30462742,0.9723715130239725,871.3082866668701,0.0065769646,8479,34.41565573063426,3.564099,-0.004271878,67000,481.6
135,0.059176013,0.05652619,6750000,0.2625113,0.9762795995920897,877.5001168251038,0.005536495,8244,36.186453491817154,3.5393293,-0.0042952932,67500,480.03
136,0.056688,0.055234298,6800000,0.19708233,0.9817958883941174,884.0288486480713,0.0052699363,8606,34.46188850396404,3.5063982,-0.0046940777,68000,482.08
137,0.073552,0.057764713,6850000,0.28615752,0.9722057785838842,890.1361944675446,0.0061374335,8481,35.69006080238422,3.4819868,-0.0046563842,68500,482.64
138,0.07316599,0.058883592,6900000,0.23268026,0.978558974340558,896.7044379711151,0.006187282,8338,37.47955235496369,3.4629655,-0.0047004153,69000,479.41
139,0.06606801,0.058069654,6950000,0.22163902,0.9786913134157658,903.0356769561768,0.005894214,8098,36.45609280622501,3.4332592,-0.004137312,69500,481.93
140,0.07886403,0.058378834,7000000,0.16054891,0.983691081404686,909.7663471698761,0.0065018875,8098,35.022632382752086,3.395427,-0.005090615,70000,485.36
141,0.067502,0.06412915,7050000,0.23157269,0.9718664959073067,916.526513338089,0.0058582695,8320,37.221185272086714,3.3721905,-0.004186667,70500,487.26
142,0.041235995,0.06055192,7100000,0.20918256,0.975382748991251,922.9589161872864,0.004308989,8243,35.4122398574249,3.3489928,-0.0047151027,71000,487.3
143,0.08529602,0.06388249,7150000,0.15425436,0.9809505734592676,929.4178788661957,0.0068196184,8456,37.1821473785966,3.3236077,-0.0052211625,71500,486.63
144,0.067478,0.055544227,7200000,0.2573258,0.976613512262702,935.6632127761841,0.0058585126,8402,35.03683850738521,3.2948692,-0.004493026,72000,481.49
145,0.060797997,0.06544158,7250000,0.12711567,0.9841684903949499,942.0051312446594,0.005489636,8126,37.593433747291094,3.265334,-0.004824177,72500,487.16
146,0.050064012,0.06295424,7300000,0.17245509,0.9807834923267365,948.7096302509308,0.0049744733,8510,37.528608186959424,3.2214386,-0.0047274292,73000,484.9
147,0.07586,0.06124623,7350000,0.24646711,0.9728300869464874,955.0759484767914,0.0062419283,8113,35.4219066062039,3.1904414,-0.0049085943,73500,487.75
148,0.070446014,0.06502144,7400000,0.112204626,0.9851772524416447,961.86856341362,0.0060233497,7962,37.405539738256884,3.1672366,-0.005167896,74000,487.05
149,0.07232399,0.06462101,7450000,0.16531323,0.9809227231889963,968.4935660362244,0.006194038,8441,38.02556467739634,3.1324902,-0.0045089154,74500,485.42
150,0.05580601,0.06306733,7500000,0.14344469,0.9830534923821688,974.785062789917,0.0051137954,8449,36.777753761104556,3.1142468,-0.0048333015,75000,486.67
151,0.061543994,0.06928835,7550000,0.14754978,0.9778843224048615,981.2338542938232,0.0056558037,8178,38.60168531916644,3.0930042,-0.0057555246,75500,489.86
152,0.094658,0.05767648,7600000,0.26872686,0.9742354042828083,987.8194601535797,0.0073125623,8711,35.07698182157983,3.0678415,-0.0044414275,76000,484.37
153,0.058688007,0.06938441,7650000,0.17534265,0.9727848526090384,994.1987056732178,0.005420481,8351,38.03303053850168,3.0524964,-0.005242029,76500,492.0
154,0.08951399,0.06493577,7700000,0.1301248,0.9840984269976616,1000.6286134719849,0.007182551,8478,37.13097910910414,3.013873,-0.005354392,77000,488.83
155,0.054208003,0.06839804,7750000,0.18604872,0.9720734525471926,1007.130514383316,0.005076587,8300,37.20172541967736,2.9765677,-0.0043205386,77500,492.09
156,0.073634,0.0675111,7800000,0.14616078,0.9794382359832525,1013.5221526622772,0.0063351025,8225,37.16245668011434,2.9598663,-0.0054332977,78000,491.87
157,0.050430004,0.0705519,7850000,0.12505989,0.9789441749453545,1019.9778716564178,0.0049614683,8137,38.65075500361207,2.9292703,-0.0052199913,78500,491.85
158,0.06623,0.06608493,7900000,0.14794354,0.9795654881745577,1026.6508522033691,0.0057977266,8471,36.73900330270615,2.9021008,-0.004678063,79000,490.75
159,0.062614,0.06846543,7950000,0.17167696,0.9751636497676373,1033.0268385410309,0.005610466,8433,38.145206602923096,2.8905191,-0.004067702,79500,489.8
160,0.061628006,0.06453854,8000000,0.202837,0.9744509663432837,1039.569126367569,0.005648908,8240,36.34325698844583,2.8755245,-0.0046102153,80000,489.82
161,0.094668,0.06896542,8050000,0.121647365,0.9812734816223383,1046.0775125026703,0.0073647285,8447,38.542732933252914,2.8433301,-0.0051181493,80500,489.85
162,0.04098599,0.06632054,8100000,0.11890049,0.9841945543885231,1052.506388425827,0.0042919777,8288,37.010221611096824,2.8125873,-0.004496943,81000,490.48
163,0.083241984,0.06749449,8150000,0.13646036,0.9824462942779064,1058.9386031627655,0.0067180516,8215,38.363436965445,2.7941413,-0.0053444756,81500,488.57
164,0.042054,0.07054186,8200000,0.12301594,0.9790981654077768,1065.5517947673798,0.0044499924,8500,37.845126899988934,2.7693038,-0.004777974,82000,493.27
165,0.07154397,0.07154284,8250000,0.14654762,0.9755383841693401,1071.9284398555756,0.0060075093,8640,39.25168134172936,2.741308,-0.0046978183,82500,491.71
166,0.067850016,0.07086232,8300000,0.08698873,0.9861237341538072,1078.0177636146545,0.0059764683,8518,37.876804094264806,2.708782,-0.0042044385,83000,493.87
167,0.07990999,0.07211537,8350000,0.12774087,0.9770557433366776,1084.2518610954285,0.006546616,8583,38.894197185207034,2.6722422,-0.004969907,83500,493.25
168,0.070584,0.072770976,8400000,0.11798017,0.9785526674240828,1090.5481822490692,0.0061075,8193,39.46009579775567,2.6479425,-0.005153729,84000,492.63
169,0.09630199,0.07202309,8450000,0.14400412,0.9735918641090393,1097.2920248508453,0.0075411373,8060,39.02892496951159,2.636901,-0.0060185497,84500,493.27
170,0.061461993,0.07237484,8500000,0.112543605,0.9797643907368183,1103.7001357078552,0.0054151174,8290,39.056199436914376,2.6360765,-0.004882388,85000,493.1
171,0.06739001,0.07145509,8550000,0.0767,0.9841127544641495,1110.2625319957733,0.00585659,8337,37.360208669019336,2.6231928,-0.00419013,85500,496.01
172,0.069365986,0.07055038,8600000,0.2306714,0.9658920131623745,1116.7255849838257,0.0059269015,8277,39.1155540387759,2.6156929,-0.005306495,86000,491.33
173,0.089533985,0.06595879,8650000,0.19730718,0.9743586964905262,1123.3840322494507,0.0071401256,8169,36.83729089372284,2.6209946,-0.00492115,86500,490.66
174,0.067573994,0.06894221,8700000,0.12317195,0.9813541788607836,1130.1011493206024,0.005810471,8658,38.13585324739071,2.6075273,-0.0041411864,87000,490.53
175,0.07985,0.06696595,8750000,0.165877,0.9779779016971588,1136.190794467926,0.006602227,8302,37.21221185596632,2.5855002,-0.005004225,87500,490.97
176,0.060332008,0.06789369,8800000,0.15795495,0.977326637133956,1142.4758183956146,0.00542623,8847,37.91655578400498,2.5727026,-0.004942969,88000,489.97
177,0.045764003,0.068681575,8850000,0.1407371,0.9786917865276337,1148.5811095237732,0.0044636624,8449,37.29126805209521,2.5658805,-0.0044865906,88500,492.48
178,0.06174999,0.07370176,8900000,0.072159685,0.9817162491381168,1154.9829835891724,0.0055736573,8409,38.17201351978927,2.5445359,-0.0046060425,89000,496.59
179,0.06802199,0.07359983,8950000,0.09738381,0.9790951386094093,1161.2161304950714,0.0059124003,8062,38.421790763545395,2.5235064,-0.005378626,89500,496.54
180,0.07316801,0.07549148,9000000,0.11364442,0.969767615199089,1167.8251118659973,0.006115511,8425,39.13674548785379,2.5162652,-0.0038022122,90000,496.5
181,0.05553601,0.070599616,9050000,0.109533966,0.9813059661537409,1174.1793677806854,0.0052601015,8547,38.41915735826954,2.4957004,-0.0051818597,90500,492.28
182,0.048950005,0.0708883,9100000,0.21271792,0.9635479710996151,1180.438585281372,0.004697551,8392,38.749946997872065,2.4810464,-0.004869772,91000,492.5
183,0.12541802,0.06983436,9150000,0.1103358,0.9814216922968626,1186.9130687713623,0.009013688,8125,37.77676354172016,2.463956,-0.0057180296,91500,493.16
184,0.072796,0.07297923,9200000,0.16915716,0.9706292059272528,1193.5931341648102,0.006196342,8372,39.74471636881368,2.4527123,-0.004915487,92000,492.21
185,0.072451994,0.06986543,9250000,0.16388348,0.9744206815958023,1199.8904361724854,0.006089045,8266,38.180883421607376,2.4531777,-0.0037855397,92500,491.9
186,0.06433601,0.07395503,9300000,0.08166368,0.9793928936123848,1206.276510477066,0.005624678,8664,38.18251598993798,2.443608,-0.0050934064,93000,497.18
187,0.06977001,0.07619359,9350000,0.101885185,0.9739130735397339,1212.5748555660248,0.005902338,8238,39.69472455849894,2.4231555,-0.0050719227,93500,496.14
188,0.094806,0.07240216,9400000,0.1470726,0.9705789126455784,1218.9605515003204,0.007487171,8300,38.41076764975509,2.4043217,-0.0055661593,94000,494.62
189,0.13867001,0.07826744,9450000,0.03401579,0.9877546187490225,1225.6237797737122,0.009743067,8430,40.028899154917234,2.3855317,-0.00535542,94500,498.09
190,0.075568005,0.07719989,9500000,0.07021914,0.9786467999219894,1232.1204779148102,0.0063351598,8392,39.78609549940209,2.3619661,-0.005469436,95000,496.91
191,0.11965603,0.07568491,9550000,0.08317044,0.9773883577436209,1238.5540823936462,0.008795101,8253,38.970182287182254,2.3527176,-0.005340042,95500,497.55
192,0.10981803,0.073671244,9600000,0.08866868,0.9821005929261446,1245.13711476326,0.008147027,8518,39.580656647442446,2.344498,-0.0058063827,96000,493.98
193,0.061849996,0.07401035,9650000,0.1518425,0.9682760536670685,1251.4763073921204,0.0056340317,8226,38.81072001887829,2.3365235,-0.0047584693,96500,496.21
194,0.06359199,0.06973728,9700000,0.20255405,0.9669886454939842,1257.8082304000854,0.005663815,7862,37.78505248270876,2.3406527,-0.0052071447,97000,493.37
195,0.074108,0.075301915,9750000,0.08823642,0.979233743622899,1264.7863185405731,0.0062493896,8033,39.09886425450795,2.3239546,-0.005399425,97500,496.36
196,0.061554004,0.06582008,9800000,0.16595127,0.9769039303064346,1271.5025916099548,0.0055269985,8299,35.47741393818076,2.304558,-0.004315554,98000,493.51
197,0.066535994,0.07682394,9850000,0.046238203,0.9837345480918884,1277.9913444519043,0.0058703236,8263,39.081516757830066,2.2893567,-0.0054759234,98500,498.3
198,0.049158014,0.065471984,9900000,0.20728505,0.9726115949451923,1284.393934726715,0.00477283,8430,37.10793431604184,2.2746856,-0.0054417746,99000,489.8
199,0.077641994,0.07525369,9950000,0.08461781,0.9748692028224468,1290.8610174655914,0.0064357324,8267,38.87300041035454,2.2685547,-0.0053908164,99500,497.38
200,0.044841994,0.07321825,10000000,0.12260273,0.9765664935112,1297.5285573005676,0.004685687,8321,39.22759067991934,2.2605422,-0.0046583046,100000,493.99
201,0.05791801,0.073692046,10050000,0.13366967,0.9743220880627632,1304.0790882110596,0.0053787553,8212,39.30567671084691,2.27572,-0.005347408,100500,494.25
202,0.074126,0.07622522,10100000,0.09847736,0.9735663086175919,1310.5448751449585,0.0062779333,8462,40.00048151478908,2.2765145,-0.0050129276,101000,495.39
203,0.08098,0.074099675,10150000,0.09525646,0.9770852234214544,1317.0200264453888,0.006670536,8038,38.537556398901216,2.2546008,-0.0049474044,101500,496.77
204,0.074612,0.072976515,10200000,0.17424509,0.966340146958828,1323.834635257721,0.006259807,8432,38.53068019217342,2.2409904,-0.0051766206,102000,495.19
205,0.10838001,0.07856833,10250000,0.092146985,0.9665287956595421,1330.411916732788,0.008199833,8149,40.35743774574361,2.242774,-0.0046801246,102500,497.57
206,0.06988801,0.07708002,10300000,0.074766174,0.9765306487679482,1337.0835127830505,0.005988798,8306,39.15679097872374,2.233899,-0.0048935898,103000,498.51
207,0.09441598,0.070618674,10350000,0.17154835,0.9674986004829407,1343.7216777801514,0.007369386,8347,36.89651884163256,2.227444,-0.0049922946,103500,496.31
208,0.067938,0.07152089,10400000,0.1380703,0.9724096134305,1350.2316536903381,0.0060262615,8392,37.60222013581402,2.2264152,-0.0050306157,104000,495.64
209,0.062025987,0.075188376,10450000,0.117923185,0.9689636304974556,1356.66175365448,0.005675587,7977,38.544470863656564,2.2164884,-0.0051022377,104500,498.08
210,0.063570015,0.07700383,10500000,0.027866194,0.9899203954264522,1363.4786088466644,0.0057483013,8053,39.20880453098662,2.2125483,-0.004811959,105000,498.25
211,0.07226801,0.07298166,10550000,0.11540106,0.9760062713176012,1369.9549524784088,0.006259375,8401,38.63371075204139,2.203512,-0.0060293446,105500,495.27
212,0.063324,0.07609595,10600000,0.08103082,0.977570628747344,1376.3987784385681,0.005689432,8129,39.51391073762845,2.201321,-0.004702297,106000,496.43
213,0.074958004,0.07621312,10650000,0.07631484,0.9767099935561419,1383.0495011806488,0.006347558,8294,39.099394009140035,2.1908462,-0.004885512,106500,497.83
214,0.07898999,0.07656548,10700000,0.079412885,0.9759689513593912,1389.598298072815,0.0064175623,8393,39.00038823950597,2.1723304,-0.004099562,107000,498.17
215,0.056397997,0.07601004,10750000,0.16013952,0.9591823220252991,1395.867131471634,0.0053333794,8224,38.73409266789653,2.15564,-0.0051160753,107500,498.41
216,0.042947993,0.073760055,10800000,0.12911451,0.9728072676807642,1402.4645705223083,0.0044657034,8479,38.76030030258833,2.1530228,-0.00465532,108000,495.72
217,0.055716004,0.07450529,10850000,0.099243544,0.9734873902052641,1408.9246363639832,0.005182067,8423,38.28730409483071,2.1489964,-0.0057440633,108500,497.79
218,0.10639203,0.07772255,10900000,0.056043535,0.979642853140831,1415.2184598445892,0.008053027,8457,39.59216724444219,2.1356835,-0.0054928255,109000,498.21
219,0.05619602,0.07304795,10950000,0.1977321,0.9646311812102795,1421.7467000484467,0.0053340215,8440,38.966294114098744,2.14774,-0.005168215,109500,494.6
220,0.11887796,0.07554967,11000000,0.060123805,0.9790339898318052,1428.1563448905945,0.008658496,8293,38.75929242437732,2.150865,-0.0041152425,110000,497.83
221,0.090754,0.08013862,11050000,0.03412195,0.9860246414318681,1434.621735572815,0.007104435,8774,41.11741346577121,2.1303492,-0.005670706,110500,497.64
222,0.10987,0.075469635,11100000,0.08719152,0.9802515264600515,1440.8438975811005,0.008255675,8449,39.573989865197966,2.1224537,-0.004758538,111000,495.52
223,0.11468404,0.07452634,11150000,0.06872418,0.9800940528512001,1447.2643375396729,0.008498573,8455,38.07189258016371,2.1125677,-0.0051877866,111500,498.17
224,0.10466,0.07912166,11200000,0.0765766,0.9740148931741714,1453.6395037174225,0.007954244,8248,40.35962759526208,2.0863724,-0.005321995,112000,498.38
225,0.0797,0.07778401,11250000,0.100208074,0.9716255143284798,1460.2603380680084,0.006644928,8380,40.20861479620515,2.0715144,-0.0041776914,112500,497.1
226,0.09043202,0.07601279,11300000,0.15661891,0.9618220068514347,1466.649301290512,0.0071876873,8811,39.46976345015215,2.075205,-0.005345717,113000,496.52
227,0.08541799,0.07192652,11350000,0.21525602,0.9623030349612236,1472.7799980640411,0.007479333,8392,38.05880613199166,2.0906544,-0.005963075,113500,495.58
228,0.099610016,0.07867174,11400000,0.08379048,0.9704244770109653,1479.245789051056,0.007842895,8225,40.00874613597551,2.0967388,-0.004602567,114000,498.6
229,0.09659001,0.07797253,11450000,0.08206092,0.9753999896347523,1485.937961101532,0.007507098,8269,40.27877081063632,2.0869517,-0.004695568,114500,496.73
230,0.075612,0.077133834,11500000,0.056073718,0.9815358128398657,1492.530678510666,0.006411652,8318,39.18111131234783,2.061171,-0.00587896,115000,498.51
231,0.08200601,0.07208206,11550000,0.22382592,0.9566147103905678,1499.0843472480774,0.0067372792,8129,37.88718166953651,2.0417852,-0.0048874016,115500,495.87
232,0.084081985,0.07850907,11600000,0.05444215,0.9823317471891642,1505.8364698886871,0.006882733,8401,40.31465261775675,2.0319233,-0.0044528632,116000,497.76
233,0.06920999,0.07526358,11650000,0.08153644,0.9784815367311239,1512.2573812007904,0.0059645707,8213,39.3939712138872,2.028279,-0.0054059075,116500,495.84
234,0.07602601,0.078225255,11700000,0.09394935,0.967957079410553,1518.8303735256195,0.0064915563,8244,40.156710305052364,2.0328684,-0.0043804706,117000,497.69
235,0.08762599,0.07677568,11750000,0.08421032,0.9732091594487429,1525.4477970600128,0.0070843245,8094,39.37395428139218,2.0232818,-0.0042564026,117500,497.5
236,0.093892,0.077369116,11800000,0.046484776,0.9828991312533617,1532.1480298042297,0.007391457,8548,39.130031117079874,2.0164378,-0.004632386,118000,498.88
237,0.106134005,0.077786416,11850000,0.0980413,0.9676519073545933,1538.5063660144806,0.008050745,8231,39.639388957331704,2.017463,-0.0051396764,118500,497.96
238,0.08770399,0.07553811,11900000,0.061858058,0.9790797587484121,1545.1363232135773,0.007052437,8100,37.76905659985955,2.0098524,-0.0059747384,119000,500.0
239,0.111969985,0.07959449,11950000,0.024059804,0.9874352281913161,1551.6874680519104,0.008374501,8241,40.016645025217784,2.0019925,-0.0052622515,119500,499.47
240,0.079696,0.07725289,12000000,0.11015326,0.9683910869061947,1558.241944551468,0.0066080117,8279,39.79862387130484,1.997084,-0.004345158,120000,497.59
241,0.08559601,0.07937673,12050000,0.07838138,0.9705860801041126,1564.8708288669586,0.0069042537,8192,40.8610746244268,1.9985085,-0.0053939344,120500,497.35
242,0.09011399,0.08031743,12100000,0.08411255,0.9659646265208721,1571.420089483261,0.0074079935,7968,41.096227788821544,1.9895766,-0.005708099,121000,498.13
243,0.10962401,0.079265796,12150000,0.099637136,0.965488038957119,1578.3170125484467,0.008147457,8231,40.66328624266603,1.9832866,-0.004510495,121500,497.67
244,0.06729,0.077021524,12200000,0.07898432,0.9774620439857244,1584.849127292633,0.0059115584,8509,39.79102244572437,1.985728,-0.0045297933,122000,496.94
245,0.050974,0.07422078,12250000,0.08673373,0.9808039255440235,1591.3372716903687,0.0049865968,8481,38.61762615526408,1.9998626,-0.0057107806,122500,496.68
246,0.113514006,0.08128421,12300000,0.034037393,0.9804996773600578,1597.8938872814178,0.008444446,8334,40.84876306118744,2.004972,-0.004627457,123000,499.5
247,0.137694,0.07784748,12350000,0.06999466,0.978516248986125,1604.3574311733246,0.009865441,8216,39.878373624471145,1.9878399,-0.0046456014,123500,497.82
248,0.06511601,0.07586605,12400000,0.07710475,0.9798331540077925,1611.0451073646545,0.00586509,8387,39.2666351408682,1.9674627,-0.0050240145,124000,497.05
249,0.070268005,0.07934495,12450000,0.071475886,0.9746168591082096,1617.3643171787262,0.0060788924,8556,40.51717530910904,1.9765118,-0.0058216345,124500,498.26
250,0.10459001,0.080309264,12500000,0.057743322,0.9776985049247742,1623.8201086521149,0.007984489,8116,41.31219955942066,1.9843961,-0.00453843,125000,497.08
251,0.146658,0.07830788,12550000,0.14455344,0.9526402801275253,1630.5574963092804,0.011444323,8564,40.09982836373617,1.9673905,-0.0045686318,125500,498.0
